"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76"
"1",-2.10311077124451,-2.16932589838503,-2.84099246614398,-2.57678771602809,-2.07594434399502,-2.05484210001365,-1.80524296348438,-2.81072693380027,-2.17713263679532,-2.76715950791763,-2.27751367933598,-2.39905398863428,-1.94954740925562,-1.23631668280781,-1.29273515200041,-0.861143426362848,-1.30008183728899,-1.58811857202333,-1.00845826050064,-2.11106436610256,-2.42181224215681,-0.0709661450474475,-1.9533864528786,-1.87137528219324,-1.70859967729331,-2.27457826671897,-0.676522573305505,-2.3676971400153,-2.0261876855479,-1.83857370715363,-2.31741297799236,-1.9418211203515,-1.50863309550714,-1.78538871215863,-1.67464384761838,-1.61864646203906,-2.04011605283996,-2.18723384473842,-0.863957582061191,-1.35961179421489,-1.66706028524337,-0.60581031906878,-0.730352201192171,0.964736611904109,1.93827411252,1.07793519076516,1.79806545385057,1.19433730866326,1.63202692715621,1.36235560497046,1.4028040401767,1.47180191453444,-0.453405342625323,1.01282325658693,0.716021226707884,1.08097245864192,0.55058421540563,0.951582940835473,0.385309468692552,0.5962825435437,-1.93446935624848,0.709227891977438,0.753352883550082,0.978768514636072,0.899903054510703,-0.454019505525226,0.34208192714881,1.16089027350489,0.441439706308583,1.44838971304647,-0.347375481929231,0.219541309419728,0.613805591874076,1.09990571360216,0.237996706860967,0.23496722072523
"2",1.42315414310456,1.72865264743287,1.41669532391072,2.28864238616658,1.33503052606589,1.45650593766062,1.8209746117511,2.56517686103949,1.86670605698384,1.29671906832932,2.3950602254468,2.83802684865743,1.89227493778315,-0.703470404579157,-0.752169576557866,0.128405432978826,-0.676043900705596,-1.15943493100317,0.31835555733202,-0.794671923585299,-1.52143425248169,-0.679568485836878,-1.46513529319316,-1.28276736675115,-1.20790355831789,-1.24485482979016,-1.41238112256903,-1.56071829343474,-1.69552890977234,-1.67817988095315,-1.72655780587613,-0.522190634040232,-0.879224755055193,-1.13218387136879,-1.16524273802318,-1.35291108650641,-1.00060112475479,-0.964520352214597,-0.82218022735466,-0.511622776957236,-0.727805063599306,-1.94734226569538,-1.0516686056015,-1.62615229207387,-0.295003874412919,-0.189616209531924,-0.812702143009427,-0.534045646168295,-0.487256073214409,-1.09443969586663,-0.316764367694771,-0.726999934002452,-0.528955993952307,-0.463011285858193,2.818266076542,3.16969268774181,2.16699417946032,2.27632724063853,3.25964945038311,3.25933366160722,1.44196784933111,1.33004003797888,2.26899336857799,1.25348031165164,2.04693290174546,-0.829023884754256,-1.46181492680889,-0.215825010547004,-1.12517680114253,-0.844531567190476,-0.906110739416593,-1.18674396226575,-0.977196356653239,-0.917348292574836,-1.15328966012461,0.768221504087056
"3",0.19011359229437,0.524481560988629,0.731454666836955,-0.340381561760489,1.3890071565171,4.30842396382921,3.78515051120849,0.457818928148845,1.21823947316111,1.09075034703951,0.918799418306351,0.40837883624867,0.385970686066801,-0.00223876664410353,0.382846441995206,0.379878167843966,0.278921492822667,0.231059068229434,0.576287591924153,0.193048944295475,1.3781744384175,0.647643079587237,0.727211374940264,1.71519809666149,0.73880090180092,0.580303675153993,1.32128409030185,0.871049927319626,0.864869092021908,1.29179318312255,1.15367186279431,1.13729287273411,0.818280196713907,1.04114056615188,1.47670032220201,2.13669169844236,-0.0553490041918036,0.628071892845741,0.601037601140544,0.19572392242882,0.232815726297425,0.614136680123309,0.520743023864729,0.519309938601034,1.25012180540092,0.762809572923793,0.600477899563078,0.00300245460480289,0.188309808065561,0.676773013477067,-0.159497390639911,-0.119067378400427,0.495942212622217,0.194672489823116,0.885839858961041,0.0768838758919325,0.0567434265431879,0.194503830397406,0.377929170596646,0.00264391636775005,0.159885459019711,0.973867140999831,0.287749676914762,-0.203715285568639,0.268401872316276,0.515768181306438,0.97685115769151,0.630263830284549,0.649183738887958,0.386015347347733,0.897555238241478,0.374678327278358,0.708131660451253,-0.0233248661472759,0.338175692777156,-0.231207834655125
"4",-2.31175548073676,-1.44983864286812,-1.56205934619297,-1.19085349253883,-0.274007278374644,0.0967638510581587,-0.339774393492265,0.0398081666038206,-0.625653169415937,-1.39191175394516,-0.204138167893406,-0.127694998888417,0.489513338137712,0.0857702101432458,0.284747138940264,0.412505495049392,0.125067075354366,0.980081568380879,1.14577267238888,-0.44844981463043,0.0571426518047814,0.281791931421297,-0.772518314592864,-1.15419999414869,-1.05948887303879,-1.21463964525913,-0.658170112549997,0.0357374876570943,0.703983407337358,0.76552475383891,0.861187349050247,-0.0214190649744472,0.820000851746234,1.15906713012839,0.768149793547202,0.0167610937530638,0.623759000727268,0.433350877020444,0.768806421877179,1.15738292459953,0.459549599845422,0.221529071603131,0.343269237975903,0.521316317985765,0.481330633802241,2.10199878990093,-0.098270005964383,1.37184105155792,0.757273356703553,1.05529745068368,0.700309145104478,1.52265175702349,2.15021176067859,2.01068807439482,0.774559411291667,1.64969206095395,1.71450729716025,1.93948492485074,1.74835200504138,2.49631307185776,-0.49124495457573,1.71691170833514,1.8942653941588,0.140697970700922,1.89646169200813,0.697780318474687,1.53546721827824,0.697654410597499,1.73038085005718,0.138416225476273,1.21177166834175,1.27026472667295,2.49709749351877,2.40480982439847,-0.0468286794133694,-0.404225838759246
"5",-0.477893700391497,-0.404962311437186,0.289989098677636,0.500645072983867,0.539605971315284,0.310367464919218,-0.328200113536402,0.473400420430194,0.338614609532638,-0.510818347263753,0.437545949533768,-0.933882753552084,-0.908380638806996,-0.625338186709827,-0.30357397558735,-0.809756031844215,-0.328424044537517,0.266892602325486,-1.15672126398404,-0.22197057672988,-0.151172831240794,-0.404768328434601,0.376230891389816,-0.0116835677088469,0.292486763395561,0.381673059576358,-0.395411528228256,-0.0653209795230821,0.325977031978843,0.394983658103621,0.325267242689004,-0.0256335192277344,-0.0585389497243615,0.267164835131249,0.16354167267111,-0.515102310821268,-0.243158394300041,0.130385035453222,-0.0539965878047537,0.576658030522872,0.601040387941755,-1.01858537851431,0.00413435967902565,0.171918932995151,-1.14455974314766,0.335721468865234,0.103748001428435,0.915894590551479,0.598638891567845,0.900310579642573,-0.135640638481191,0.0938629439875103,-0.407639405620878,0.925932497386859,0.822595211807297,0.592881625080565,0.923340057461504,-0.096330629265594,0.684609759099902,1.06851485888463,0.124990338718199,0.750772559334358,1.13593476214005,0.74318991586719,0.398170218421969,-0.679984179707231,0.404068221492862,-0.687013059933624,0.866328665274463,1.0317816856762,0.741152511724746,0.956443547390452,0.659620830155181,0.276007402025666,1.30982353990538,1.13714433925238
"6",2.7748259659685,2.64016575885152,3.49431979162577,3.45592702180298,2.90531905808912,2.87434086810177,2.4480990108203,2.22058360164182,2.02076377253378,1.26274259016745,3.44317891338325,2.58419573592486,2.99839788343138,2.43562144568687,1.39989005431485,2.02998392887124,0.167932882492467,2.41524568817673,1.46324580453229,2.38457381402562,2.47706589312068,2.45280240747486,2.14969276517466,2.07219346483109,3.16862521452261,2.60628833983518,2.72004210800086,2.20432191539335,3.08557340281412,3.04304290753429,2.69998055786771,2.13359322977459,2.05924811097964,2.29992771983888,2.32616515704328,3.03890134024102,3.07850904949441,3.14655487505115,2.66839969395993,2.776324041455,2.77270897266258,2.37129288189299,-1.14019083882772,-1.5517386066641,-1.15716949987969,-0.600858422321665,-0.563413708792913,-0.847989847575137,-0.905475160704604,-0.17268761655626,-0.609049459868825,-0.450578479480309,-0.816579114172276,-0.586337415815245,-1.0905257935654,-0.506722051836198,-0.628434026970132,-0.945718016134476,-0.946577708547982,-1.16478089685311,0.217359332885243,-1.10448593037238,-0.184228066102811,-1.47302185456885,-0.617504367168807,-0.937019711848422,-1.63414751237748,-0.841954693323761,-0.962267800566395,-0.848785038200828,-1.10650446580541,-0.469974009055303,-1.32889414448199,-1.12602743874957,-0.632681669318536,-2.24437013305103
"7",1.1514693679283,0.92162280112784,1.07189004715861,1.20436123674955,1.51391905791023,1.09671405974463,0.0316321124696933,0.735585145401178,0.473756448121524,0.316350376488563,1.13579153800597,0.850161965740003,1.13580273873834,0.516874924369716,0.706104141040219,0.888750806183916,0.880648654661853,0.805798379868941,1.0066563156055,0.715874015722428,0.73276514666054,0.653789274691364,0.855932836244436,0.45837356028704,1.22006252718979,0.650270112522863,0.660123276043194,1.16035631049134,1.17371568394759,1.14645081877112,1.48155547217144,0.721538646429034,0.842829824146971,0.972185591352196,1.35817905334448,1.6120781572089,0.846682427526796,0.850220249881667,0.494031687147726,1.06910166516288,0.832779044087288,0.954028966867218,1.31511105972232,1.04812153013571,0.518583722887142,1.12524568333479,1.41755954034598,1.27748513284583,1.2372055417576,1.80440409890886,1.04977004794831,1.33290662178195,1.48043219549269,1.13040284681537,0.734448646293973,1.14378114873903,0.97011102502231,1.08550547796776,0.872173162267876,1.0173873572079,2.76643930640043,1.00390452778538,1.03783637576803,1.54359186582359,0.708950298206743,1.15493336600251,0.596917922530986,0.895696054685344,1.44261288798648,1.15612914556632,0.724943766907727,0.994188073460394,0.891782377184157,0.890211519578904,1.37766351055955,1.99383718347918
"8",-0.23121033514939,0.741594466192319,-0.291858445625534,0.0247602679586992,-0.671064251274981,-0.0495730045679747,0.205690642779722,-1.61702014139285,-0.710126330618181,-0.536776264353239,-1.02218890399182,-0.26462903528758,0.408440832315532,1.0039682116253,-0.201049365971497,1.22396236423427,0.199005239794571,-0.71354850568186,0.676878023301497,-0.332773253374443,-0.26000880863558,0.763591164781919,-0.572099631665435,0.336541565412812,0.00504464410815068,-1.14682246045593,0.897574782902077,-0.848343572152571,-1.01169577583142,-0.641186758748782,-0.344362223542165,0.807068466826945,0.377489576214123,0.439200054159713,-0.435466569287221,-0.426214661382976,0.279167338274548,-0.298103774085431,0.853888854528455,0.650458511112257,-0.171992382696983,0.452532958636595,1.20279422605413,-0.606049448488267,0.740751212032402,-0.313851531009805,-0.0329503246800511,-0.146291862563159,0.159801059142869,-0.128101127722215,-0.00770489696354232,1.08250395237841,0.345883816879244,0.0169658795547714,-0.97163780983717,0.0165210789433568,-0.730829640052997,0.381229924986822,-0.400294060998266,-0.0523430608656908,0.508314527419569,-0.0885749724885308,-0.451842804299652,-1.16216602240314,-0.788009625559941,1.48624510109491,0.149145236523595,0.500060777015527,-0.364913837709616,0.268189762550138,-0.147926293907445,-0.78950317094198,0.103007827547558,-0.110171558713515,-1.52134494289342,-0.91626239543654
"9",0.377045817574016,0.197592794953821,0.731712165066826,-0.508316428690766,0.426682625546137,0.196262059238728,-0.0239363523933087,-0.727830387864869,0.545702926143614,-0.313137529895508,0.487854877010893,0.634398115275763,0.111488577976267,0.384414450703179,-0.198680045678943,-0.48128177144641,0.00176257478149145,-0.280282775386175,-0.637432164045398,-0.236347683261597,0.284778054421119,0.0124868124905726,0.0880354714165014,0.564135269478872,-0.0808118608592363,-0.166333439993221,0.323697270302855,0.193902363805163,-0.120011787897124,0.348770545177328,-0.0278945826754263,-0.0546424507439603,-1.52309507988096,-1.47964357669131,-1.54716303162611,-1.32380920179275,-1.64176188460694,-1.59328060981191,-1.20435912871595,-1.6913496299924,-1.64517806060159,-0.645392755848842,-0.439733853761812,-1.50609870060777,-1.39130433693187,-2.17537584770402,-2.01230184380085,-2.37923377099672,-2.11040445113811,-1.96060994463326,-2.05789892220878,-1.74402988656348,-1.08587818320214,-1.72294653490562,-1.36690595995878,-1.96003088592728,-2.00927557753041,-1.152175939391,-1.91518431332673,-1.8194505243799,-0.438682151184944,-0.998552669436042,-1.95758020938381,1.09478058954334,-1.09735479321048,-0.54952090871838,-1.61788045959152,-1.99245967273112,-1.57230720585812,-1.66808002168919,-1.78276478418365,-1.79765525284345,-0.0988263987071219,-0.325875904471462,0.17215202946133,-0.445111044197147
"10",1.87389723240505,1.94518314870616,2.2836994373641,0.985538277089908,1.59449273886638,1.12506920783271,1.40535175539595,0.384640371853162,2.2983205356234,1.13626367724116,1.20370378045119,1.8403920864179,1.60180466616636,1.74509003536287,0.197713248411056,1.30307394525874,0.394629196006632,0.163717895503685,0.374086024640016,0.203007137941455,1.44397968585923,1.34085900431997,0.853691430552171,1.94651050247932,0.672609566901815,0.443591372722363,1.79270264071048,0.983885521209124,0.638135743243033,1.11847883680435,1.32872128150169,1.68332430891679,0.805381342615933,1.58957052908014,1.54524766004194,2.82393777061673,0.944386917706624,1.4926571372121,1.81576038001033,1.26241229046711,1.04044881875228,1.39964346293028,1.91816748561765,1.28088243854985,1.72554738399528,2.10320411257411,2.05753474873623,1.21003084515296,1.38474861633154,2.02550742432062,1.59339645625937,1.26110007129941,1.66803524003155,1.34186396444052,2.00020070555225,0.923354093695817,1.15818297989385,1.52990875834793,1.74320172507518,1.11027120334337,1.56777825087804,2.13246414735077,1.45411919718196,-1.30495209112068,1.18755429633521,1.57525287402011,2.26594363524651,2.60153805677754,1.8944896436356,2.37578976873052,2.89934105362699,2.51809033969185,2.15704675940231,0.276595061306391,2.52852794361556,1.56407745200187
