"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107"
"1",-1.627611884654,-1.59762392767384,-1.70807296544224,-1.91950660613985,-1.58726639179589,-1.68824492101711,-1.31425552494873,-0.884478682621837,-1.09715781284307,-1.26544960459547,-1.15136243653149,-1.185442714623,-1.4640605826413,0.357449938566105,-1.62134821829071,-1.2197574097573,-1.84893295883689,-1.19553851482653,-1.65119031962608,-2.14732255571755,-1.90227602115299,-1.63424934354086,-1.30250400928038,-1.13941052431757,-0.960730311633997,-0.544797139299009,-1.33282245327699,-1.55664446140232,-1.69785938638968,-1.40584728571135,-0.539295792502516,-1.64368878760845,-1.72373913788244,-1.85015742877772,-2.02928592935846,-2.43935095784411,-1.93953329087848,-2.1273363342586,-2.61414663300275,-2.13494401870767,-1.30508105534758,-1.78809792931198,-1.3925374580054,-2.48701855711238,-1.25548132934613,-2.37078770599491,2.02437343429315,0.628132892765426,-0.965443591522851,1.24466054882316,1.1800405467808,1.86250533711136,1.63132706340181,2.12699591572793,1.09448358679021,1.96217881919985,1.03110015514826,1.31115725773652,1.63045812496667,1.02029183801219,1.17206147049094,1.12330277578165,0.661942210497299,3.68089826367437,1.30330898000486,0.221431588131636,1.0236572058884,0.499530387376868,1.51014801622762,1.58543067007052,-2.27807981789828,0.955120431084868,1.00706845553169,0.416482696136955,0.723985442433494,1.65528159475008,0.942800683791908,0.889769049719213,1.43494329114817,0.563770215969845,1.4752456545951,1.10987261117561,1.4156785876723,2.33967356359384,0.6720979102582,0.728949569969271,2.07026914533483,1.30659982045486,1.14674049673524,0.891452240665643,0.84765937474517,1.73950175815177,1.56762535824199,0.942080455539288,-0.225435056771662,0.976068452721937,0.524039101965678,1.24212723775672,1.06671441217594,-2.69822783835867,1.87826873359664,2.16824792403289,0.946971337000544,1.24380039397959,0.386740675828311,0.0393766296455666,2.56794019269091
"2",-0.830135223534703,-0.98499603028701,-1.14650784622742,-0.853901451470501,-1.22630712654519,-0.719519567822505,-0.761872303519328,-0.638729986611766,-0.907963941232614,-0.710358652388263,-0.986413270790549,-0.490259348826826,-0.877557229851906,-0.21570976256363,-0.818601448571989,-0.368389461145066,-1.38075458973214,-0.804619798267626,-1.35274048153094,-0.679247840342701,-0.837603159235811,-0.00686985343403363,-0.844360588662281,-0.572238014093906,-0.558421950680591,-0.989158363600966,-0.88765892322459,-1.50181616267203,-0.863446779641661,-0.75944718082056,-0.542736157117925,-1.26224575582682,-0.974716797913586,-0.563872201903103,-0.274406109331301,-1.11526934237711,-1.20251177512794,-1.376924388675,-1.43343673533049,-1.26029603073687,-0.799711373713564,-0.925371818355158,-0.635569400545715,0.216146163034544,0.242791954703311,0.614491208665026,0.634354599139534,0.698820650328529,-0.194567998731195,0.883678049328541,0.970431082871872,0.555153827189848,0.566744227620342,1.12763934927209,0.935598663742109,0.344754369070832,-0.000808347378938093,1.7310361043615,0.113887219750156,0.681221396374037,0.652928080549886,-0.0355230252616414,-0.0404879437495642,0.802490971383129,0.368991086808917,0.255559838658191,1.02855731913717,0.0323590732410579,0.426642239579164,1.3790144229592,-1.30758652404077,0.381663051052324,0.703073541346869,-0.541269515235847,0.250624026151998,0.784179290530166,-0.0227408105564828,-0.0285218246735169,1.02040425179347,1.26451632509298,0.310875544985008,0.311437058574048,0.771954073755292,1.056049650014,-0.0661379664558654,0.464172602960849,0.304168159782785,-0.863810645682659,0.731963206848174,-0.304694683955385,0.265269026175649,0.189203255665096,0.255778975597261,0.268898735924941,0.963610519887393,0.727213501253693,0.118061604227028,0.0614399480542803,0.515547263661735,0.487252646460278,0.518122772245114,-0.312744424736199,-0.299105027950534,0.259468496933346,-0.18740346178761,-1.09592791043693,-0.297909354569773
"3",-1.99054085994962,-1.63113867744556,-2.17231025243683,-2.52255861396559,-2.08908640407024,-1.81456919286301,-2.49470791354678,-2.13206026621224,-1.59412781095594,-2.16503889272024,-2.43913272334806,-1.98149165574551,-2.45544716009313,-2.30785248277116,-0.859756235951918,-2.2740359003161,1.85648569586969,-2.4469502559614,-2.05660848111445,-1.87996648329346,-2.09292022200111,-1.4191758017902,-1.10825494562881,-1.64520090266282,-1.05272003006201,-1.37459237398679,-1.6659334374528,-1.8246577673619,-2.19065168735644,0.135620907694844,-0.176078682413594,0.101267720455769,0.0235187460911467,0.497884489389962,0.762974772482589,0.989899802101879,0.855986942458362,-0.144992570163582,0.577036082849561,-0.263513337324378,-0.664371482963437,0.165864080292904,-0.288712008775239,-1.28963319862719,0.187193646296384,-0.80097619242605,-1.33229275452235,-0.964974378663844,0.276221501351172,-0.707987053026814,-1.1516779298687,-0.592263810085976,-1.26595661813019,0.268912924774255,-1.26897715930417,1.43470045667271,1.01313309422583,-0.165110181282105,-0.785400268122218,-1.16277510831703,-1.00224819714987,-0.384880808583769,-0.674723593145824,-0.718766202288587,-0.893750637172694,-0.927100306334395,0.170110452150598,5.87678330543646,0.808300625835907,1.55805304079137,-0.283307930256959,4.461620415489,1.66097603760867,4.46410137480268,4.44143285761542,-1.14124319260955,0.186483803653119,-0.803779577201024,-0.960646315995348,-0.423454061261501,-1.13735609386732,-0.221158190042584,-1.28122763846417,-1.59385008266604,0.233054649717497,-1.09883826793834,-0.512646423894273,-0.752681716577366,-0.689817507905759,0.194202677186893,-0.772498635078127,-0.778466092210777,-1.50309505161889,0.0453889351296712,-1.06023936923593,-1.11805641745187,-0.380077540167574,-1.43478238277932,-0.982786984760986,-2.83368142688505,-0.948041645234379,-0.33786767186012,0.666573280843812,1.04120580518777,0.709534767737786,0.337828781537009,2.55373595380497
"4",1.99242552151122,0.345665524086063,0.29215638619332,0.566715273360355,0.056026930935256,1.11114907407357,0.868997518498307,0.56906482459451,1.73057823935225,1.17744441902201,1.05252887115727,1.51011472510646,0.491804353044991,0.998292032672447,3.3300138081448,3.28993106467747,1.09910835650845,1.13138141964182,0.338639291335804,0.473669283066219,1.05312129286768,0.348400880752503,1.08932637760663,0.679279680677239,0.448974071685495,-0.932790976527407,0.712436326207587,-0.458495905743209,-0.492109621812133,0.4814310704036,0.296236577185942,1.68339116656793,0.379685278965305,-0.484872769093375,-0.159389354144137,-0.0136140934623935,0.0135960176051799,0.390438705575571,-0.465769767792315,0.0012321758713052,-0.206152365796175,-0.961819932539617,-0.705558497632241,0.477013748301615,-0.429364093072036,-0.0865461485179764,-0.000983804063661324,-0.00701388816867736,0.0631485308567075,0.364654858751736,0.949823853859436,0.145942936862014,-0.574228699750398,0.841242239229937,-0.252349485088642,-0.14031239666187,-0.910471626478512,-0.229818420104517,0.052111318469731,-0.217174961788808,-0.11316664996251,0.0246001424092085,-0.165177376645737,0.139653917283675,-0.574887100995083,-1.05458658115365,-0.505368503748168,-0.447635264529191,0.16840464572632,0.606261055031152,-1.78165734284904,-0.0931893124690804,-0.690809128998604,-1.50694853337678,-0.706136272912933,0.237322885891597,-0.67223979178898,-0.639963425138794,-0.0734802281926654,0.214843274776207,-0.440415532609471,-0.0499527049772284,-0.193797926124073,0.589243963283983,-0.210435948632868,0.856188130134605,1.40081165405106,1.28604018693113,-0.712148781817464,0.191970204264081,0.64256477970223,1.18934757673284,0.806739574133488,0.487964863876592,0.573937885445839,0.0365777393303252,0.0416674606324595,2.30116449497604,-0.976355059338351,0.819531147143126,-1.00861781150708,-1.40178660424864,-1.07090120924156,-1.04433855440246,-1.88216248091752,-1.23239772884978,-1.79871422264856
"5",0.078757844690933,0.416771388590855,0.653469093682584,1.20543289057985,0.221673051658962,0.756549907053197,1.11280364897657,0.726976166740665,0.386662499370035,0.876063095235594,0.20088590338572,-0.477107616235663,-0.790213469692874,-0.207500653623953,0.46652331503122,0.153903165578763,-0.772714899797354,0.190558116323507,0.537677610417565,0.954326926514276,1.60299725991996,0.372572258864165,0.648143046172823,0.417952338824796,0.443409026672011,0.126373570244436,0.856343496639515,-0.420952744621798,0.697917267323927,1.024090528108,0.577344746572965,0.365835119733666,1.61802547502691,0.677785322515077,0.952273691562292,1.60252971130147,1.41238889105501,1.46064270932029,1.86431335419341,1.21391802372379,0.9959545138749,2.59661089052337,0.607777014603921,1.31922795792756,1.34037473423672,1.19783891653104,1.3709742426224,0.58648680768736,0.109754146116885,1.22758318431722,2.4597915240225,0.476146512827209,0.926504367659541,0.791794571712945,1.43847437131241,1.00860194933798,-0.00763819821108362,0.844484708032887,1.02903933596692,0.139564420815469,0.213505426194448,1.48293368537524,2.64956147662274,0.916850021517822,2.08951851202277,2.23914344236856,-0.743479243321241,1.19226537223108,1.79874618973331,1.9938558407358,0.584873539442592,1.40894609535459,1.70798685277227,2.40764314872803,1.44243919552962,1.23292924307728,1.8234746980895,1.38626806895696,0.508551843516907,0.546034335244455,-1.15596897395814,0.877081322560788,0.621319017736676,1.71815360680974,0.661353260508405,1.84304356057929,0.339209092338367,2.51962828402216,2.50844138742075,1.64307157038075,2.42079536187376,1.44686972261695,1.5833987327906,0.678313756076347,1.95181947571799,1.37749548763246,1.68078440739828,1.6265997953705,2.67282946817895,0.629343239191642,1.99799794503885,1.73450672283701,2.4519162589716,1.487036153805,2.04744656464541,0.867831168130337,1.70171835796301
"6",2.08672382651655,1.44637079481701,0.530928609574757,1.78332882376835,1.74161042848769,1.60326883673196,0.759608015459516,1.20769397729067,-0.30432471451206,-0.619402710301889,-0.60590651619836,0.156948396501364,-0.226418548113723,-0.333619930633856,-0.463645776028486,-1.11491530830001,-0.996579454788567,-0.455057183949337,-1.06906155990387,-0.193427072633852,-0.453957694423757,-0.437710137719505,-0.560375130080602,-0.494152743564889,-0.625939740395465,-0.320227943894232,-0.528133402570336,-1.50473974698523,-1.28162699193716,-0.248074908994957,0.0434559923410747,-0.996690732706907,-1.32311052077176,-1.18519643798467,-1.04170824409815,-1.19366095741867,-0.870325274212084,-0.501624939401428,-0.872482196943971,-0.824188774437496,-1.7375409173236,-1.12822508614232,-1.7313709987518,0.151257576860141,0.233661376706623,0.421168718935574,-0.0558843762591963,0.24914346518506,1.74270477651963,0.11089069523361,1.55863830049944,0.47683931307165,0.11467485488455,0.38410282102145,0.173740764333615,0.561727739961401,-0.254441687881494,-0.281685853528818,0.1820673487064,-0.469104611730797,0.192867180197324,0.382050604185962,0.530954674141803,0.282057297280492,0.737214839712916,0.446160990667902,-0.054574639298322,-0.210190545846182,-0.0679402363057682,0.024660510260823,-0.264898496248165,0.302086947640694,0.044018633503064,0.539341173732015,-0.422045554342939,-0.0526246571853455,0.187413514995451,-0.241527667237403,-0.77443152411105,0.290737792262165,-0.587044840824945,-0.528477447358724,-0.387807516919949,-0.507590492190137,0.0192272398207448,0.441599198744456,-0.279657459056551,-0.0354142468087363,0.860181885749452,-0.380303111511458,0.577559202972989,0.0161175287332194,2.58097165939888,1.35328683130578,1.8279273920478,1.83682228775175,0.754951934431902,1.52779778608361,0.951280174033601,-0.744217127439535,0.386967931374369,0.641339776467873,1.02822495659153,0.56502125520883,0.695366864795552,-0.750040285488008,0.638467562460667
"7",-2.31017288598415,-1.84487623241172,-1.82681530234551,-2.15687819580676,-1.35275731579362,-2.08377107817878,-2.06902348815843,-2.1722965232606,-1.87148539841269,-2.06106324596684,-2.08054140458551,-2.2216389282333,-1.98627464535293,-2.1638282270406,-2.37547362480436,-1.59620315996276,-3.11267136911521,-1.98699972857675,-2.41927358247469,-2.54971137561316,-1.89459715957242,-1.76126505645059,-1.1218735341516,-1.54070219926365,-0.798567119617152,-1.95653987758273,-1.77662851294622,0.00788727951788408,0.760926648555866,0.899007829314484,0.514178338490994,0.895691905373967,0.936260092191199,0.768635681417433,0.685872521500422,0.940154305211088,1.14158651861698,0.990145518845838,0.781993697572043,1.21711068918405,0.61641821256453,1.5287077992681,0.4931526319177,-2.54493004921837,-2.48604315638828,-2.66778845391546,-2.63733082709704,-1.99664020855053,0.103510829143919,-2.01777431583114,-2.56591661015512,-2.90206918721682,-2.08100730608526,-2.47280323812571,-2.6742255170847,-1.69307984726599,-2.65698286833921,-1.96710478608507,-2.56750968263074,-3.18156420988916,-2.51897624128558,-2.98716306437395,-2.63573319138342,-2.16333705743132,-1.78713245729688,-2.54754372625746,-2.65013648462751,-2.16678340280276,-1.97068524652021,-2.03383653236574,0.383664004342845,-2.63047048009394,-2.67849170262678,-1.76590494242431,-2.65424485085034,-2.85108526860909,-2.18200529367,-2.87188589973759,-1.78178152868748,-1.41475544521404,-1.81244313966139,-2.40711884781142,-2.82489689830986,0.46716419950736,0.203714060008173,0.18532380851831,0.642667683284366,1.49558001822319,-2.28733421086441,0.319070318099264,0.776782913718777,0.00512977823451666,0.752142759321804,0.413755527388137,0.25752600015794,-0.502828897595693,1.18277426565851,0.860287027218855,1.93224491942257,-0.824322413751095,1.48308833353997,1.01215235076309,1.06192568946589,1.44992786113604,1.7764814013839,-0.442485702395653,1.30184593700025
"8",-0.0111437047821202,-0.0874105934695073,-0.596051873441083,-0.117545374182989,0.519134200813744,0.093378295432314,-0.103247713524169,0.514929428331661,1.25660190087345,-0.636672141010588,0.359361898728831,0.294367673742842,0.06734183499733,0.858121497527464,0.711709588650164,0.273721837544257,-1.66909559422735,0.511788491264769,-0.636592674830163,-0.373838080854988,0.183989267096859,-0.14029500744021,0.0568763440827285,-0.0301358808317411,0.710618388879276,0.492654779654308,0.376589988176977,0.0878100877830437,-0.104774536453783,0.860527772838333,0.385073524488955,0.758318196789253,0.1066837858995,0.664276075706416,0.135330381505558,-0.603018940242931,-0.48804160417812,-0.0453216903692367,-0.285391079840126,0.295725061407474,-0.392454393589715,-0.159045604374114,0.792950130220159,0.100629333065759,0.709832296043409,0.817637517051405,-0.523760895593416,0.486385402950533,0.205546791547858,0.0448000372755798,0.474167853873769,1.55718639695324,0.546164497303207,0.659197389305329,0.0812227431299764,1.55305478135673,0.62521577989552,0.813900071837238,0.670560545624025,0.220079359649337,1.07000126887949,0.124507546475811,-0.468693900991413,0.626503710953771,-0.14494402587138,-0.229312622906559,0.032236826500767,-0.0245362572165789,-1.38299939118329,-1.01913930014042,0.680795988322351,-0.0189002074101819,-0.148329607656068,-0.627698412790136,-0.422385930191129,-0.252171995162909,-0.317334025824094,-0.542863226043612,-0.0968513489863687,0.180994892202974,0.601732012118521,1.24625315361504,0.499664360485786,-0.440211398631731,-0.125166941011042,0.587646492410043,0.872507079206748,-0.72544032822928,-0.154667831492106,0.837142811535309,-1.97566073198609,0.200695659655068,-0.726262844420377,-0.260092743152753,1.5853119973071,-0.0973039637878322,-0.439779661674466,0.274491441105548,-0.266672588141782,-0.215119704676218,-0.659611592158759,0.0898840749769806,-0.824176442365637,-1.19628650674098,-0.888222671692759,-0.955016372196433,-1.01693254624101
"9",-1.0184444309475,-1.19590341025202,-1.31367097812647,-1.56883246743776,-1.33642185843371,-1.16164008977017,-1.7415140175736,-1.56811399678836,-1.05902536526709,-1.08183094387589,-1.61343316734336,-1.67265651575188,-1.43049776975072,-1.20068881992292,-0.804591945552689,-1.11042600188748,-0.318393000280854,-1.2299610113869,-1.56043837121311,-1.94426199295615,-1.39867543533407,-1.18490593063252,-1.18381495822492,-0.684880113152534,-0.32446412879962,-1.16461948777817,-1.75662368624693,-1.45964851236718,-1.10371881120085,0.239803454109913,-1.12218305709826,-0.290403461689694,-0.136555496794213,-1.71865664068096,-1.42538682452635,-0.123227390477461,0.19202591464328,0.0448098377891369,0.405953617266412,-0.290661161461018,0.826177604659883,-0.512106382670571,1.18781648861591,-0.54779729731349,-0.120488643789636,-2.05480329621504,-1.69163555321761,-1.89286272625261,-0.531657385737172,-1.63690988854748,-2.35386642123561,-1.88098461073131,-2.12311600191752,-1.09941103992952,-1.33644565086949,0.168357517191816,0.193778656062776,-1.02724760910022,-0.884249436450935,-2.77851314721338,-0.657061790874005,-1.87727223154789,-1.81938039649174,-1.08838521755677,-2.01222197331893,-1.96596829633655,-2.84781301267994,0.0309248393179643,0.239557757756315,-0.318303641032663,0.0453543934248812,0.387064208613752,-0.737598274356389,-0.230809944128362,-0.150867391886188,0.0636081475064688,0.290123540382075,-0.073197620395914,0.358114756762544,-0.916350762500202,-0.375444192649588,0.772400700537478,-0.0344095754365514,-0.512971687948674,0.581574976105827,-0.543457961804751,1.79032153239756,-0.174248504974449,-1.06383036811091,0.707152550321676,-0.152029102485898,0.486740404042787,-0.458553289903828,0.730526911988883,0.822499255089525,0.156888809849623,-2.19984427607438,-3.226436492022,-0.177506717899232,-0.698776410924205,0.146354747366208,0.517737110467663,0.129172832028219,0.262380055198567,0.288227767399292,-0.185042097766065,0.0817364611826298
"10",-0.658782769396047,-0.426890084857892,-0.823062492709649,-1.14259246122474,-0.341413764539656,-0.666050885230719,-1.18269291561284,-0.366371798478743,-0.167458226240711,-0.496721382834966,-0.557854893934844,-0.220156011834367,-1.26777668765572,-1.66478281274941,-0.754247270352307,-0.857192472821395,-1.38823759937942,-0.636852161519448,-0.680791193470485,-0.190565435366668,-0.122973354209435,0.371313832825261,0.115692017930959,-0.499269786576852,0.0780424175175147,-0.533546258976425,0.356483096035348,-0.397283051050702,-0.264085828101325,-0.276318033610937,-0.734127992447018,-0.121431239119705,-0.143455711557973,0.344988667599925,-0.370695652040351,0.225052946277832,-0.050130154939787,-0.160426883065214,0.547649174930698,-0.246004515914905,-0.42535515731238,-1.21763334223853,-0.274968910208348,-2.27181629422382,-1.02512885083525,-1.23465779669853,-2.38103662069133,-1.28398037435084,0.363293394833665,-1.85947772314137,-1.90918134415347,-0.67634541813087,-2.10578856924597,-1.6238626960403,-1.97056568870335,0.547505887144108,-1.64682061086156,-1.09407543433806,-1.70170274158906,-1.52181838224337,-1.63599706703613,-0.711447550463011,-1.66749559377868,-2.21825909727476,-2.22824306496275,-2.14864037109739,-2.21406779157894,-0.0817390971509467,-0.252017437963952,-1.6471947759795,-0.149197992811081,0.506232152591251,-0.546190218925383,0.794439589059949,0.0636707810239153,-0.163587204018395,0.80315276521559,0.609135653288233,0.203210636636619,-0.5425357437563,-0.27418377965549,0.435965382632359,0.19764111159381,-1.12422660615701,1.17688925139596,-0.947614003785044,0.904493404723835,-0.00613555359344699,-0.870050723099559,1.10085820082533,-0.127941133804867,0.223896322373167,0.072018729484656,1.38255258292431,0.2096729752344,0.440445607466654,1.08428688167814,0.326032984207517,-0.25847849137048,-1.02549911611958,0.171426075144266,0.799551433017187,0.437048786222772,0.105517842915156,1.19476775774754,-0.160396027511291,-0.102277721360539
