"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91"
"1",0.385130746641616,0.369871470025903,0.445077633762261,0.390008741882836,0.62004392083502,0.562102693672192,0.627737616774778,0.195393162666785,1.14513437822523,0.705186121667719,0.823156944435575,1.21090888442931,1.01221484892204,0.74895034337159,0.94016313468052,0.989760767396635,0.909358906099063,1.16911352965868,0.568882011158433,0.686797023969448,0.330379480692607,0.745813146853285,1.2057442388384,-2.11508097027012,-1.33404935817775,-2.88059637434407,-2.93985189619471,-2.00085564110702,-1.93528970252048,-2.15405048412114,-2.3922124258473,-1.7759388283076,-2.16317506570767,-2.48921791846773,-2.34889713424527,-1.27706965921537,1.16201868863965,0.297335140171961,1.14530637536012,-2.52821316441909,-1.81910012528559,1.18310299319757,0.162270962849516,0.523663890840944,0.433240951168382,0.207566411959682,0.471375481328397,0.0152695894728857,0.24098406602434,-0.383130632499717,0.388135596224,-0.678640516369705,0.0937102223157685,0.856427938257216,0.909970483732715,0.757649584197942,0.508153568229447,0.0214742420822205,1.10728101269379,0.876130158482798,0.950315660248309,1.36178681063942,1.12588956928393,0.686354875186445,0.334454094290831,0.93963666397664,-0.0861791131997561,2.42868361707578,1.51777359965378,1.12107648750345,2.02462764453116,2.68957939962975,3.56729021544129,2.24812615388915,-0.195161573651942,0.946672931330359,-0.322752681376551,0.142225664750719,-0.327648799005375,-0.722162336251156,-0.490975464135092,2.34626446853567,1.90281566519003,3.40726071302606,1.1203615134515,-1.92152762828157,-2.50662307890591,-2.44580376505298,-2.42704522370242,-2.66742252792624,-2.99364164104982
"2",1.24875481138055,1.40574228182566,-0.165307366336833,0.397849934442328,-0.864939167832333,0.200584045331096,0.29221430088373,0.286923637182648,0.654680491903383,0.544182243507412,0.0145012837961428,0.39524028088428,-0.552599754862577,0.0150360014691957,0.387192401927893,0.605180262770044,0.826737892715571,0.202553325602706,0.858907096042305,0.227302522628625,0.759490795719792,0.533876485292296,0.967765165836202,0.718241660120756,0.35544407954243,0.15112021807957,0.56275361559994,0.299375897230838,0.421339754977817,0.433463305376889,-0.0639920987009705,-0.384666595487204,-0.176174036319389,-0.31767929308532,1.41508156125879,-0.950359507776255,-0.945529429218575,0.248160830960375,0.636938506452293,-0.472504822331438,0.563926932430577,0.667751524302511,-0.16722727002329,0.0491802135200179,0.522532046669119,0.0972825042562929,0.0378072908904387,-0.130033112174217,-0.0958240185604656,-0.0623521210898901,-0.213203064185773,0.013544083741178,0.0573042923246837,-0.0599959095322702,0.278552536998329,0.612873248327332,0.556715325483104,-0.563297637403565,0.819101941911042,-0.00550915100683572,0.429829579128052,-1.11682272445142,0.605278331856389,0.10535602044232,1.27423135710551,0.727795071031658,0.118245639447278,0.334289824792139,0.372705605314502,0.029998299656648,0.727366124156346,1.16055955750698,-0.937644288140369,0.564370472863832,1.36695508500629,0.0421462223702397,0.484872303581985,0.658654394534859,1.05756088196903,0.771827029079897,-0.217889180849246,-0.68102988781806,-0.00231367365032138,-0.564058129899205,-1.09386425737016,0.864830000918236,-0.552554810676793,0.118978388963037,-0.0330909781737425,0.342867042154429,0.258407487914031
"3",0.0165901660369141,-0.0162388269821138,0.385346572995457,-0.103944763923565,-0.337629939729871,0.123454555178882,0.462666003332952,1.03642060550067,0.40803592392426,0.837341960249061,0.303415628169162,0.798048242831224,0.248850540068501,0.640870708858911,0.306382045703924,-0.45964337425845,-0.336004589871097,0.248130922566668,0.399428574738119,0.793436172058919,-0.153413209155362,-0.52815020887575,0.0941319413860478,0.142728653214798,0.564946677732149,0.622255284626776,0.16445000748688,0.350508201809265,-0.339793122500415,0.0740519962640569,0.649545001431505,0.879817353584639,1.18535793453573,0.458612352977372,0.427312536545867,0.210874814421351,0.152970959085272,-0.0415185757031287,-0.222202895214104,0.158807812568362,-0.2149068322825,-0.811645876516864,-0.705516741106823,-0.228130400881715,-0.541916601173118,-0.27709764817439,-0.527351906236267,-0.25968524384237,-0.415607291438803,-0.61103048651272,-0.335324703302881,-0.594114809215728,-0.548978291099395,-0.509408239250031,-0.0203670323047115,-0.733786196625929,-0.0996374061403319,-0.206908862010095,-0.371737757110732,0.288914968917025,-0.704799757570472,0.156894291796504,-0.386614495599523,-0.314551823078046,-0.567925983737833,-0.326093238578231,-0.596101914811226,-0.285990576521162,-0.390450204781011,-0.134195916137392,-0.765872773377308,-1.17855465863206,-0.840650510995834,-0.0539747097012976,-0.666793016204784,-0.77510782322864,-0.270014633691476,-0.131749805087394,-0.32328289811815,-0.532002623543252,-0.183007064239859,-0.633985670453302,-0.463945065070997,-0.496223405698567,0.203023362260712,-0.114515245228415,-0.119364390353685,-0.625050551171974,-0.383910428401973,-0.711509640492344,-0.909258065857825
"4",2.55287535494992,3.48825750586764,3.13886295630655,3.83778163060945,2.55941982558436,3.60939746909008,1.56248568855836,-0.816007894553109,0.476940242724534,-0.80814151162168,-0.668519057923682,-0.602388239900538,-0.586293364914006,-1.04088905032813,-0.5632387750405,-0.59362401886735,1.21300934020448,0.416687757679185,1.16337686497915,-0.656229022596765,-1.24324718139936,0.739135827187958,-3.32707049108924,-0.220522104692392,-0.985279191989204,-1.01597532369356,-0.594894259850653,-0.960771323814764,0.193229191470182,-0.480099523119441,-1.07238460590792,-1.78883389420699,-1.00936132695852,-0.794440741702461,-0.978644916767469,0.141872248156599,-1.37205137357503,-0.732186811290465,0.80552883159275,-1.84485849617257,0.595847308820661,-0.370753376958982,-0.502807074450038,-0.746795279391615,-0.137728112669113,-0.71967356555127,-0.111091227815666,-0.31422154935548,-0.393968095362846,-0.0968949954545026,-0.43645528356434,-0.3853770985764,-0.43584562244836,-0.543392878830099,-0.271139104993263,0.293343124878732,-0.0468524459980948,-1.47039101674417,0.0503482120040359,-0.61332452758382,-0.448878795177939,1.98851063115516,-0.455429119339123,-1.0400010693586,1.04563586579574,0.629427616635037,-0.955096615612228,-0.131583183160846,-0.969256429875823,-0.538546787453118,-0.415513150345329,-0.611773322583374,-1.01097870388082,-1.32973789933273,-0.474472757854916,-0.344828342177551,0.231042718400887,0.278489240793876,-0.30201722730446,-0.427595331537827,-0.373035514311454,-0.946365047738726,-1.07916237362217,-1.13618865017039,2.47511247236568,0.775950339007164,-0.771444560330809,0.348730865486254,0.905579436378137,0.214020774819229,0.850871089648784
"5",0.282767392920816,0.222547456762002,-0.343453500857649,0.3174191749303,-1.02867465239218,-0.347405208186178,-0.09182744901671,0.0777867382710604,-1.47646369280173,0.211940091970621,-0.55899705476979,-0.546069545654642,-1.43473186849646,-0.712732443681345,-0.0659634246773389,-0.301899640805943,-1.333218889788,-0.699044680562689,-1.10333284123699,-0.252271297957196,-0.187130051993576,0.351837971903772,0.667609875353772,0.369330795100456,-0.436535796564541,0.919691595015379,1.12311688929545,0.144527568037432,0.702624528938186,0.245384368238416,0.956303313945701,-0.722807263069891,0.729282170792532,-0.309471105323919,-0.460258016809041,-0.399258640294235,-0.936730694269673,0.335776552171515,1.43825821971892,-1.06495119435076,0.308347293663821,-0.394344894478065,0.0990948842764271,-0.75600553574574,-0.214220183532411,-0.900992878327868,0.0826867069102093,-0.161382620339558,-0.106488311363449,-0.133646567826612,-0.243718315776968,-0.597282852192225,-0.416165964130353,-0.363063977708584,0.465966369709716,0.811538619068143,-0.20560325169561,-0.963293002452212,0.422002675312421,0.191389206078994,1.00828106946734,1.11830509441241,0.160713475444033,-0.37160420811907,-0.284267013676409,0.405121411237631,-1.54996109458123,0.20123558258194,0.260380606654545,0.471836615226944,0.507630673789843,-0.67637490670419,-0.444985309577014,0.911973220403483,0.971089141502389,-0.370655053495936,0.0476376279962338,1.21859959592871,0.721013164362202,1.00486589269252,0.503665934981585,-0.738865955162753,-0.750498994643256,0.233890696319074,0.856470649061233,0.823459437533798,-0.511835470242033,0.897332560339647,1.2957644004064,1.15891102315126,-0.0641065920892491
"6",0.750316213192085,1.00191036038867,-0.197946751047328,0.739350260425828,-0.0728056784692957,0.529265547547445,0.744722436586028,-1.1538439740253,-1.25016979359951,-1.13993801354399,-1.10609956453088,-1.76515805629966,-1.72830602428791,-1.45171531398069,-0.609332870969693,-1.03130409935158,-1.59698309317232,-1.27690795886038,-1.79741051689333,-0.713905933413002,0.727303501827614,0.846086116742765,1.29249756335438,-0.120193499918177,-0.282434237941336,-0.0621106221430421,0.833363299603784,0.194102256026652,0.0271718021316692,0.410000129401394,0.101464298479562,-0.721686482661064,0.154149082677809,-0.457561764257078,0.351327466035171,-0.877434441026137,-0.431329707752073,0.373519237671673,0.834235634161557,0.0377116340079259,1.43979348914441,1.03590069897799,0.771286858671488,0.553309266618915,0.622934975800143,0.654277256079048,0.523393563582455,0.375829240213844,0.611391248925971,0.154016004378709,0.0987669983978434,0.0646893125902481,0.210784899780951,0.159863154253499,1.03571395268865,1.04551998141936,0.498757956995358,0.0541762032879415,1.18005840478922,1.05684647186567,1.6617093188455,-0.657016655035009,-0.36744486990045,1.26590636399216,1.46438602126314,1.33424995883084,-0.25281368339034,1.79803967764969,0.977262111702113,-0.910600783718754,-0.958700499432464,-0.455266228589549,-1.54905469203529,-1.12638081003155,-0.0896687243772595,-1.21312821592145,-1.49799873096433,-0.186554635644944,-0.033685758638855,-0.740111474717925,-0.453817376954272,-1.59728544627367,-1.44729098485274,-0.721788484517718,-0.815562017772504,-0.161374203333585,-1.3116106048596,-0.192050236981259,-0.213691408147009,-0.405282427348626,-0.685067665505502
"7",-1.39933007212025,-1.35224854711526,-2.75150441808365,-1.07821424023549,-2.38476967680568,-1.62789072759402,-1.8957142550037,-1.14747901782743,-1.86509086207952,-1.82213429780689,-1.9019020838714,-2.01914984010211,-2.46837541796113,-2.31801741390334,-1.8394517290678,-2.44509299766449,-2.45917082823815,-2.41112712234178,-2.85591593574647,-2.1233413493865,-2.51172882875715,0.945460344703213,0.894093392145827,0.94219576931388,1.12761696929533,1.11556055128333,1.34952609372905,1.7789629753941,1.49858763800236,1.07506219229641,1.15819582722227,1.07184236656438,0.852134823954971,0.756571094401688,1.04638980021065,0.0239673179366466,-0.22312508443033,0.71576349524875,0.725670647036516,0.278220294902837,0.863177533686995,0.899026021869777,0.722146258893029,0.242100704437378,0.244391314893114,0.200198472025925,0.607474221332391,-0.0133505698440293,0.497774975930239,0.148366387370059,0.0483108472213032,-0.0463687544918921,0.10975172934694,0.551214903604943,1.34709071042013,0.648779213350205,0.0940309628631217,0.504473564087302,0.915639943274317,0.917104874648079,0.558209148848158,1.9960216530506,1.35768649566961,1.30702954650203,1.34831483984843,0.98879198180184,1.50193906603249,1.20983562566233,1.48602785923251,0.851008880675586,0.970514255181286,2.45407153058017,0.453084350258209,1.5907151705195,1.16197862804546,1.32770569519903,1.74118378562099,1.22044346264633,1.39883261100707,0.816035310159421,0.842652734866266,1.19042812207807,0.375681245643167,0.932592576037779,1.66256142489111,0.985131565810875,1.71332623294676,1.11312946612529,0.817905141628719,0.96590006652131,0.573290847772685
"8",-0.204227610265812,-0.969311581967925,0.204815800861429,-0.712711643995228,-0.887984242806101,0.194366908007825,0.267158604608598,-0.316316255270827,0.571129229180684,0.851006821102255,0.57551607783013,0.599604299783505,0.471697227011656,0.912557298039713,0.676492685117711,0.544516789395397,0.232639217291924,0.574517654119427,0.473850518343505,0.394274482042677,0.445016746342533,-0.189650711664191,1.4034344010043,2.25300089236599,0.852367438209582,0.121611009102544,0.605981789733739,0.0678786716976301,1.75566080648105,0.928320501510994,0.759749073411795,0.578363970797414,1.11075776269286,1.63818080759626,0.384056753163221,-0.00986511964227483,0.209794689091471,0.356303074907868,0.304506461403747,1.28380504086403,0.420148236326054,0.847466687205991,1.07150814329966,0.66915681703034,0.400104654572893,0.544049544527695,0.64458027134752,0.249795511111832,0.26246655771904,0.31744221984393,0.439067108178785,0.0762516605235784,0.498103895963666,-0.459430520360193,1.6493727939217,-0.896447491465962,-0.417727829476559,1.02013311279885,-0.394811215217447,-0.501035990196964,-1.43621491486309,-0.317553078365392,-1.77784351090473,0.139986499251082,1.74148819472002,1.50119763991726,-1.18505440811468,-0.298538716498336,-0.997537168738433,-0.690321559123199,-0.887311148959724,-1.14378553502181,-0.892553835364305,-1.0534439344698,-1.40155565778548,-0.19638590608789,-0.664976252777701,-0.952300921274393,-0.778548070740423,-1.60034687205503,-1.04337827375644,-1.03455577082316,-0.290725544351311,-0.161915363082178,0.170800289731592,-0.987110690687973,-1.73735250738864,0.0563589221476046,-0.209900999999721,-0.743785818419356,-0.199081352954985
"9",0.135544089647788,-0.350534998375682,0.445757392530165,-0.350435019478184,-0.313586631361921,-0.0892281101555131,0.306437879080934,0.487359647650619,0.316610198344212,0.298577486208219,0.393575173829845,1.50367035470177,0.163495437570473,0.602348668759891,-0.035383016122375,-0.29349011504304,0.380334684384108,-0.040146634955818,-0.292701286379706,0.205349844989348,-0.0527118339026534,-0.820008328644361,0.0931588494516456,-0.40945851379846,0.840690860956881,-0.000961094535945445,-0.0505805954877949,0.810727263316731,1.41771396256257,1.9459250840897,1.18734592241278,0.995519657202406,1.85936102696939,1.64726626449573,1.68835850403657,1.39020976940933,1.82719341963594,1.19811959775388,-0.386437858992998,1.3910192005413,0.95575950578098,1.02184366457642,0.924876572860645,0.978619021760042,0.451155462825629,0.652955605836693,0.759392682494206,0.42850221811651,0.2836944047942,0.326663534025229,0.434832516756259,0.238639086341162,0.469329673332661,1.51225928571992,1.61638970681282,1.20670961309083,1.29603470520009,0.758189509230322,1.19657024298471,1.56839501891289,1.80202744512298,-1.7991834878,1.81532846020984,2.32245079019404,2.19275007867984,1.24442662339733,2.59920200122045,0.920335916401258,1.40710921377402,2.25625476256395,2.35406634743843,1.36574625764732,1.44698883069828,2.11521674205458,1.94029396342498,1.88191078005557,1.72972431427891,1.4952100304161,3.56041833195313,2.78113663028046,3.11577381529189,2.22846661435183,2.25205617898965,3.37159186329083,-2.3899281753477,1.65198838848736,1.41105850889279,-0.070379551240944,1.31815866740501,-0.138661814343549,-0.254031987804525
"10",1.82488299817731,0.473166660184874,2.12328691128111,0.849558820215209,0.625756034146173,1.22619413106105,1.97205074514431,1.74352015310091,1.30756317184812,1.98456843524597,1.31849384134303,2.14004396344768,1.40092991240457,1.84523141003572,1.80116712615034,0.998771450680317,0.97321069367771,1.72946525895978,1.7023622186675,2.20834345448153,1.32569096985479,0.737464832934721,1.6966691197443,3.25421047731372,3.04300619510714,2.34760165973304,4.07015495826354,3.94858128265154,2.23834955250799,3.78484458395919,4.07344580900941,4.38765902368337,5.09973278772322,0.830208303008384,-1.56475924443874,1.02405863173992,1.64744881702069,0.870256506078304,3.04217383390837,1.22528247204357,1.23059558584395,2.86251078706083,0.530787920622807,1.23444779716178,0.383485466368624,1.84665553535877,0.763163345108397,0.485099930565773,1.59321695310115,2.03744544991085,2.09803984460125,1.57859010438449,1.39245426733419,-0.920064686885104,-1.23083242904351,-1.44919763685325,-0.800678933714557,-1.32350346556362,-1.29140874497587,-1.24245863329607,-1.93813719650128,1.02769517221023,-1.73944033707928,-1.52517939265501,-2.34053741734312,-1.76015577915868,-0.950917315026405,-1.29536988307148,-2.2332343635965,-1.42707427017902,-2.01153100217092,-2.25384770760017,-1.60838558317744,-1.00930281046116,-2.07707617072598,-0.414133568425451,-1.22497567876236,-1.55870182736248,-1.85136344739334,-1.97367954239268,-1.31744859736892,-0.750558271605981,-1.16038177500195,-0.499491241492429,1.76158942448573,0.260019137462271,0.463553467409021,0.129962244049435,-0.0466805520842978,-0.194497546349767,-0.763636521054489
