"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124"
"1",0.882434978803619,1.01425643611259,0.173766605681644,0.677762725958299,0.267690491170839,0.968489192369579,0.84424331167744,0.170137745281037,0.60220341408509,0.81433717056417,0.212015485579396,-1.73815147197951,-0.0447064561344213,0.0666531203012275,-0.121864720511985,-0.580499121872547,-0.542496635619527,0.401265214012649,0.304018265708764,0.0992337187241497,0.0477949091911852,1.33439300871336,0.994683853974561,-0.0669443616570852,0.360187770483697,-0.454990591860002,-0.271758719163739,0.886281960858311,-0.460954303138074,-0.438821536334263,-0.490668047769261,-0.66141395415851,1.52324263443995,1.52731572679486,1.98180774324948,1.45014382699859,3.09044314507519,-2.25137064898962,-2.65293723697657,-3.30872719027512,-3.10549132608815,-2.71435206854157,-2.73701575195081,-2.15984147901315,-2.41158755493402,-1.82208900270448,-1.90638601301662,-2.09532448781556,-1.54402018083764,0.560647828256819,0.537001507273259,0.509984726177542,0.730253363321156,0.735843726403968,2.39462571585179,2.62690682534969,1.3066067712963,0.448623504264157,0.172765765494277,0.345740075384254,0.224552278133989,0.257010380671022,-0.325255194700496,0.323880395308572,0.151621723843265,0.760209434803768,0.818064763479337,0.522890852539306,0.517845179608432,-0.0224372377101597,0.194510699022793,0.399195260574194,-0.476392886652172,-0.193380464220754,0.166802558144213,1.48258720361075,-0.0857395417820287,2.30050989261657,1.11644693182263,-1.52161128313116,-2.51105280277943,-2.48910001473249,-3.10023180252087,-3.00519919713068,-1.25783412839119,-2.5288992372374,-2.36221203232235,-2.32903054128302,-2.63811024430335,-3.15733627218776,-2.98584384658181,-2.07629677870835,-1.41027644462382,-1.36888203130581,-3.00772365046367,-2.57874670855423,-2.18445292411759,-2.31096650661216,-2.59872546020751,-2.31069459758766,-2.22440732456927,-2.36036099589569,-3.16623735557778,-3.15550982406334,-2.96374614352293,-2.05012563734909,-2.68315334073943,-2.72937088193654,-1.37406637045128,-3.19845521956854,-1.60002097282164,-2.19221543154008,-2.00599820760821,-2.03722537246229,-2.07895106213287,-2.8150824208853,-2.82173142468686,-2.65643516364426,-1.92545460727832,-2.02754960740725,-2.18324918022198,-1.87228150311362,-2.37684033954195,-2.01287304640799
"2",1.10479213028692,0.892849036151492,0.768614642252863,0.414656652851424,1.0044466599031,0.59701640970618,1.01167349537412,1.05879782344119,0.92751365542028,1.05674658391663,0.583738905477182,0.147855559023464,0.549680023384132,0.465869771749766,0.752700671478976,1.19614344975171,0.980419125649138,1.44474992506471,1.16366351424345,1.91387366328495,2.27640878834997,1.9403838760633,1.3077492751761,2.61338018692088,0.899500539250378,1.54238128141471,1.42623476970229,1.30894055766847,1.81143284967697,0.656717890980802,1.94137098068122,1.43731213894431,1.58777974410296,1.26695713259791,1.030905139042,1.70064709715786,1.5789917062267,-1.89156441435751,-1.73244295254747,-1.42769313060818,-1.19608658405434,-1.86093192399151,-1.14739653457598,-0.317427696817624,-1.67630100178484,-0.891672206169732,-0.628351951435259,-0.505611582782966,-1.26725733257645,-1.37756697709321,-1.34528954361334,-0.511282266091638,-0.569536781114085,-1.74054229947328,-0.34590544062585,-1.1821735844215,-0.578312080142964,-1.7036075174655,-1.39170257536664,-1.63377475742049,-1.5096901525534,-1.36807939641848,-1.19192365672111,-1.52117838950962,-1.63846351421446,-0.873949323041507,-0.714767233967785,-1.07861661790984,-1.03561409366436,-0.966547542018508,-0.9456341542813,-0.752874413945815,-0.900542879886538,-1.21254777668549,-0.948395435006572,-1.25881063907747,-0.87797535440459,-1.29430014572585,-0.892244297375797,-1.69451055272444,-1.26416194338786,-1.46246309499924,-0.909556314980026,-1.40766321482717,-1.35602321657707,-0.580822189889001,-0.896859009513755,-0.99929091860097,-1.89704439996144,-1.75971855536329,-1.20236163857123,-0.260712681491636,-1.46025937375774,-0.911041122534246,-0.994653402445298,-1.29940790772249,-1.08191363573043,-0.674012214858695,-1.07823485828796,1.11077992874662,-1.20822245024023,-1.99339464019469,-1.30171045625567,-1.18946444688761,-1.42647404598428,-1.32101785860346,-1.80741319090286,-1.28282570088999,-2.19667922025491,-0.922182870254437,-1.02904628244678,-1.80378698185428,-0.800455480315794,-1.23891199823512,-1.24827664445647,-1.60821478949742,-1.25171896994458,-0.968390068981019,-1.18014187635654,-1.2926467072954,-1.22529609795769,-1.39764756022415,-1.22582782496927,-0.39887904403158
"3",-0.181466032906105,0.505117520390405,-0.153422071543868,0.0225181951979159,-0.0489315606885058,0.752488998407841,0.225673987602451,0.245809895280098,0.371997228871399,-0.135976647673332,0.186209126895765,0.671820251065497,0.181107876491393,0.21510600885744,0.702670523242167,-0.0908974135820535,-0.0738585606170847,0.107250974778253,0.747557276818975,-0.0248689385777881,0.496503589476313,0.357157583404549,0.501998807043768,-0.145915886667143,-0.00251458268045636,0.703308313912219,0.822887518610066,0.554643728155903,0.455132872290784,0.457373961186743,-0.0024834262087318,0.269704306639349,0.329282797462205,0.829398451243542,0.540368211437322,0.305761846114549,0.137903080557669,1.3727400894069,1.11326841659949,0.27058002326393,0.51515222680439,0.976070296032413,0.601257062017325,0.733729497065344,0.61073583333585,0.686756530938841,0.552826130345232,-0.159118295992227,0.606556601215161,0.443506564725516,0.278119844714884,0.0855049158925251,0.0299156190613708,0.41952468962424,-0.485326994167866,0.466062048081429,0.402804471479101,0.861615786899815,0.654817941861243,0.184179625672911,0.401084802841061,1.34265551245654,0.471874653446928,0.571655352781603,0.111553641287989,0.0267507100056789,0.0278640850378514,0.143104813420464,0.663108839397307,0.748044005281019,0.6110434916395,0.38654607612964,0.64194301193674,0.595937197487392,0.896389561150485,1.18645732414379,1.77036559860868,1.34782942557997,1.01915128999224,0.272534925632397,-0.303476853705981,-0.374562804825151,-0.170424614926186,1.02965106408605,0.546360712940612,0.471150134729425,0.268356529458244,0.42786447777076,0.0767779427031069,0.0467425447246386,-0.548210536278775,-0.445816175771772,-0.426718685300505,-0.493624080200567,-0.495754672979421,0.00536982048140964,-0.728721014785849,-0.474253788542193,1.04615141725837,-1.17633172828147,-0.534686262233745,-0.621293221956926,-1.00042750140262,-0.400830994041506,-0.812338476497701,0.326326192453211,-0.386534995358764,-0.0939045321535393,0.0647071667447996,-0.0984978404773537,0.965212078854208,-0.685684902277081,-0.51908096788967,0.731047865172092,1.032931894914,0.0490728251811686,-0.915741904040106,-1.16726857041079,-0.459832265223901,0.0401457639409541,-0.555028173759649,-0.15371278665278,-0.0625521114677152,-1.08860291315938
"4",1.14022986015839,0.472966673020893,1.96192395404561,1.66557499967255,1.96499436245214,2.36516998424681,2.16796898578756,2.13054645796062,2.24740237099738,1.22025635526139,1.46169713339219,0.925483122012606,1.69902223715932,2.15756002033111,1.52179474354986,1.83169228772325,2.39617846503472,2.34577946309096,2.53269128824163,2.4582543816616,2.82844990730572,2.06416239354936,1.95248281234518,3.02995677927669,2.15842342108796,2.18661672495224,2.70264326983692,2.40135386824262,2.17784144981425,1.92771180652891,2.75859156556532,2.2831090586683,2.55613606606123,1.2659757387282,-0.150671447503094,3.08113311648954,1.13537822011462,-1.22768202577655,-0.480731910817117,-0.555056785600773,-0.782355050846409,-0.892466223946629,-0.792511542555642,-0.626136311675713,0.0764232066914917,-0.206969593665727,-0.104228041255982,-0.274978320979042,-0.865993308465517,-0.516996251334563,-0.236920598202337,-0.0958709883932659,-0.226408466588797,-0.423903488462581,0.47800173941372,-0.0585189529536447,0.903002908805229,-0.531585869404026,-0.736933330225711,-0.444664421210654,-0.725438503438496,-0.292099091541077,-0.354511197216294,0.0871990393828117,-0.450297776109642,0.933677959076287,0.472728423427232,0.0394291948472211,0.103551865271654,-0.263280933700465,-0.0433298393980353,-0.108462016743149,-0.241913889935628,-0.240777278405602,-0.294606950392135,1.90251344460595,0.845861432809216,1.72254957432668,0.188571733123931,0.206542126138217,2.00264978760714,-0.23832652149913,-0.361687794681711,-0.606664140367182,-0.681550543527212,0.26556505545867,1.10335480955447,0.621150348819299,-0.815229626127912,-0.730110494293116,-0.803522178569517,0.357492379854127,-0.759672726646861,-1.13533388357143,-1.45389228301565,0.389910703953263,0.248387112481755,-0.193625203092057,0.271618351629077,0.979332851710541,0.764368993817534,-1.15236371697171,-0.118625154178359,-1.18426574669068,-0.722773203618563,-0.18255685152947,0.485833258650488,-0.13065807340332,-0.35038008146627,0.289197933964089,0.764923980418917,0.986617888555052,1.16704771695518,1.04515427920515,0.437975832285521,0.695845118107763,1.31803087865578,0.717002831783099,0.900246588500178,0.457626524505825,0.0985986089352777,-0.279825272700163,0.0628910583346473,0.498564958181667
"5",-0.387851866847067,-0.168609263874136,-0.396588553866108,-0.582742431222591,0.247886216559941,-0.777191802827892,-0.412524589040877,-0.682319939874386,-0.354327078714104,-0.512002179187508,-0.196389429624503,-0.424386162415785,-0.685085161592666,-0.729196697751496,-0.746768108920521,-0.231606591594473,0.0858012006917334,-0.720441330032519,-0.660919530077892,-0.182078154484227,-0.178772021934469,-0.41313685165859,-0.583360932790195,-0.539740520496999,-0.248909474868594,-0.930135334106565,-0.368023625834103,-0.628367593323045,0.339617693843936,-0.387600045285883,0.156180877630264,-0.172658040135116,-1.14354314901284,-0.863414983850045,-0.598628915746778,0.180762272503239,-0.754185603385198,0.234368219193676,-0.178982250711162,0.714395648565337,0.354714343632697,0.420149747705173,0.107475648332554,-0.627812298594302,-0.416556982882372,-0.320121039433297,0.205152786547425,0.285155904299251,-0.970910359756719,0.193700700768694,-0.000996366097251515,0.228726275892544,-0.0456847811674405,-0.506063799946024,0.53482854581985,-0.231731557719042,-0.361096842239129,0.398582664117042,0.00313661848325904,0.809610404488711,0.479007173320581,0.263103884478222,1.25912753918683,1.02596706847293,0.734450357223492,-0.54944772332795,-0.0277024546678546,-0.189026304163122,-0.786588710405251,-0.236408760775483,-0.147038960761224,0.00129910624487393,0.618078795173754,0.0469806863006112,0.163684557221342,-0.443223089719497,-0.54538246874538,-0.197847905439697,-0.819258982646549,-0.320430427448652,0.722826848733459,0.209234599005421,0.121486321086389,0.836704350489838,-0.263208394864569,-0.849365926314135,-0.701786441274445,0.472021206530392,0.18302230996656,0.455746962406437,0.461877400218546,-0.0133172946055799,1.45987555151391,0.202801127553791,0.29877397121357,0.0157371466418882,0.116756819487053,-0.778829326816309,-0.771584719178268,0.769204761806954,0.0473225964982892,-1.52077382592774,-0.515312433195848,0.43597239711574,0.861312726664033,0.470245775396527,0.247277211476514,-0.0171544462375749,-0.607022018430799,-0.483990550964439,0.166397840942182,-0.105709503031611,-0.950006314163242,-0.283836499360787,-0.427331181630501,-0.234770388342579,0.772866062540093,-1.08859317824745,-0.877838151460201,0.155839069099771,0.561929801789111,0.296722598019543,0.798309706163126,0.23151789869442
"6",0.45880807223854,0.470859535032616,0.677136543562443,0.694040721645212,0.557917612594452,0.687429787537517,0.375963133845085,0.708904284738949,0.584997035847696,0.350291724595768,0.318482340345674,-0.832338748908436,0.594891120671708,-0.67409047857146,0.377673109353572,0.452335966215684,1.176476871309,1.10907158504954,1.12491274804991,1.35950465236902,1.7773996120048,1.59326715955644,1.36326388447846,1.57463559766697,1.22618260830317,1.20338465906722,1.15171580739382,1.53313863328053,0.672276597182941,1.0506481792871,1.08129140466131,1.40258915632138,1.75506611235543,0.981754975043511,2.00030750194654,1.30654987276222,0.925416667398447,1.04819734168452,1.53134046281617,1.36748771901331,1.22407664579513,-0.973546432298448,-1.06241239538765,-0.0542074789460655,-0.75501848181843,-0.382605938759509,-0.582608797990329,-0.647140223380198,-0.480264391160645,-0.55416260846861,-0.511141856663409,-0.183268216142572,-0.130410416635529,-0.54120335932737,-0.180671484799906,-0.840652707735003,-0.554405939820975,-0.915144741166681,-0.974259223578112,-0.910016594908001,-0.811688743149919,-1.22150678570999,-0.903262432513468,-0.598899796257539,-1.07079304573535,-0.393075964490479,-0.849835358512477,-0.927522932972837,-0.889178622077497,-0.970671258459556,-0.923462982660679,-1.09418542803387,-0.718551270628485,-0.802078690478923,-0.923060626968853,1.62770287493984,-0.938311340471102,-0.677470246310426,-1.36024914174462,1.23101894602016,-0.314028118645316,-0.723432843138051,-1.25200325556005,-0.348617994333545,-1.22820528206151,-0.984890977612274,-0.931663455100391,-0.408257365894608,-1.98139950505543,-0.431475999623375,-1.32357978702488,-1.05582757881807,-1.00974529083977,-1.17749930676901,-1.09605346630685,0.126381695846373,0.406001585041752,-0.608661166237346,-1.09298823554165,0.381835712667194,-0.2203909829731,-0.467726992999512,-0.44923122736187,-1.1478436218876,-1.44551256912926,-0.158926516710774,-0.701922629132311,-1.26383331180708,-2.53260493469759,-0.985522408326385,-0.100106130205047,1.34680870174584,1.2987538556255,1.24154926606559,0.635777222345002,-1.29477498952388,-0.984266243951069,-1.40993053179629,-1.4323918171831,-0.991021530285939,-1.09961312124064,-1.16941226990278,-1.08264195848289,-1.06921406868046
"7",0.0628303834852613,-0.00588383342464046,-0.178823514015958,-0.221060115998398,-1.00002841624363,-0.449817771926764,0.00530964903170783,-0.385343176185879,-0.324328523986082,-0.129342784344015,-0.209536146508598,0.426625136882646,0.14735682775097,-3.7191758216153,-0.387087780231563,-0.343387782589346,-0.117987351639482,-0.133186199142025,-0.31561753655546,0.166147768742925,-0.182383468732266,0.316736526890908,-0.212645128309406,0.402792051036235,0.133872093865793,0.231142012383863,-0.320452056873123,-0.011752709780775,-0.0183188202430081,0.00576023744572657,0.12536064251758,-0.309465183029176,-0.238878181591454,0.364419235211581,0.612880171227031,-0.104373890870659,0.729872826653425,-2.32581660193178,-2.53834694645032,-2.31261987369017,-2.27524418085551,-2.54420620507209,-2.31238880255371,-2.61932078699468,-2.75029139389199,-1.88359437440805,-1.75676189415792,-1.79233274958564,-1.7570367036608,-1.74480157378308,-2.03809678051134,-1.73336486093979,-1.57666451375356,-1.88266509529772,-1.29916610227353,-1.17433481118849,-1.33907388764962,-1.43188146119971,-1.20318886143463,-1.46979799099901,-1.70122037841114,-2.11755916990819,-1.58645732058143,-1.51390277901286,-1.67812597550525,-1.32575568447479,-1.32659367907797,-1.7384447039362,-1.23119331947369,-1.52024489510483,-0.781310853275135,-1.18375368369461,-0.649423078626009,-1.65176730863111,-1.48505718144962,-2.24392461530942,-2.29138933381057,-2.48638658475924,-0.522808049385442,0.500224071998372,0.90514490718214,1.21782221218903,0.853580414578244,1.82825473649988,0.510382107039774,0.549618311857312,0.856659821959389,0.659976720520365,1.03038676394269,0.852857838047543,0.48367813251971,0.83334877161898,-0.0402045169660763,1.1477931658208,0.373406798848136,0.641387807405147,0.798633865590727,0.214111580324249,0.391438555313323,0.305464793303401,0.752839328561546,1.06617153615481,0.290148117328946,0.410384800650996,0.531684428373045,1.20999461610739,1.11994320463167,0.701123799631768,0.682972192283972,0.688851127894641,0.533775188139706,0.600211625322431,0.573927982601622,0.378198958526168,0.329727101461266,0.216307681715294,1.030557149772,0.410039478742673,0.24343264571864,0.605635613814203,0.45969503070893,0.3314983038137,0.468796030141574,0.237682180310321
"8",-1.82019817717916,-1.18480714620749,-2.15170391792192,-1.19014457025714,-1.70795955212435,-1.42499742581487,-1.43913259168677,-1.72993848626323,-1.40527803576765,-1.39158745923818,-1.67287780608181,-1.13189916424525,-1.54093479812891,-1.44728362198917,-1.10352473945696,-1.37664484226559,-1.46397306022523,-1.37273726680954,-0.188569427524822,-1.26240962253427,-1.18739941375006,-0.946143630957135,-0.866797015007307,-2.11278347372118,-1.19239363906856,-1.19950769513932,-0.711013351938472,-0.768952730233042,-1.77250035826182,-1.50853576058218,-1.67633574856932,-2.08139377699991,-1.24137770458598,-0.669313474452976,-1.35896081246178,-1.63327652302152,-1.58801101894262,-1.83602478873442,-1.53097590084647,-1.93964452203238,-2.00267398982643,-1.77557975547159,-0.905375492672105,-0.777997077591736,-0.528060319630853,-1.073416194087,-1.02967011558249,-1.23290703814174,-0.631634985904688,-1.35522233710674,-1.078764064804,-1.56912803677576,0.202374710898942,-0.221629201254286,-0.861506323682566,-0.081627306759506,0.0657560546226757,-1.60533953344717,-1.53317896409747,-1.59915718350757,-1.44682469884288,-1.67860435043338,-2.03606904555939,-1.58885033292527,-1.44685167806031,-0.851154467754163,-0.393976092352888,-0.826293829176376,-0.597004732660129,-0.291754398966363,-0.685121894584914,-1.67711484057971,-1.52776716001549,-0.980457302335633,-0.808467789816989,-1.41694100534312,-0.129985534250914,-0.470340171756948,-0.634253667686255,-1.88470534452147,-2.32738424019409,-1.61062455075675,-1.15741150116722,-1.75475551070481,-1.6319096701865,-0.961947480995299,-0.754289216037161,-1.21310311689055,-0.729502024682527,-1.77343715414524,-1.59381011859768,-1.64794495051685,-1.51938612869256,-0.793082071902724,-1.50916015347989,-1.83418093502026,-1.03350136775304,-0.240056302629529,-0.709223417202968,-0.885948012850091,-0.941296036669851,-1.05019956910995,-1.6539379532451,-1.02455012397405,-1.85998230902837,-1.43065044203269,-1.27402839797975,-1.28757006713976,-0.0266962013875046,-0.715307918019398,-0.38570863226079,-1.15210131580131,-0.678961956864355,-0.748084341012295,-0.333331645120251,-1.15602259008811,-1.51085968230806,-1.25434469664708,-0.783346116034762,-1.08696163751437,-1.44630274352306,-1.01159945038195,-2.15364182374959,-1.87410571554393
"9",0.59887959381152,1.16669087651611,0.739115514764495,0.810257361443203,0.388543411645091,1.03120889646106,0.986715077101211,1.14112571490054,1.20548648474603,1.18195430610106,0.678028883129502,0.237874756499618,1.22827636558013,0.972140185748675,1.18673893527087,0.553375228306942,1.1621728119064,1.077807871921,-0.247065961763073,1.09522794976961,-2.44765518951566,-2.22191250967132,-1.84657039849,-2.05488366202409,-1.69104332461805,-0.744560504013103,-1.86675668886898,-1.91359488765886,-2.24009967093999,-1.12214534799654,-2.57609414671735,-2.32410953849457,-2.15483319772764,-2.41650652880406,-1.98206570117212,-2.11647306980176,-1.99254407006007,-1.96143944585562,-1.12194367579997,-2.46436289380203,-2.24637127846296,-1.79481445558331,-2.07951306973677,-2.17861116991035,-1.9313638748469,-1.22831600343102,-1.50935897308614,-0.531520372574534,0.285670720323593,-0.245259897936163,-0.0393089814734639,-0.182742960852294,-1.52831702846654,-1.37043500841865,-1.81383329269261,-1.2390216889397,-1.67182504018988,-1.12358340676887,-1.56382507535394,-2.00934697915631,-2.10536697348886,-1.13046454013147,-1.92497821078857,-1.7297166710975,-1.82897217281192,-1.59885966512207,-1.6886527393118,-1.58365836637024,-1.26376447419869,-0.720477103455232,-1.41737836836072,-0.992275893352357,-1.37871175189869,-1.11846849571583,-0.784586928301255,0.510363972839787,1.46850091762736,0.483364342242587,0.380718012622235,0.425627029970048,0.453202669920899,0.723904186783002,0.580502978868666,0.178538426087183,0.150192247740705,0.0610045912893246,-0.0638762799544742,0.255321201433422,0.858952929258589,0.51499996005211,0.359117711518145,0.305510721027832,0.568665798214325,0.134772688764926,0.295917212261051,0.981645781728267,0.453644968445489,0.669281893861356,0.462781177713796,-0.16552302465118,0.344608918446886,0.0810480844572223,0.330265277227903,-0.120148018544479,0.231957248989919,-0.0847745416524365,0.290092100656978,0.794011297393831,0.598440666979345,0.483376280777964,1.20417503909523,0.0691695706335849,-0.383699035721784,0.894813089176354,1.41202818260981,0.654783967450972,-0.281061180657404,-0.27355236844536,0.177359009385903,0.452029598565324,0.320705085823562,0.460161748982597,0.25481173454403,-0.0214967294098474
"10",-1.91814358414945,-0.986441629139079,-1.5661133771894,-1.35010806306578,-1.62968743742035,-0.616483854444296,-1.70552414317637,-1.38181658492424,-1.30512917764985,-1.69852486355987,-1.80359173270128,-0.819314383024227,-1.87639547813061,-0.765526344062756,-0.86057851416816,-1.82478325538586,-2.18368369895116,-1.78162773969665,-1.39037143346657,-2.4270783275889,-2.50542508526464,-2.63743239115019,-1.58860975587007,-2.43990171880382,-1.44997548038094,-1.36736272867544,-1.53489176493827,-1.59418540461741,-1.82251558460892,-1.72699462979679,-2.4881073464763,-2.47861624636457,-1.78040341846827,-0.98764904888018,-2.04724460764349,-2.31551208626556,-2.35598116860945,-0.992785009836729,-1.42353587267098,-2.05553538155657,-1.80395584467117,-1.9808151661283,-1.75031458111194,-1.91496343911545,-1.09572162595717,-0.986033367150166,-1.2003461207196,-2.16159454874941,-0.860656634523317,-1.43529956305038,-1.40563464090942,-1.95169247489661,-0.899888217591894,-0.983548092116336,-2.13613015872199,-1.1488563698128,-1.77317581048167,-1.20451265647272,-0.945981059970718,-1.82520707526329,-1.59639258425932,-0.770100023672637,-1.40926181585137,-1.21870973626073,-1.78756231195614,-1.79865970404273,-1.55128567532424,-1.27247134740395,-0.753525517734588,-0.43056545711154,-0.861247838645169,-1.06501317927807,-0.740185869957649,-0.978415663061768,-0.866159211205252,-1.3043802992195,-0.0124304843534478,-0.697464947442852,-0.285409788086487,-0.00395096903596277,-1.31004297429792,-1.38359100319712,-1.5226682729446,-1.3390071945956,-1.35703776480744,-2.07376520919074,-2.34281670226315,-2.13129846548037,-1.53228089359095,-1.28265792516624,-1.81717267375995,-1.91672851200072,-0.3882432103001,-2.2212394087306,-1.77294166957227,-0.766615156208188,-1.81076129123589,-1.31341441878829,-1.21245441974041,-2.19601913018952,-1.84252382020023,-1.43530958685108,-1.86984379011663,-1.48105220342833,-1.88147565607457,0.032526783647634,-1.04363784688209,-1.37677131619565,-1.64390189637721,-1.1650344366178,-0.964624432525397,-1.8348965447395,-1.95244007982286,-0.358273680954332,-0.979081429800812,-0.832520989806011,-1.86811450765465,-2.0711080544452,-1.15841404375717,-1.10006701699113,-1.55877288177961,-0.885278087890821,-0.995421626679817,-2.16072277790548
