"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67"
"1",-2.40335358508913,-1.72331547952199,1.07812268344872,-1.38375636228082,-2.51773017068807,-2.17591564614901,-1.87609390146754,-1.82717818782284,-1.62577698882693,-1.61386370897573,1.72565058989371,-1.83419435023348,-2.0738402388233,-2.22270253374826,-1.89014997796347,-0.549470882915343,-2.10894699512014,-1.27656296115078,-2.24104856805152,-1.84780310894442,-2.41680532817951,-1.86390462110115,-2.04441556539547,-1.36162479440759,-1.59646733991998,-1.93001060180207,-2.15929895304941,2.86350312238897,1.82169994344072,2.97277404810053,2.80521052567036,3.19053256633559,2.77651495650976,-0.28649025306856,2.27683758242012,2.27290976592194,0.272258499255686,2.97732425722596,2.80768616668864,-0.266562150925385,-0.0131311485517669,0.744895895377561,-0.17680805597145,0.0305238639242781,-1.88967451180176,-0.455229556581236,-0.867007020328298,1.76233085041982,1.66573176289662,0.911577384611141,2.34497987888644,0.656816236671483,1.10071026731521,1.20710223949921,1.66158866694559,0.795795480526768,1.76535077897982,1.09905994134538,1.64873877118943,1.92609314764566,-1.2835792584731,2.92126530797161,4.35895743388026,1.89805952913775,2.91966088148681,2.98087050998502,3.31952229877482
"2",0.474139599105308,-1.27456770784368,-1.57968528598133,0.515920434204549,0.294900335473949,-1.67922544587381,-1.95962640663723,0.144933592083087,-1.43017846558104,-1.47906435907049,-0.943502007372947,-1.59360871815203,-1.09778075177806,-1.12935794562729,-0.306367816234031,-0.615973602714417,-0.944415977442152,-1.84347249981086,-1.06532776665591,-0.691187146110314,-1.65972158584981,-1.11875621575338,-0.738788707977604,-0.551489482068478,-0.992402724052763,-0.79261824443261,-1.08775453307477,-1.09197936434843,-0.911628949679631,-1.23710850140978,-0.738909876720346,-1.16668462602605,-1.00373764658203,-0.40150962815254,-1.46721380520975,-0.670846036636548,-0.888326626245949,-1.21026582769199,-1.97802941871353,-1.28025331067844,-1.39182045419702,-1.75322617512188,-1.09752907850077,-1.28600482789365,-0.968820555574482,-1.56234009065438,-0.880997793088746,-0.900186463125125,-0.65572732310547,-1.65752599159086,-1.15385342777094,-1.23093639024137,-0.57187186551914,-0.289498619289418,-1.60213601140205,-1.21889633796164,-0.888082021145569,-0.711139898734803,-1.14299102989765,-1.4551613130675,-2.00912934494514,-0.877856918571444,-1.20759869952914,-1.12657078083717,-0.809860882846266,-1.14939677882527,-0.466219038762617
"3",-1.72534805790695,-0.906621329311818,-1.4574281256589,-1.026075266559,-0.350149532476992,-0.985009404645132,-0.585424007535015,-0.465837524364165,0.304313403675009,0.174258734738176,-0.663128824181296,1.85861929373771,0.969077911921996,0.918630457533725,0.741023511014159,1.25417081729319,1.349605925942,0.562715472452143,1.07868072111606,0.764106921438835,0.927042215218688,0.745896703117687,0.843955893582176,0.311511604201037,0.438606664646609,0.880389392930015,1.00150080826494,1.1007054473666,0.734229232553371,1.32279206982557,0.776999781764299,1.12417631652882,0.392667242597278,1.1328716463278,1.41831411807766,0.639637493838101,0.933804165867244,0.991860236018259,1.28583823637108,1.42895976454914,1.13774387168527,2.15433211211582,1.23120921426398,1.26544081111255,0.539600084480948,1.01512415958291,1.05683071268086,0.74888291345481,0.542337038922057,1.19521783859097,0.929548010366555,0.620772612185631,0.397187266133405,0.48335107014231,1.25246490983513,0.810917481318434,0.812258090941209,1.03195805796513,1.05568987924019,1.12933764618513,3.4227613198884,0.490850054162822,0.596090926712203,0.681797951835234,0.18943811157229,0.717495034227515,0.27439862854716
"4",-0.501615819085871,0.0970115189801125,-0.597598639831515,2.03168024389675,0.273710025750897,-0.335335936847546,-0.387664874246944,-0.0071012592402363,1.40406616862615,1.5976491975291,1.75108946153866,-0.103403334028811,-0.00678931900855402,0.242042812744414,1.30710326071007,-1.27720586696944,-0.482125962656745,-0.171053835169357,0.6242417725087,1.21083097189799,0.629548648693555,-0.047781913007266,0.971537321801627,0.675571854496605,1.00264550544772,0.882164479419269,0.933360756433286,1.40997762812556,0.454097648355459,0.734335071339063,0.762655375755307,0.928579552603519,0.821766727924185,0.633825593411305,0.159843608912427,0.541506712912605,0.314420596412148,0.242863023298415,-0.53307239212125,-0.809303910047755,-0.673466511455695,-0.851880804326542,0.0148586565983891,-0.0643548984571535,-0.446890653731651,-1.05980129612243,-0.649904894487675,-0.138059371514237,-0.717187059245095,-0.995723224728517,-0.187340700459185,-0.984793684898284,-0.674232331259858,-0.551013527829072,-0.748968169454778,-0.657738081421418,-0.203494807538021,-0.535234351170843,-0.537594350611262,-0.568404936291819,-2.29467927352909,-0.00567579425315566,-0.209749536497463,-0.340223120225153,0.873194679094806,-0.774573018087352,-0.144044381655155
"5",3.25703484252075,1.51460846495769,-0.0465774371975477,0.790242858016204,0.0959415704874971,0.310790473652398,1.79892624712322,1.59973338716932,1.83441556032166,1.21842175288087,1.56542705170412,0.209300226039583,1.62080133348364,1.99841147925178,1.26298990695369,-0.585657134910765,0.287678168131339,0.961728421103449,2.03507213117306,1.26283275246546,0.594546850617254,1.82976888263902,1.63721488731884,1.15905088169839,1.85471818451959,1.12857151739877,1.58458557409487,0.785998008119981,0.985544360436511,0.998174820329724,1.31523198360686,1.16891829843658,1.49720640451663,1.48246004028841,1.69964051119515,0.726992040605032,0.875019451915941,1.40569269008474,0.478522353567179,1.68931824693756,2.14612689739003,0.706433999187769,2.21387771331679,1.76869620549725,2.06295378253652,2.31266709490672,2.46771966767563,1.42167645949886,2.15980148338749,2.1785703524735,1.54706682903991,2.3068602531461,1.81237184734847,2.69094931927028,1.17542803458658,2.09782786558642,1.4971555963665,0.953363548794967,1.29199801328572,0.720583450451385,0.0183375056201435,0.836172397941752,1.60120864398763,0.377163553106218,1.04562032081275,0.866759781803757,1.232752454697
"6",1.14365301424886,1.49094719344132,0.394404675295052,1.21711005451404,0.33880216655845,0.998474382614842,1.82858112908629,0.135000782005945,0.758330461487433,1.68023344499122,1.54472378542569,0.608220039985983,0.979856657964991,1.36762916673969,1.33064703211788,0.854246079516692,2.80651627970143,1.02845864475541,1.8223829382013,1.35997517257403,1.9783867751287,1.33748355363064,2.20451590098498,0.996745732148685,1.96052571293312,1.82832540385022,2.10583538613449,1.55868271666083,1.52808266298887,1.72554811266946,1.50702715217176,2.06231623681666,2.00947766726482,1.96526997172378,2.00155658009724,1.36004126182276,0.990495340558417,1.50335319633038,1.28301997563203,1.89968528677577,2.18848040046735,1.35394073139977,2.33372208509855,1.4482554335603,0.680703343979181,1.37901610606415,0.822825752351243,0.40129584375861,1.06413452152577,0.596098044983844,0.786725910706917,0.714526242219077,1.00562969406148,1.68926458332814,0.913306219620608,1.07165891614903,0.875690482300635,0.574404021912384,1.30412520834363,0.435243111437857,-0.657336078963499,0.908530156470933,1.03241139345025,0.736441145839711,0.701911536550564,0.131413484510784,0.354963824609423
"7",0.119319447035789,0.674978720682541,-0.197460664327185,-0.28947417978192,-1.08898125593602,0.536218372319634,1.14277195886867,0.548666403351463,-1.41730176680416,-2.07965288863037,-1.8419277177762,-2.0515912084249,-1.86612301142513,-1.44710758399806,-2.01059176941347,-2.46770238110938,-0.234815348199274,-1.18783318431125,-1.64009928038427,-1.73198445039655,-1.88603883155714,-1.51458183041055,-1.66937351041085,-1.33748633464203,-1.24743179525295,-2.1244280874136,-2.24749736403095,-1.85809995302342,-1.62537409253013,-1.60315929373508,-1.80126882591593,-1.84129538187703,-2.44682621744778,-1.77368388710867,-1.46351795580737,-1.09027185784583,-1.45367034197755,-1.88733412228122,-1.60235140156676,-1.95840519965209,-2.0616800874447,-2.62223293668302,-2.20989794443254,-1.80037567831514,-1.47333304486259,-1.66039198145084,-1.98326268220287,-1.32478831065524,-2.10571430444177,-1.94649877699863,-2.09627060795766,-1.86100949385259,-2.31523248471874,-1.38203977842433,-1.92284252019283,-1.89508326584315,-1.9005838108446,-1.47778339042493,-1.78090085902209,-1.97415102476787,0.224515778429216,-1.62817757521241,-1.8504277508438,-1.76556389904617,-1.78508400051692,-2.19703124440723,-1.94259701013169
"8",-0.117417963734215,1.01581685980387,2.4754600945396,0.133873162194808,0.428014773824269,0.442352726424619,0.704498756391622,0.0723358943229265,-0.574707611013252,1.55124316124109,1.51707051803188,1.35228526574296,0.401748722899519,0.269225007389489,1.58878847947253,0.691940096301932,0.910521508248082,0.865730370830414,0.31771279506981,0.75037283019324,0.337428518994176,0.741992106297242,1.33693251077654,0.417911229135452,0.566718287400901,0.5025406140491,0.768777633114723,-0.0208392367202027,0.0942253754919305,0.786501993420842,1.77034928831676,1.3901083139241,-0.335194792649885,0.998099253954725,0.528487692974057,0.486195905770511,-0.230322565603862,0.917404276406708,-0.095199607157862,0.173530754857921,0.321669229505456,1.52902846778613,0.556598741931399,0.415659087850628,-0.415327905352621,-0.332831307576793,-0.141235064319316,0.146023101748566,-0.23879535636432,0.178790964076175,1.24271690279322,-0.312267044673525,-0.187073038442405,0.0735198647007378,1.20898638440798,-0.15602872532572,0.639471254756994,0.315464310376209,0.351505520957195,-0.585087629830072,0.985024505578553,0.393371221179165,0.252359780550058,0.800432436929118,-0.0858374740084535,0.0526435005585258,-0.84711165290742
"9",-0.115528558169399,0.236843981730975,-0.767145389684546,-0.428638182256471,-0.307898019553704,0.509199429694384,0.178238356303761,-0.0909856132354808,0.369530319719407,0.623871992404187,0.00442478583056151,0.894235480358434,0.499191563997063,0.461500950064581,0.155358007411655,0.447075490924711,0.619772317416874,-0.101149991763303,-0.130366358875339,-0.0924374519278891,0.282260820590276,-0.273867310560286,-0.116893725082804,-0.26913923335605,-0.131165217750083,-0.0275275206651435,0.140663401427276,-0.0216336206530135,-0.519254805694208,0.310553438866949,-0.147376856357202,-0.130404382162248,-0.399510917175381,-0.0161815615096412,0.134892726871002,0.187174581438461,-0.00171487284546606,0.770920575813333,0.343110716002456,0.388106708692487,0.390681056907767,1.0042714174278,0.000310528544897854,-0.126432279336766,1.0471355417772,0.0861997142160879,0.55604524011768,-0.0937837420858406,-0.231859840008472,0.0684432589395257,-0.0578812871008502,0.00167769621631873,-0.197629829629087,-0.241203657875553,0.137450267691149,0.120195340064816,-0.0650018886301154,0.0528111201335121,-0.0995249855667221,-0.0576085001161497,-0.318211361997987,0.0102499889822656,-0.141690655900894,2.17988682353305,1.68402717660852,2.09378374674897,2.12897021773236
"10",-0.603179027947058,0.912456666653741,0.904895220839012,0.0278583378377909,1.16952966762704,0.0597011481157989,0.829297554969278,0.824506801883414,1.27322650564223,1.49978970534901,1.00777950539587,2.8904272010662,2.10865432541695,1.98092016831542,0.368916890522203,1.11420441567275,1.92579834463308,0.146176563964806,0.709591887365758,0.242276404666714,0.567325987621201,0.360831833839939,-0.425661273544565,-0.2527212392723,-0.515897027543241,0.230582571507932,0.466297090723973,0.334983543860897,0.1678629795345,1.03470879351982,-0.0806411105700019,0.198796055361195,-0.515585743835458,0.154681882955542,0.695757366559686,0.079572976352087,0.859927284511265,1.54763524537252,0.614937755230742,0.442823800798706,0.920163059557902,0.546833487571133,0.306116834623905,0.480285416513957,1.15380120358799,0.265683331702871,0.309431250602895,0.220070585165065,-0.255221913892742,0.612795676596709,0.0980960416298426,0.126698711237443,-0.246758054643183,-0.292897455247268,0.557928205989966,-0.148846691805022,-0.0123629967313293,1.14682121999494,0.462538761600569,0.485213630924585,0.508530750232607,0.520145385331523,0.126728193072312,0.900863473934428,-0.010632674385104,0.843977905343044,-0.744786382638232
