"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128"
"1",1.71011940894444,1.42315701842793,1.61323771600731,1.43996747169679,2.43899673959184,0.27112035281305,1.08165871532544,0.10143713477071,1.6107024243042,1.84398958393993,1.05727118469971,-0.182022268593283,1.57369410988828,0.339365160673922,1.09368839990207,1.49861642531451,1.02204589276732,1.69328246018391,0.37620245965989,0.955263770073311,0.913910094058826,1.13090450439147,0.781431033070351,0.34463437163458,0.455496563849263,0.481520605483575,0.136766131362105,1.13826061804898,0.819211926602707,-1.88559434786063,-1.32678821122841,-6.90487371927037,-1.41967079679769,-1.55152159855833,-1.6923094931152,-1.6703352666832,-1.71690601790997,-1.75558039484704,-1.5059358896008,-1.63338899786353,-1.59514081642345,-1.58749789116188,-1.82944468847381,-0.193020191700702,-1.75694107651607,-1.67099580213189,-2.16172498787799,-1.32535641402057,-1.36636191319785,-1.40257028236256,0.491124994281575,0.0629289901860938,1.83957773384936,0.114015878099751,0.846127863768269,0.723201440796632,-0.115807276893713,0.528927704877399,0.385094482293987,0.804954687815884,2.63967784827202,1.91749906017031,1.98676286719828,1.77576896002798,1.18523150366905,1.90490592509164,1.1034121191988,-0.142594829561482,0.478718971789749,-0.394780295718685,0.8228653653421,0.160058901196701,0.34887321859149,0.79730360142038,1.92139480385243,1.55284282604383,1.86220334226627,1.79451839190088,2.30277964729281,0.924645961526502,2.93797537387369,4.01488548361724,3.99087015061533,2.86729833851795,3.73729527360427,3.31208453941922,3.27482256115633,3.79283362703375,2.76109044745331,3.04598195454054,3.37538405393411,2.72436746906445,1.81682931939852,1.51171739610164,2.62037212093356,1.62697861638296,1.83964694452074,-2.04685165069942,0.450298883611789,1.50115492523033,1.13551744153885,1.35500313155619,1.69446913363545,1.2662858322389,1.19100488541044,1.39136398448776,1.52842128311102,1.33670297919165,1.6313256976998,0.989324499761455,2.03542743013796,1.66895719946307,1.04308398001968,0.795516780681669,1.02294534220651,1.15246979825221,-0.154398510491127,-0.183887782899124,-2.22983050041626,-2.21259695584827,-2.23358369458466,-2.56526688543588,-0.788216239602801,-1.15991746943648,-1.70018658921016,-1.60218401168757,-2.03185714457698,-1.1712837561322
"2",0.401816411304867,-1.08164180575565,0.322020624572113,0.584091502112004,-1.05012812289544,0.147794505747177,0.318604654344201,-0.647375366621661,-1.09807088674101,0.275188413607721,-1.17711082845774,-0.285178908364235,-0.368910010849496,-1.13957794333716,0.245701540638581,0.00320120247085978,0.542901421190085,0.451689233148389,0.121265039875331,-0.210994397977312,-0.839494561239349,0.757959104601163,-0.202812445827164,-0.617312193617541,0.372723092662381,0.0403484410418137,0.0646276055815078,-0.0707398576446758,-0.176963615947284,0.789704030042182,-0.437204658132453,0.738233301785245,0.300253895317126,-1.24634123389371,-1.17520776244604,-0.939458364647896,-1.33798760018344,-0.828271662211467,-1.31231392145453,-1.27341210351479,-1.25618339184468,-1.50592082770959,-0.60998568300125,-0.560543175191145,-0.988445451296159,-1.34741631292354,-1.42425579347937,-0.968095676346292,-1.22005697645912,-1.16465368195121,-1.05682119956139,-1.72828322737831,-1.66289193825053,-1.35827967234126,-1.08692863118422,-1.59818132903149,-1.36427492645827,-0.785463899301184,-1.4891657020794,-1.2403229866527,-1.3623046564322,-2.14576784658477,-2.20757477439571,-1.80016009303724,-1.17045871213229,-1.16812483085821,0.0575718448057244,-1.61844712100456,-0.964129488838931,-1.30961133060587,-1.93024964238128,-1.95673253340129,-1.42479755322456,-2.23132969318829,-0.472270863168106,-0.791960155260713,-2.13517976296775,-1.94434894814315,-1.88968528519053,-0.880878531165856,-1.42173331369919,-1.27527679691332,-0.835436009681264,-1.59164878433696,-1.06466402465214,-1.51484237607693,1.25333868487733,0.766596881398973,0.716812973784424,-1.57987608398442,-0.957151187129913,0.591385359015801,0.201567203077376,0.778300581648937,0.880540393088115,0.467896774562527,0.188462176609047,-1.58186209573533,0.296964652145602,0.559710839010296,0.291613226990003,0.383925927285445,-0.461953140963748,0.224161426876147,0.438706216432901,0.185351432479605,0.516467086004617,0.469023485681625,0.396206765113618,0.805918468235194,0.0733269327030791,0.932406808119995,0.582746513874349,0.898839867773422,0.784938525922871,0.225255836574375,0.371350126838576,0.923987265176327,0.443635495353559,-0.550237390111483,0.481426368019524,1.93942205629153,-0.138168493556462,-0.242655062158341,-0.415730332928773,0.205449412377895,3.63977866091038,3.70096579813795
"3",-0.0471529189414568,-0.886216872111448,-0.186674302112961,-0.534488571854266,-0.0642369431734621,-0.523715136050382,-0.419139622464491,-1.51565193397355,-1.31020213869444,-0.888062213828435,-1.06211601399184,0.0756709858487494,0.273110435433474,-0.36193643356491,-0.361737703432961,-0.737305273650903,-0.586919678359252,-0.380115241544166,-1.05094275939962,-0.0704855802115258,-0.501553429993314,0.100459693693924,-1.06759248951375,-0.0150009032343906,-0.205852664381,-0.102910963095409,0.0819623075509115,0.269401994268538,0.252947720173173,-0.257871667458619,-0.172194931100619,-0.250797456275688,-0.161755059577175,0.364256627391823,0.633542364705791,-0.321665663953728,0.36522160517548,0.159689908141747,0.331320629011868,-0.311730058262226,0.530858625990241,0.342003563958919,0.178357744294247,0.880071698643303,0.927986861550243,0.285203735082202,0.104884158866735,0.725965396254806,-0.0481533012711904,0.173531986172669,-1.08424421190839,-0.6349976371037,-0.965946918244656,-0.714249389294787,-0.448486114575841,-0.909324264476893,-0.782987542294272,-1.05059153893791,-0.346367531145472,-0.416604333363369,-0.3675508718584,-0.563378421907054,-0.870297866090344,-0.470998511131676,-0.941618060955094,-0.49593447052703,-0.918238856573744,-0.247159143590199,-1.08353541045479,-0.0261287224416526,-0.900895625016615,-0.505138782662091,-0.462148326399996,-0.60079888997467,-1.22594490379648,-0.464677314610183,-0.712885991156752,-0.24257685786271,-0.734921022001465,-0.550689904950517,-0.111504734698916,-0.721563101058043,-0.741600096811491,-0.00508094981274137,-0.835278499893227,-0.355052504692788,-1.00465467170955,-1.06444481125071,-0.920194714062477,-1.27646675694604,-0.84347073164468,-0.578059598996573,-1.15186105352394,-0.756803771545237,-0.575295045599107,-0.620362631723468,-0.622675834680257,-0.435097491965619,-0.891723899188417,-0.212298623786621,-0.414212039291449,-0.780352362108163,-0.499112052308321,-0.7040297608814,-0.789820525121337,-1.18554349182312,-0.659670329887558,-0.770397279710651,-0.299204351076619,-0.883326899671997,-0.390615910809455,-0.0430644746362365,-0.514320152150682,-0.782813838421451,-1.01239438934768,0.0531165382424073,-1.0392406353687,-1.0227629057354,-0.396723035062045,-0.23251628050621,-0.566798953249881,-0.692618009867595,-0.637226739509318,-0.902801141904379,-0.484409599148463,-1.20144962545936,-0.948093470016215,-0.586320243578789
"4",1.20543055337393,0.713644725629796,2.75442064713386,5.07110998757995,0.302122308809554,4.64187682871615,4.15544881845467,3.42656126718185,1.53479918111425,0.845514820311738,1.36677997961617,0.978709833052814,2.0879183300113,0.330056871374012,1.00028874972907,1.02776957748593,-0.989084111288439,0.37511493247758,0.45807685467892,1.54304578760046,0.551827645388016,2.16085633762894,0.631771491737521,-0.406732181620716,-1.30484957018865,-1.49801866540812,-2.27188089519108,-1.5672200476021,-1.8316132703505,-1.00259571648993,-1.62212400008187,-0.0888226872685788,-1.29779121163306,-1.34759123739355,-1.79059936404201,-0.569978190781569,-1.96236889228627,-0.953441587213326,-1.17074661932269,-1.36353341604677,-1.08081591262376,-1.67045977401496,-1.12522788568684,-0.919114070697202,-1.27474172708705,-2.1750360255654,-0.935611345840745,-0.850287411964807,-1.01902233104843,-1.69570902495966,-0.580876883387878,-0.458079749024631,-0.549302035050596,-0.0329752970662086,-0.951244194529846,-0.509934067858389,-0.0119541475405928,-0.58551243473035,-1.06982363911492,-1.12770654392813,-0.834976016379544,-1.20798473409491,-0.486016221285541,-1.16150613222922,-0.111657137904919,-0.853285306149663,-0.583907130913848,-1.39686942270051,-1.36812275257171,-0.233837590331885,-1.29830909024,-0.848949680302277,-1.05251764782842,-1.16325547697289,-0.817924601890896,-0.98201582049736,-1.71133547385652,-2.02571283440057,-1.40250240852604,0.230169746058087,-0.136143668108858,-0.757622084407463,0.0945518653787105,-2.21965905994045,-1.69419427436173,-1.49003907590866,-1.12301593806848,-1.70159407437054,-1.23659585137086,-1.7222580266474,-1.14954707506234,-0.673788313207855,-0.00625411593845938,0.227283491845124,-0.750925031631815,-0.62027908655179,0.0738078018283035,-1.21287517435085,0.494628526632444,-0.429285859943843,0.370041918926358,0.799699504822521,0.505573532092733,0.12190704889692,0.285424852832122,0.938650477309233,0.00340979686123974,0.19999406876468,0.348066197882486,0.440633524337117,-0.229775496471293,0.219411596843593,0.0560772999985469,-0.165992669025159,-0.225755459521917,-0.210975640748285,-1.34085943479209,-0.840155672854221,-0.236865572746911,-0.868129908255622,-0.371082253655754,0.674551265567078,0.273402031569135,0.283834925056021,0.740077963032445,2.75185793290111,2.10489847673089,1.78788702127195
"5",-1.08595661449559,-0.325514682216662,-0.730780940549631,-0.230876407618751,-0.339022308977267,-0.337882258954052,0.336841284130141,0.501534995382967,-0.307439467410294,-0.817541656494532,-0.431297534713515,0.194057071016416,-0.575376355325408,0.350114107419608,-0.205238756688743,-0.384432037260127,-0.563488557378336,-0.57074685516714,-0.985447786913531,-0.000488381583018291,-0.386418872857229,-0.396705424367542,1.13700717149787,-0.769407019149658,0.248636701134241,-0.474771893358259,0.013885989288427,0.0536455842125759,0.255307741436596,0.129365950615791,-0.302310902010776,-0.421623332622279,0.757964797639826,0.563520855413576,1.21537614104834,0.473453359150008,0.203239131591876,0.384695102767859,-0.069736430107337,-0.679998235369303,-1.1646572318114,-0.704527876965647,-0.240172329731909,-0.60104597080206,0.231090873098287,0.12223123948092,0.835037606825005,0.183964867792012,-0.728190652789017,-0.111129281430768,-0.068892075669735,-0.588854804214936,-0.477752657092687,-0.566678107676908,-1.155390817564,0.596386237600717,-1.01820023104282,-0.20570197834004,-0.712569879226877,-1.13994219009173,-1.09236224080432,-0.936699841825382,0.28581679236656,-0.780334028223224,-0.103241921308915,-0.539693829428722,-0.828365238442358,-0.700208819041992,-0.778121454102555,-1.54682561051976,-1.49282965308726,-0.84547494253349,-0.45356689688762,-0.883889734978757,-1.29354667129496,0.0446071616123906,-0.407806004562631,-0.581547786315443,-0.482008650162573,-0.331986077058262,-0.29712576746493,-0.604574114629096,-0.567124880105661,-0.794804377061871,-0.262200353442328,-0.500837835421894,-0.380400457876449,-0.285134878327217,0.556930776613514,-0.248460424468354,-0.170693900010464,-0.413461900519088,0.0240448785008301,-0.488367521265359,-1.42269187712885,-0.817799764107642,-2.63180752450407,-0.722432823985883,-1.34268704096828,-0.731220302321953,-0.8811867172881,-1.10660099204289,-0.367867457916408,-0.868961104972462,-0.698726794862648,-0.887892338407739,-0.961636305237764,-1.20857959505095,-0.44729228148985,-1.12186878513145,-1.08302867999954,-0.893913545964587,-2.08475045607181,-1.52771853083549,-0.943680328072383,-1.13543848041763,0.28298815529198,-0.564783722152504,0.340695741083522,-2.03935126905313,0.266552899717194,-0.540985966094081,-0.480227746465076,-0.165584259292575,-1.14579589577049,1.03749285827671,-0.150160432928586,-0.601297128509143
"6",0.324589339050609,-0.796545414982797,0.560873641147236,0.691853706203431,-0.92835699255208,0.206671608155708,0.927078051782277,-0.658059082434293,-0.18983995843138,0.142176834908925,-0.295532570982535,0.237158298702022,-0.169029712872063,1.13283150871066,0.67496536336336,0.616979141658599,0.0386957937241486,0.160574971242601,0.795047693002247,0.323992642734639,-0.581781955520624,0.530685893844309,1.12602521586959,-0.605504020578348,-0.306997275530954,0.112958236177463,1.01555048305027,-0.295411028675619,0.222718313482589,-0.47227888240141,-0.655775457287997,0.293117205939061,0.364350664567075,0.346265950559743,0.59826709492172,-0.161441160381444,0.559588455841723,0.213318281236302,0.640514332759166,-0.0139860783999686,-0.471115067409308,0.0404896869214611,1.43583555780287,0.210908869170513,-0.874953549837827,-0.997010148114151,-1.42894015504467,-0.846420744767128,-1.53525759698798,-1.07741201927213,-1.05161060159419,-2.1086340864898,-0.823372632439295,-1.32512585738741,-1.24206955345788,-0.48988858472899,-1.65805611516247,-0.53185320448695,-0.772827998284322,-1.12958584218282,-0.851225820494904,-1.85612318606616,-1.15340769807931,-0.919990039877819,-1.14871713897722,-1.41210526588016,0.729291216866615,-0.986645730303503,-1.11173475376051,-1.14317963900975,-1.68034653471942,-0.887289384177504,-1.33010823727225,-1.34418339049125,-1.19623699796678,-0.270934744381576,-1.73589175899235,-1.58008327136117,-1.45152639280448,-0.378870694789067,-0.996659746803002,-1.44713713626801,-1.83123941428808,-1.05889782420095,-1.434763081807,-0.90046810273956,-0.929425865749087,-0.25999876203626,-1.0393596460289,-1.13258478718609,-0.4208895735993,-0.668408710855941,-1.15519530746459,-1.07970614205775,-0.97334946438472,-1.18488929178058,-1.42580304475587,-0.662844982453714,-1.93255948881834,-0.30739910916186,-1.81575762631548,-1.83512611771968,-1.43279373759835,-1.02736030601606,-1.41130916137056,-1.50077673956177,-0.751580878542672,-1.46835066597994,-1.64885417609728,-1.13052246033997,-1.45163602043108,-1.38083821533026,1.22615503839273,0.652408418212433,1.24318749428986,-0.830014883294073,0.105689197245301,0.0894447137930844,-0.0668903671725998,-0.681896728323346,-0.334081489729505,0.321986760503155,0.242263062825607,0.0656229382970935,-0.257591136836112,-0.602713988749675,0.301419756524932,-0.137515379641218
"7",-1.90502414450805,-1.20734558249057,-1.84661026936903,-1.84509065900052,-1.83397170796216,-2.16224181125036,-1.84638601453478,0.00633849497674076,-1.74988777747377,-1.63877249556636,-2.98785039794376,-1.63490790996186,-2.19229737008768,-1.47749049210831,-1.79279925542067,-1.46666231473901,-2.60617967076312,-1.86748563057749,-2.29053866830039,-2.12401624179084,-3.44300691668351,-2.36096086192362,-1.683620394278,-2.47418491234498,-1.81079702430505,-1.96491605210494,-2.35596401183814,-2.59191103921494,-2.02328222113836,-2.20190619913879,-2.3259346759773,-0.987123403782443,-1.33691109720733,-1.00992594035723,-0.755126034626503,-1.97218026820072,-0.755058714667535,-1.59692383592986,-2.18593437809723,-1.57591429347011,-0.942363641104865,-0.64231282888558,-1.61684943432218,-1.58393649387453,-1.75622030748861,-1.15730527205532,-1.74262109165892,-1.73339294376061,-1.387024760711,-1.0644327127301,-2.9992110383184,-1.68531975289049,-2.45965527516803,-2.18912373228257,-2.13677007369738,-2.86692967971074,-2.88737451063759,-2.99689032974344,-1.12084806593585,-0.301962087950281,0.0684053184599484,-3.17001939666252,0.692256707659711,4.11790545123492,5.62822139589639,5.29291602855364,0.369120242802965,-0.280071157694144,0.309436807090425,-0.313036624170611,0.405691895713384,-0.256245256492794,-0.157553452353788,-0.683385216280432,-0.340103245697751,-0.0285478927861962,-0.0931745517404343,-0.394244168844931,-0.440223861726323,0.000407284874198348,-0.51122876916392,-0.256030348847257,-0.123073564507629,0.0584995994503759,-0.284615539788971,1.6742542297328,-0.544930181475915,-0.466350481287096,-0.290834617673082,-0.475567673860539,-0.465074499799604,2.76104144734518,3.35630538618618,3.25374341929907,3.50869101005287,3.56727146686283,4.53394897245067,0.296692212456126,4.36962379352398,5.51527896139615,4.49252537859274,4.74570438585021,4.54515791179578,5.34336505816927,5.12566292027474,5.05463280081893,4.86668472691121,5.01186713741129,4.51207169644823,5.20507886937332,4.60221152054831,2.77723439718327,5.47730201570537,4.57585825717004,5.09737048901339,4.5617354075816,5.21697888985377,4.37726993706686,4.12223469747414,3.01402297688161,4.02018828979651,4.33537594944767,4.44615391880694,1.5335637880122,1.07735335156064,0.364124791104818,3.82584218634285,3.21140315723015
"8",0.574698815858421,-0.791351889791038,1.25702897838319,0.655633132318499,0.911238098529868,-0.116753324862355,-0.623495702663613,0.0765443073453022,-0.983458252473318,0.646275952218943,-0.500482712167135,-0.306367327016403,0.818701219776446,-0.523776755913911,1.50286656065522,-0.224083530019338,0.802859186421394,0.240133743779826,1.23463413684748,0.284428561405041,0.752688132637578,1.19526191667832,0.89916995292709,0.815861049314408,0.196162914663054,0.888031230823392,0.330967124595183,1.30566831248226,-0.124859982322591,-0.0346794695653435,1.29266829285317,0.21616656037321,1.55126612331865,0.399653125130701,0.376045385787751,-0.00178916855770562,0.936446875774402,1.32710616966844,1.960453782996,0.979971475272355,0.24926515228322,1.07250598037661,0.76076635171522,1.06146297911171,0.552115553853965,0.420043233085646,0.242963597746333,1.18878922069249,0.895776253518945,1.14137379987494,0.498395013095571,0.240635972036962,1.88281155328817,0.475953555656605,0.370387543845864,-0.311250991223146,0.413203667630415,-0.106164214378859,1.0320415407459,0.975410070642438,0.849180677947397,0.630880350948021,-0.275639073313956,0.14847221424095,0.0924919965331943,-0.159800450693773,-0.530937838068114,0.0370773981971176,0.699448793359798,0.306723401291702,0.846415911718038,-0.263441667709368,0.343246051698129,1.06046684369645,0.325408952301431,-0.138457674468961,-0.497716132109227,-0.074204362562831,0.695645350138898,0.100908537792667,0.433848593057812,0.648347407106736,1.17350640265784,0.372248008547612,0.481590402743729,0.571953367220776,-0.191950274947582,0.532766462982837,0.380997222770372,-0.307879329998574,0.121744952868214,0.769476389684584,-0.365778056417509,-0.462204277554195,0.505212243348932,0.569145565954025,0.380968588217501,1.06106219376368,0.0760280936136449,-0.565952220624644,-0.254877860752641,0.264082580034341,0.175790016616216,0.151865353341197,-0.535264604234283,-0.00796444514854205,0.129670752589477,-0.133905185298372,-0.0360768680603256,-1.25733698012364,0.745928775771508,0.314144509960248,0.352677027824546,0.346666983532606,0.0328578813075268,0.690289476523189,-0.432115989050813,-0.617129708396546,-0.709705602763332,0.606339528339851,-0.504882504810876,0.106642461037251,0.0127712384794588,0.219681167906527,-0.114550689931827,0.0622071814132982,0.173140331884157,0.269730631304676
"9",-0.00879947054752739,-0.183765726864674,-0.0966867218617447,-0.246982769322826,0.628563649598792,-0.228676992147023,-0.976608538075883,0.0679113119654324,-0.0784604739568006,-0.438186491756353,-0.389946984560328,-0.170712292580944,0.352422589728841,0.362982985329026,0.284387812347414,0.11341906794368,0.0506762979689679,0.0632754881782922,-0.0508817065145698,0.128908953193308,-0.882565855542283,-0.0797315192100467,0.0720860798525249,0.278119627503221,0.325493141706208,0.199490682676288,0.462926725662647,0.426359370812487,0.329595574937459,0.752494643066112,-1.39814028498609,-0.574429998839584,-1.34808730175561,-1.31184509752543,-0.751633897414182,-0.515363721411151,-1.06313946315966,-1.22090059214625,-0.678731549409336,-1.34053540059693,-0.878868011665661,0.623977231951262,0.50243330521763,0.497748113600864,-0.970216812986919,-0.98837783113527,-1.43905609218224,-1.01529447208277,-0.938298840534073,-1.01932345115461,-0.394288090172085,0.144550398387471,-0.0422443322591299,-0.29500304410118,-0.0219101371605054,0.754198546573957,1.19246907981351,0.5990675209513,0.929348903780787,1.04606562276633,1.24314687218401,0.839276598167989,1.37272133418403,1.13263485793593,-0.569381901674913,-0.103213644218177,0.336259374986454,-0.501092610471161,-0.426878183324469,-0.252663405597502,-0.521018094438648,-0.37235794041119,-0.303339890292128,-0.118482968947407,-0.673147406178827,-0.595050848031262,-0.236370954134337,0.0525143387514814,-0.0577983378480971,-0.787342327077753,-0.193987395239203,-0.287997863163233,-0.267028340422292,-0.0422365950465266,-0.589379246624895,-0.366130801095887,-0.674599204494012,-0.404908490281502,-0.825240376047964,-0.405003462102786,-0.494771006744922,-0.701468079915941,-0.126506772740879,-0.576588335295401,-0.215089016018121,-0.284009770545254,-0.5123372892076,0.0969742416802463,0.144215897007594,-0.282418819178931,-0.0300122157345901,-0.152242596143905,-0.2631468895817,-0.0699430459784315,-0.500160387599109,-0.106552007919603,-0.328118050863418,-0.236084774933247,-0.300003674198676,-0.43083268390725,0.259080760987142,1.00729509381638,0.352667103122259,0.282210466883042,0.412658060170925,1.03964518096505,1.03110271519283,0.683529549532906,0.473628577649153,0.967897272987357,0.317064966107972,0.577664321932607,1.07040919613856,0.540882467287391,1.11877469889158,-0.205479067508644,0.322705059286123,0.819098856803883
"10",-2.39350972414528,0.431516063537953,-2.44832604211955,-0.139320511627328,-2.7236967694019,-1.85289970292895,-3.21222344757419,4.12535001509638,0.0531388262161346,0.425835046345088,0.364718800771579,1.37432615371928,-0.0957827274983306,0.085419800897827,-2.12680380766705,-2.5770192759388,-1.48795049128554,-1.08181628646935,-0.25370484711665,-1.04774050913449,-1.28883276075689,-0.873907605712731,-0.074366283535003,2.25111253070125,1.28757161254638,-0.167810297969528,-0.740284750129116,-0.818865319034294,-0.0292333296966327,1.08583432128413,-1.29920293876764,-1.39380380127699,-0.74485752512448,-0.399972067323859,0.259857661100619,-0.0942524421484772,0.168577649104767,-1.14329799126123,-0.399906597112286,-1.43434737608572,-1.30193911090265,-0.702211359217985,-0.452331985861198,0.11248188022252,-0.455108513381343,-0.275832140878538,2.01027987664345,1.8788554524253,-0.862398750190218,-0.199424944353313,0.00960532574863814,0.589576302368117,0.340315821200786,5.56780625089911,5.67772284423183,2.30540128639432,2.58589305564032,-2.29102056648414,-1.00513261203158,-1.30108696355432,-1.21294876207119,-1.27905524981459,-2.16209745265173,-1.36478669729643,-1.00508259308842,-1.19624475024711,0.7328914491901,-0.8333927038156,-2.39807147748842,-1.32880870801489,-2.24300945236821,-1.3155699222985,-0.968091794970736,-1.45418715430036,-2.14221587386985,-0.152027771292078,-0.958654018160472,-0.991056448740666,-1.67298764695595,-0.545758702163367,-1.03800984222946,-1.14883269582736,-1.62585167968723,2.05733742833998,0.551740100245659,1.19804168779268,0.563272581604438,0.443394133292791,1.51462125231618,0.550776041170503,0.308718433344383,0.643452656385896,0.650801559635629,1.13361551265058,0.58851727434253,0.9426601151632,0.869967483222618,-0.312707454506112,1.28585435927882,0.939525008982245,1.18092848290737,1.21893887913155,1.06044915801624,0.977449216680662,1.2304795065263,1.3458374488702,1.09755577168841,1.14206276013811,1.31439650199518,0.730487592308445,0.779400923517194,1.10968244452416,0.828973415246245,0.192083728837581,0.00652066317242418,0.9702703048788,0.556373586463178,0.189043124526077,1.56063050959351,1.3816115594482,1.63210204512152,0.779832489452912,1.29209874636945,0.756185669586571,1.7894123993568,0.0648546027514298,0.223701420076889,0.620007190442178
