"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111"
"1",-0.324365540228472,-0.0105070539378395,-0.359641582140055,-2.28447131343739,-2.33263938320031,-0.700096608979478,-0.0352656799972391,-1.84026407646843,-0.503400052169265,0.101920295140397,-1.70124228129046,-0.185137779877178,-1.05946379999795,-0.320195149643457,-0.289331156992155,0.201113938442044,0.205852692212543,0.07575940944509,0.268081050534568,0.0934976272477724,0.289000335965607,-0.890100140819791,-0.0525898066588204,-0.331056526873922,-0.27091660400907,-0.300828443780488,-0.339474654481546,0.420949417587642,-0.167905506584045,0.600429638070292,0.0858801672738679,-0.357217645963254,-0.277316013077714,0.140936751158168,-2.61235475477078,-2.6171893085861,-0.704186048834689,-1.19462579104183,1.28539937551686,0.0218634385510714,-2.57054323390111,-2.94320967372399,1.18393643070616,0.159543656085398,-0.972844602298756,-1.23835934809665,-1.43287850070192,-1.24082173756805,-1.89743416813739,-1.51193041236631,-2.43609210017826,-1.23378812270521,-1.97789084939879,-1.88243023376872,-2.21959192366952,-1.94260551685194,-1.67236832641837,-2.3892193769231,-2.34450951169133,-2.61128757634922,-0.385305466162374,-1.5246236697185,-1.62055723055706,-1.14322968167096,-1.25553916546652,-1.57610008025856,-1.95527615888412,-0.388914860636403,-1.76531325153859,0.115888934720543,-0.176090264287881,0.690474001408103,-0.0557136924176152,-0.114847005850993,0.230361113162055,-0.220816915640966,-0.386317928612749,-0.353846687035397,0.301282391389173,-0.254043800360353,-0.496951792099811,-0.103961939586337,-0.262696480104965,0.135007660932367,0.0320070104425378,-0.469321622801565,-0.0809419713500065,-0.00496632237203002,-0.0507826600160698,-0.13636589895209,-0.257424740583813,-0.321098951724772,-0.147492500508972,-0.319772584813394,-0.367115097123982,-0.199654729782342,-0.426566666072382,-0.411822981221457,-0.00440421068554734,-0.0360089003152744,0.184417726264074,-0.297576034016156,-0.140640213609455,-0.00524868662768222,-0.440451240161816,-0.35223301055105,-0.322473180666388,-0.409692655752619,-0.155669807113597,-0.491826850868881,-0.354799548235625
"2",2.81280713838319,1.9230199448873,1.83225408163526,1.79394387367317,0.615348995422779,1.4155115769768,1.1882508862638,1.21296897546688,0.979973914277678,0.259297443531431,0.378374545714363,0.871309371810421,0.255182116827522,0.607046951091517,1.17972533349278,-0.580442215328443,1.18975514858948,0.697533279878802,1.07290384392732,1.02486955333573,-0.27182468588491,1.04301945684248,0.899674363697423,1.15588088332582,1.28822052277962,0.911142053834348,1.14615629325574,0.91435500075941,0.852164765341895,0.924369543336899,0.929514189446547,0.349115657586319,0.726133946686069,0.831087981758279,0.794048138142779,0.834778820348594,1.78606960731891,2.09835659505207,1.5419359237559,0.857458014097173,2.22958380657109,0.834396208716899,4.73272488771778,1.02212993164985,1.67608715621721,-1.14099607125785,0.733244743787529,0.610189936721997,0.539521799676504,1.73170289450251,1.46135898509271,0.693189448906504,2.56831654610852,3.31643578471101,2.19781431681858,3.09784793211395,2.13818058073135,1.32902813985129,1.38907979861406,2.02157770931737,-0.0911404002021777,2.77666325559255,1.21398657264511,1.83983162108836,2.66123398632253,1.66412396778446,1.30518805674264,0.830061560349822,1.55889205195177,-1.64535028028006,-0.946622159293413,-1.93668928758286,0.100361260789691,-0.197381473400582,0.824779726128935,0.643348989218224,0.974692701441321,0.955445814488649,1.10363922442425,0.870966980293769,1.03163224185596,0.187017254963374,-0.365575058518648,0.309585496552041,0.224843049795229,0.24529245104925,0.357448670417743,0.493039944402071,0.505034295008241,0.339031043074301,0.142922540137744,0.167174013861438,0.635883114908143,0.671979667783025,0.530381301092467,1.0093081686084,0.613917356182097,0.636448722083386,0.0366871908564971,-1.03474942730253,-1.23449700450986,-0.802427214773731,-1.32832473536681,-1.35928672056562,-0.851633167701576,-1.24588299144402,-1.05573153236386,0.555159126770393,0.0883003846314404,-0.581463941031483,2.88686383058994
"3",2.49438702962163,2.3187787478394,2.33368408304224,2.90534872457247,2.9055244784928,2.94550292485435,3.04758390164761,2.75526628680315,2.99194801106447,2.42113535968403,1.81815072689071,3.05092711709184,2.44166692340939,2.23695262601806,2.7237403599902,2.34652324088263,2.73295909368593,2.75914537059024,2.8459907383584,3.18567335221924,2.51835097134866,4.14747831957596,2.8954566493756,3.67073461461808,2.99733736388095,1.95439983482008,2.37439223712538,1.86652294572925,3.16755340954001,3.3478486323653,2.53160811129686,3.20712846188203,2.82404826857275,2.71255373546838,2.57903559125247,3.59025545909721,2.67732364328063,2.69687371180317,1.58839710196632,1.16397048617467,0.300017804735006,0.777197338709351,2.34519454453498,3.1029001965072,-1.01787905024487,0.456873449126472,-0.624305187217637,1.28960111467424,1.76056292180754,1.64986717704488,2.20908148145506,-0.291787711982803,-0.572687348648627,-0.654285585985233,-0.301656480883415,0.0111657258626817,-0.25285446273253,-0.482320514783566,-0.590496550735521,-0.349690783202813,0.22815308705572,0.0119267846032632,0.900027263874028,1.25763136059196,0.889376883688895,1.35260566135523,-0.709944275614441,0.462317304320624,-0.161624826533511,0.860796302031912,0.275384978044058,1.18173746238934,0.462166504398099,0.435224134458981,0.293952911735476,0.0923474075259783,4.33901260522616,4.35860892117852,0.0856623106904518,0.435936599893031,-0.138566441519501,0.268565830495441,0.261142815163464,0.259456672154266,0.470428971781835,1.03992094085099,0.665568403402075,0.750088175850021,0.783590270559727,1.50624755164306,1.40588433944345,1.31803032094081,1.54800901610006,1.52140614089644,2.07562882516605,2.13306790856404,2.03775475837508,2.06641412392469,2.71283958348953,2.23627950905172,3.36443757811592,1.97195690398706,1.75668700837933,2.08411343442869,1.39174639880263,1.53672854856308,1.25347085180435,2.26967868715224,2.34374938989254,1.06593479958705,0.222824639176006
"4",1.11455753088912,0.812624793281359,0.0666008944509349,0.0562519796546681,-0.416364218558728,-1.0192873386174,-0.46308574488933,-0.576934604827579,-0.513372495322179,-0.271332723372502,-0.629839188401346,0.180827518398434,-1.23122233849682,-0.598893293175841,0.371095526329536,0.855211602802773,2.23122519862366,1.3446312871903,0.759117211114882,2.00607899089674,0.570612589255774,1.48578898983338,1.81954458114918,2.2490877025362,1.60777221318354,1.53484626368009,1.88250018414825,1.95055703472506,1.28344895407602,0.0840750054077827,1.2028702539067,1.54635366772911,1.55476224765682,1.94823639718192,1.9208966126172,1.28178012554348,1.58146059000253,1.48478969702761,1.75761981809035,1.89351803127821,2.38330307914909,2.60000066741565,0.855746327359979,1.39164113739083,-1.19887781319434,-1.06482674960191,-0.384438940451347,-0.679803035777769,-1.23621072950699,-1.29987657516506,-1.21849356448016,-0.720197297631176,-0.566188522811898,-0.6913491529667,-1.05175691956435,-1.04910842678746,-0.904798833592592,-1.32692067527091,-1.40461403572679,-1.77346462846836,-0.874602999828066,-0.992802509339979,-0.726967612357225,-0.56545308757601,-0.454677779662297,-0.779173778664423,-1.11958151007127,-1.40558882978684,-1.23630412482763,-1.56341969671698,-1.17297790099927,2.02151254790934,-1.01006815761415,-1.29530484830164,-0.491845436089495,-0.822265725477029,-0.822667083653106,-1.02367195902844,-0.354111443076012,-0.992949695960953,-0.864681485876126,-0.913327222627565,-1.32302145828085,-0.787201529567145,-0.382911430261219,-0.774197708027517,-0.232885533660406,-0.674808524105788,-0.464758283628571,-0.270148098715274,-0.662837568789078,-0.303203641522421,-0.357738363323491,-0.349874534208345,-0.619127509863495,-0.416328774844131,-0.463167769365675,-0.499446173460915,-0.536787596268247,-0.213870791982763,-0.323861219255057,-0.725349682843256,-0.747014519692057,-0.340041768183567,-0.343066787137663,-0.272368520267446,-0.366491341587825,-1.03951776453186,1.12909297985859,-1.04492453433248,-0.970180207840989
"5",1.08356184179896,0.90593401194627,0.462000556186709,0.890531522332574,0.963888562524162,1.5578351397904,0.198741643439363,-0.573034569522548,1.3630504940949,-0.00478977115554873,1.42595164494706,1.0204675548564,0.877424978966076,0.0271807053065867,0.917767575505594,-0.854331300403831,0.733916097604814,-0.391347768651009,0.866113685506794,0.385540095610231,-0.139097943137772,0.255999016564838,-0.0981369419194729,0.952474395111521,1.22890165905458,-1.31394014333656,-0.454035580109167,0.23524373327355,-0.358150618319216,0.256278653377097,-0.128603619102794,0.791366279587376,1.23857895150536,0.821707123727736,0.545199667525221,0.423242918322831,0.164683270121471,1.5149300611502,1.28064968830415,1.46784678104585,0.455770474714199,0.247922352122365,-0.250890757488825,-0.337373948535759,1.26870325255286,1.34729287085124,0.126991196292123,0.00804274499863827,0.672091583031711,0.771274869886178,0.791332836823648,-0.144202623634102,0.24056273302057,0.51523901889945,0.254265934753708,0.329914999007235,0.867150370433461,1.31054695158316,0.265996682850926,0.229386470835788,0.15122195707622,-0.390612900272821,0.175669538338889,0.118622248914258,-0.00969762826758915,-0.0311112606776494,0.708435489480124,0.178519058154145,0.239048998302096,-0.338740126243638,0.12730390070563,-0.602053776168228,-0.0983572870930557,0.291244259253421,-0.380736408826993,0.392487958795465,0.219490763160711,0.161592959117169,0.0960529800452646,0.113618743893551,0.304043425250298,-0.0650775342363467,-0.0960485380865023,0.176525703459858,0.204961140829945,-0.40296616294758,0.12396157226356,-0.32142330053827,-0.0099412583961105,-0.25994800720279,-0.309418217425726,-0.456766394107528,-0.0709736126235845,-0.325276519678256,-0.269965011914495,-0.187904932256681,-0.394061335416139,-0.25364816495006,-0.540964116909103,-0.0981834374959043,-0.386422525918234,1.04998532117373,-0.385223887129845,-0.0477982745783078,-0.143895836321631,-0.0938634834248855,-0.323962058038491,-0.04246699720593,-0.866234659770469,0.533490484021194,1.00571221798488
"6",0.104130565306335,0.248106023070766,-0.524895691783202,-0.155872334962658,0.253800058478313,0.054695817240169,0.0233956273410267,0.19514979113845,0.735103267912773,-0.394501320730727,-1.00503596840476,0.345704345838877,-0.38993064232956,0.750498328344774,0.083465921408114,-0.787621400601396,0.633563049661329,0.0216819570549474,0.657950746466787,0.665501095372479,-0.563409622795732,0.0359608337323583,1.30760835314722,0.555516347040179,0.346799320354821,0.0167010146482198,0.0142793414856268,0.797947459031071,0.414225954685256,-0.748623967565162,0.194306840639759,0.397111542982157,0.575334092222587,0.655612450643412,-0.366942131094723,0.3485350865156,-0.0608283442095498,0.980789430836283,0.535564613912524,-0.025808547730655,0.81236152746111,1.38558556035671,0.0314183214168571,0.249504176643014,0.850434662334981,-0.385985912099155,0.600380271219296,0.414793905294832,0.628001993403779,0.728513179681089,0.985292127205456,0.597532447199013,0.739285167988847,1.03130282592145,0.780329904184116,0.552226436859412,0.815783132499109,1.43559806388065,1.11930201608434,1.30620945940715,0.141366692712099,0.488978709041714,0.435073728562188,0.437692807781052,0.46541570987809,0.417598383396835,1.17331070723812,0.135715766916908,0.812736208621586,0.872574647244209,0.397741938914276,0.142659790846491,0.450686954624981,0.534876324962126,0.647282767803203,0.695671367766125,0.376937811365348,0.102953205017324,0.435542087199694,0.084350006183195,0.324890508588587,0.630751495223075,-0.079683166612875,0.546400977327736,0.839264251742638,0.142348010230784,0.446409887808318,0.245337085544735,0.208131117708948,-0.0132834488210016,0.0765704513557083,-0.0690934715129694,0.0907962905432521,0.039631779586966,0.0645775505001756,0.332476076006946,0.0398255064058914,0.0660561333314447,0.317182531002686,0.605387141704212,0.721924342430118,0.471050632651758,0.459511034298987,0.53852246106204,0.214584350486964,-0.0525326036676952,0.0338447457144609,0.914329450308529,-0.478252616198702,0.596076819440206,0.130582637601052
"7",0.700577536627649,0.702773172509361,0.431089592965029,0.544046455994546,0.442008542097391,0.742397323035583,0.696314767523293,0.140166189274208,0.507630491967345,0.0836040558948223,0.487986261035302,0.27262733972648,0.440851777861445,0.126315077233716,0.466941804689514,-0.350378222584258,0.566736244871377,-0.140815640451856,0.189263913879758,0.0719800549237203,-0.133559272383227,-0.0245456588571005,0.414152280657752,-0.165312225954902,0.0725076554539057,0.390589965861853,0.256944298044512,0.298826504822136,-0.432583287102996,0.235726867538895,0.453933507084187,0.110775146605976,0.521286544046929,0.575895975266072,-0.504019250041801,0.735523653703231,0.333903731940633,0.30741942301389,0.957603523223367,0.924252321332327,-0.354830864627759,0.340609564405434,-0.438120958457023,0.166023224567773,3.18809706461722,-1.84473851693044,2.14757146663801,2.03453728315854,2.27065000448595,2.68621281486435,2.82669833374229,2.05399068223062,1.97186404846784,2.7739574871668,2.71942779031377,2.91149286848743,2.61109226996185,3.16057303702557,3.40760158771409,3.23215817102103,1.72509678135106,2.70275898534756,1.77792821117334,1.42197601527067,1.27659488518667,1.96660836998768,3.15406087886733,1.51268173703645,2.74205671007908,2.58533999307973,2.06342226376914,-1.41080750163557,2.29627679557941,2.18781610021995,2.45856377024326,1.52530798791172,1.56329554413379,1.63813912306245,1.40839900044092,1.33326360255622,1.13707489751736,1.83044467309245,1.4806009926301,1.9615825397241,2.34090640246056,1.49778198501167,1.85019762701027,1.45227456627374,1.16883878826015,0.883986451812738,0.867418599109028,0.784183847775694,1.016060724451,1.00511344120039,1.16054024957738,1.19219132520585,1.09433023981905,1.10193714817641,1.48627033847755,1.43993522224295,1.99036915210731,1.59548869671966,2.21447675541115,1.92859109222716,0.92809045527614,0.89750836192177,0.746539053245963,2.03679306517742,-0.32538065368654,2.8912733967229,2.54053425422575
"8",0.842675641553106,0.215341652795713,1.0620866761105,0.266560698640417,0.689413418435981,0.655865431893321,1.35493960778159,2.21522249825863,1.11420434674336,1.14782908837877,-0.796044280180488,1.06755003643047,-0.229714083226578,1.47999884936454,0.394592901619854,0.585651564416692,0.585198246757532,1.22779291901676,1.68140177717859,1.56611702102968,1.24373797102526,1.16647552952421,1.55749315595009,1.77876731813998,1.45599026422651,0.344496673193013,1.18070374420584,1.22310788506917,1.09144212236964,2.11354119526527,0.885331256852877,1.65930064981805,0.521588857214933,1.27202674220726,1.46625662223601,0.425367911487923,0.612965753086039,2.42113306176861,0.738644596773855,0.932087254095261,0.824077239063022,0.418073040786276,-0.151999125893164,1.51828154077212,-0.391425118537896,0.146931192127596,0.38881072838531,0.0356904321443675,-0.0165121319184606,-0.198114572227734,-0.361833140145961,0.465696888002992,-0.273868373041874,0.180383012206384,0.613395017358455,0.417587229288137,-0.0294639537670911,0.647737615534901,0.873884000097298,0.401731951337858,-0.0127252387797381,0.631487516995311,0.257397811760801,-0.0187489364456913,0.140822711091624,0.689707202436022,0.71949198114572,0.147029143609224,0.658437165793462,0.60509511222522,0.33235852180645,1.22679998668224,0.356490964311487,0.173232515039271,0.663284987227381,0.138774426848918,-0.266763767276725,0.0161336596283506,0.237133575240594,0.133051566510778,-0.049565230877469,0.155701336066257,0.441426007574665,0.0590873695084072,0.145629533313656,0.279342177662717,0.321555019024524,0.271697094474994,0.095436352139185,0.0387903484057664,-0.248620972073314,-0.0684919633040978,-0.114335354861016,-0.0424952656562757,0.163374952389588,0.100836894807527,-0.0328171339138975,-0.0727119627932568,0.259383041525591,0.36059377827999,0.725367383551332,0.50087346160018,-0.235421248862805,0.37255467829716,-0.329394558449368,-0.181609402453449,-0.111647457073363,-0.0985376431558404,2.04870837174745,-0.26189338903945,-0.0414822562155918
"9",-1.16195463950372,-4.31127983225671,-4.47934663158403,-3.7440767015472,-1.8016177111709,-2.49258672826016,-1.99914366399622,-2.0959102413904,-2.41101387898826,0.790850102512686,1.74586058239125,1.42879974138775,-1.5090166656513,-1.79541281712951,1.17232358685954,0.9211645108344,0.730668791330781,1.21401936726353,-1.0434701070051,-0.407237966910917,-0.629633164056841,0.120596823101611,-0.113146339691607,-0.377052583545249,-0.303969305787978,0.844367130149265,-0.618512753439817,-0.786643548462876,-0.279224187265113,-0.632514973383281,-0.462540800404868,-0.0739352938580097,-0.389830927945239,-0.387190503031167,0.0598314024522187,-0.130880691222662,-0.507793387182198,-0.36619659431022,-0.669014845859563,-0.579285326565318,-0.482544934277698,-0.484322720120506,-0.0590639220404181,0.202401732113196,-0.682150571570972,-1.05155345504214,-0.466531057269877,-0.387585492848164,-0.365475198483384,-0.0510970990336384,-0.484830369790124,-0.376759378745658,-0.5997340364143,-0.233862977604898,-0.219042996415587,-0.229716497687549,-0.0552215676030862,-0.435432508068099,-0.199766078340779,-0.684902050469937,-0.319651797346477,-0.332763819764446,-0.395733195099021,-0.413250634468161,-0.271745701260347,-0.664350069422297,-0.263948706738364,-0.354640874177721,-0.536267863958104,-0.460525014589812,-0.554709698985384,0.0493553877315417,-0.628367262194584,-0.45921234822986,-0.725575725599179,-0.623380454891115,-0.278960433653157,-0.405370978653118,-0.5746654736217,-0.337571562683618,-0.425102781888029,-0.376242344923288,-0.431140958492741,-0.493243627224322,-0.492169541517467,-0.350183622184138,-0.428400897117804,-0.395744255236685,-0.48428900519819,-0.411514334852905,-0.388155721042358,-0.613872929659271,-0.624224114260055,-0.47049998068696,-0.49545396215098,-0.516262824816943,-0.539752617144032,-0.545391980003316,-0.36825883860339,-0.454427679092327,-0.227358885248789,-0.680787644732136,-0.356120839003923,-0.193606868939718,-0.506833573428317,-0.350937433223112,-0.343733524296216,-0.292256899908694,-0.435641292615866,-0.780491025334987,-0.286576736154469
"10",1.07235654135243,1.21039203038759,1.73779476668648,3.08645438882236,3.10042063046281,3.29052796457395,2.16721515373449,3.18836175945845,2.20869345905024,1.62719414384094,0.895297656891004,1.82612153168203,1.68945963763709,2.25194763936783,1.67557561538892,1.66333816772861,1.97466919618193,2.22618912136579,2.69299749743598,2.72942058590474,2.04397451822548,3.7507683601618,2.91271289468657,3.40006280801199,3.37785527311454,0.908507106362627,1.98435727272925,1.30749881913486,2.48456347991872,2.62723269157278,1.91828323230975,3.06449011404698,1.99026250495587,1.94128642725147,3.22186318494473,3.3296873316811,2.16691563069713,2.50178817694138,1.95484062344979,2.56257623781178,1.6858533414935,1.73018181650623,1.98372950017198,2.8073389496668,1.46937237861584,0.236770872710483,0.679440995265816,0.895857500898046,0.835894627940779,1.24030528428853,0.895237771087595,1.00122107121164,0.488240676994011,0.930468178333147,1.58665173552408,1.86629458564706,1.71693704190173,2.11264037905381,1.91632741553863,1.39909265578814,1.01017582284114,0.99930495421232,0.795195060719852,0.434611495322114,0.413343874277423,1.07555708563216,1.81327965805438,1.41840940413176,2.63629930301547,2.0403679173397,1.09825794676584,1.89858538555691,1.03681433172689,1.46927202171931,0.908587094453645,0.662921581845097,0.628743036544106,0.710467220117447,0.422002352982917,0.729461580098875,0.755407081087942,0.810624711525354,0.776125339681293,0.611272371295896,1.12391553798055,0.792083205283378,0.487852644480816,0.605424500691644,0.563128071342494,0.167140238174919,0.560790174239026,0.312663150399609,0.104198877510452,0.202625350942536,0.753721667831021,0.480463416781995,0.745322869045989,0.886870500647722,1.06242675634076,0.582737768969127,1.2086391604431,1.22813562969121,0.973356545659295,1.24023083804808,0.350911255509785,0.77843106451256,0.473326616949107,1.43999781063075,2.00267185089135,1.27672931011053,1.63813795641136
