"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.532151959349401,0.585021505424265,0.547126961223196,0.240915496568029,-2.01339517416612,-0.539695906685274,0.774310368135364,1.31443917182354,-1.80280771490687,0.670689129153395,-0.140608323470445,-0.355135424198462,-0.0114599037570719,3.54862328085061,2.03643676458985,-2.06058529816526,1.27933821861787,0.522099805160737,0.119756713004882,0.246341171833363,0.357820227943572,1.48153640828937,0.612898136270661,1.32505230830369,1.70490733093058,-0.345252851412057,-0.442959659188844,1.94431457942256,2.50482979020502,0.109230392130229,-1.38523759838177,1.47838420199437,0.892444147359459,0.334202116535185,-0.576923344251387,-0.282282116451752,1.99479090302707,1.50005441784433,-0.0185337396652637,0.314739092747794
-1.12548727521525,-0.890027291795253,1.06358712499811,-1.25556277284468,1.01268389484482,2.87953937318571,1.7862392496349,2.38765177488198,2.77617066199345,2.1591455284685,2.69216304800587,2.16074560998918,2.41509268611419,4.43533141984854,5.03825968053136,0.167306654446941,-1.29606304544614,-1.13834312214144,-1.19535015012701,-1.64081960040815,0.447259483961329,0.603722451592096,0.809855915831079,0.248906807413025,0.374174522457455,-0.337330715627834,0.562879324607858,0.175512382304632,0.0672076747482266,-0.030760030986683,0.680493435181666,-0.549083528064441,-0.421352231190006,0.386630372900076,0.202017412930599,0.258558457121875,0.792931920245999,0.614060749529668,1.0903822484832,-0.540667523496715
-1.10958572288895,-1.2482747387644,0.46016529522745,-0.568095476071904,-0.567123076177392,-0.96927817945076,-0.833284897730826,-1.05390150612601,-0.603766513480717,0.874372518390455,0.59144462976428,1.64689680303379,2.52282932393974,2.65297621237743,0.592957230353339,1.21853528239895,2.13170523841005,5.37458123905506,5.73592759090366,2.16188910031613,-1.35220470695511,-0.0994099110612695,-0.244874049830834,-0.569880701146995,-0.0421413548979458,-1.01954508501917,-0.0692611732242087,-0.462014397722658,-0.588605840346739,-0.127681559347615,-0.411815644189506,0.764166893906253,0.773954389999482,-0.678584250031157,0.442405076393453,0.281146492451487,0.169148767064734,-0.399145515003288,0.537197295702341,-0.630577954524385
1.21194332129871,-0.848067291419705,2.31454313006992,-0.0621818778927738,-0.473002538054157,-0.18559120673927,-1.26482161407327,0.283515135885911,-0.232529030289596,0.0534266404976353,-0.695544928188105,-0.693285370671471,-1.04330047705025,-0.130986485755965,0.258609362875587,-0.846004019711272,-0.407733683773274,-0.299111595841337,-0.906089962250772,-0.957718840121296,0.433055177677313,1.52124763131571,0.262308470599087,0.0226515422137654,0.765904043341202,1.27271075747386,-0.212051021780641,1.74258876494157,1.57911644746184,0.568341269378733,-2.26755095965035,0.526427996202689,0.339164375063447,-0.124614533248596,1.16179961866,0.17626503724225,0.0754771132464873,-0.28877675577271,1.29537717730596,0.98830904471172
-0.475306373428374,-0.830707719139118,-0.520196423176987,-0.193277140287399,-0.258857589550144,0.355791117902789,-1.57142666108701,-0.382758529807265,-1.38412764323444,-0.512337501699679,0.0950548180286506,-0.287489352628301,-0.378785865983472,-1.37179671704922,-0.88180576105831,-0.68533583667812,-0.193294748506528,-0.82302545073871,-0.74571266216965,-1.73699559236546,0.878355555529417,0.247426923247156,0.0699552869781662,0.455546585179875,-0.561076133192599,-0.120877806996708,1.76746220896492,0.385334229395029,0.574553082678818,-0.643673289931742,0.35489454093393,-0.3597841951057,-0.579215858810775,0.408096551178311,0.250081407264338,0.309422863390112,-0.153124158497248,-0.417753973165403,-1.00956551603779,0.99383209161857
0.850137461331086,0.241506592801228,1.4433121813566,0.639928032550003,0.410656973532986,0.49655349423335,0.447743292243157,0.543103151072268,-0.141601003517799,0.940510187941224,0.362461368732614,0.73353411692548,0.316565705872542,-0.0510942498710697,-0.248986564023634,-0.118626730238559,0.523855581626044,-0.247697853930987,-0.287481356384283,-0.685610956136721,0.913754797578476,0.676977153739522,-0.920499398410412,-0.482856934977764,-0.308702029559711,1.50840313872381,1.7835985350089,-0.653340826505346,-0.825062284531048,-0.611094824783787,0.548259451490261,-1.11591128153956,-1.34718149541292,1.34051951928086,-0.831390900896215,0.267455521743341,-0.63791331848695,-1.41879189271117,0.693413868639857,-0.768801701501865
-1.41395340612311,-1.27210949751162,-1.53740618771051,-1.298623720688,-1.87303451908747,-1.1477746985604,-1.78477002942857,-1.36053367842842,-2.15677819484722,-1.58836419310659,-1.84497859476063,-1.67407299706101,-1.50005857718849,-0.32282796080248,-1.21269698013982,-1.58891756021745,-2.1247518630995,-1.70303355175536,-1.57869943758972,-2.40933222917678,0.49344388005407,-0.0307045572075969,-0.583199023536404,0.80762069169246,-0.202938858514305,0.599394054724104,0.195763668290742,-0.71235318993358,0.303548109143255,-0.77936448660728,1.04787587169663,0.487896582858049,-1.35670877257073,-0.058582585049165,-0.362470099419996,-0.111431318123568,-0.705356086369079,0.299918966683722,-0.060408860084376,1.03388124642066
-1.6371867368577,-1.25848586360017,0.0791550433144004,-0.500199352477574,-1.14806709101725,-1.79905318650662,-0.230574347051685,-1.11892386107193,-1.00987754024125,-1.47914396566941,-1.52448633848725,-1.76943083970382,-1.95353015888362,-0.362300111721215,-1.1740635415194,-2.09295646657549,-0.897319118757796,0.0474961935118481,-0.0726318474131814,0.354386112321003,-0.245256209214941,-0.990594746462232,-0.402235353712852,-0.28512629481836,0.551976272961568,-0.670676388200087,0.661519849371644,-0.568730128144377,-0.483905987892155,-0.856824550468678,1.43536597126562,-0.594753349289273,-0.0581578188281627,-0.31133847853047,1.06007295451851,0.0250798807548761,-0.959915873460015,-1.05803696284317,-1.57015939274312,0.695807350168512
0.39776952819253,-0.0320485834712615,0.138620452720416,0.448323627120795,0.561247482839536,-0.316764485747804,0.474962947019333,0.0153463822298631,0.553554842407806,-0.031959131763188,-0.0791766808724177,-0.0801134350057491,-0.0612091519180326,1.14645209431375,-0.301236145793946,0.104582741143504,0.119470923812241,-0.0886190415618194,0.619912034670082,-0.0450679343156084,-0.481232115583619,-2.62849712239248,-0.873316012336338,-1.05543802481102,-2.32656992288218,-1.10247699678708,-0.561864267931331,-2.42177222055804,-0.253154375977159,-2.1196714509302,-0.382323648547626,0.244135942957862,-2.46191745673683,-1.51937165021241,-0.882658973486111,-1.28005809943162,-1.89215366406078,-1.61418221163656,-1.94916113206964,-1.73255925729249
-1.54241504652019,-1.70370938811353,2.13738706359995,-0.708306251461668,0.19990433875857,-1.54648611466882,-0.979277912801909,-1.71256622782679,-0.202211456830685,-1.25241107155585,-1.47105512185917,-1.47762800110748,-1.53783654842079,0.110298166100663,0.193822196435186,2.12378808395356,-0.868220023873876,1.04557178725387,1.56357418124824,-0.37792688775604,-0.757778153745882,-0.974579638708248,-0.622389928843973,0.253550188395241,0.140642558829367,-0.513498031240176,0.881846797956645,-0.906705689843849,-0.705140726567302,-0.175084032077698,0.858280580590951,-0.143875724680254,-0.494429326846697,-0.732602793335295,0.0220813421298596,0.445544409803386,-0.201226612839253,-0.180613018898512,-0.934197355401413,-1.08019918699756
