"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72"
"1",5.63744441609434,3.34604224650415,3.90883250740353,-0.326806941680318,4.37969578253722,5.02643691627861,3.56856461266757,4.30327378573127,0.452046678109922,4.13237387358007,-2.25246321426981,-3.57799890315019,-1.71551929004804,-3.96636035668464,0.058203181648784,2.87912441171813,2.11531721086703,3.27561841177227,3.90293311389594,2.37884002797508,-3.88386521673433,0.150748227191134,3.77131619002503,4.39388008985025,3.58595490445225,3.25321265781118,4.71159452620858,2.63567486730543,-3.40255776404858,-3.47839531964878,-2.15354422785586,-2.33110431759093,-2.90044056695491,-2.79450459462938,-1.73378285680875,-2.87579035785284,-2.07282362589652,-2.07954959172422,-1.53582950239047,-3.29092035793007,-3.38648776812707,-2.92415853139756,-2.27476618453273,-2.49730189633072,-2.94032525567298,-2.22130796652919,-3.26295828516577,-2.97700712469558,-2.67335487958546,-2.86395208407311,-2.34901244901032,-2.54370973664206,-1.38311629745129,-1.64414930565211,-2.07362153171105,-2.69367700369396,-2.23581099888409,-1.26577877837602,-3.00841605725783,-2.66517265664383,-2.09570325698008,-2.84085504889225,-2.96673153653802,-2.67640664341524,-2.9034063728422,-2.46505380544507,-2.72640294844977,-2.32684399002614,-2.64817075529657,-3.105837317834,-2.57824418321258,-2.00967743645226
"2",0.328391575671861,0.422053661718509,0.081982933935888,-0.0278310743415795,0.412617627170747,0.560775860331389,0.0116480291334897,1.1615892221406,0.268859879256167,0.321525416893601,1.26599313877302,0.215358319417623,-0.0845773963077094,0.114293029846028,1.06647526741493,0.725684880180079,-0.115634175674417,0.708052626735186,0.843903654919657,0.172183324591595,1.00401729216422,0.639208842614362,-0.123873921211755,0.454226485698136,-0.0291269248019573,0.332309554330395,0.371657198728422,-0.346482205601973,0.564506252364457,0.0877317421030809,0.255914276719756,-0.859798190248289,1.31292126763208,0.863938471933781,1.53944944702516,0.551643895617191,-0.454016317176387,-0.559934647457393,-0.731115136389082,0.498672108262711,0.126342198310346,0.807435634992646,0.204121723696575,1.51400393280623,0.767536092127144,0.134810561368632,0.800791307186001,0.453305221259209,0.815017614949198,0.417112173090279,0.13707269346696,0.921529301852364,1.09347445377984,0.177759297549786,0.304551473528511,0.425677099389732,0.525651271113138,0.046480326876805,0.57796158938339,-0.188743821616552,-0.424999125984467,0.465904188516907,0.28642965715564,0.226838139163597,0.856238201238186,0.47897248881031,0.372931501045513,0.239482588586578,0.574867270117058,0.541774916502304,0.2811266359171,0.145323211794444
"3",-0.138097779767914,-0.0995518808757363,-0.0424516126833554,-0.0747750339283819,0.959087835935032,-0.207807345284949,0.369779732489697,-0.622864687532561,-0.300388448268533,-0.844132361930308,-0.638998266523441,0.614776279045847,0.0527833655113395,0.628488389797661,0.0166169846600332,0.152000328742595,0.900724085757043,-1.08111583064165,-0.409020192462566,0.82863206772516,-0.553757035852522,-0.827071583756123,0.360629422850056,0.410996869254152,-0.44937862308521,-0.175329574221246,-0.326818768002903,0.28242262498963,-0.31785552754689,0.34023430886729,0.864179934167273,0.108524320634278,0.0280157406436942,0.551255785152629,-0.3521101032807,-0.0361887601713227,0.336901875902656,0.488395455517829,0.816470337967478,0.269518943815115,0.461936645101541,0.522210153573642,-0.0625678086090178,-0.205077727550093,1.51665670110906,0.56209567826368,0.0112053583119592,-0.309860918327117,0.693406041431193,-0.0761918831941751,0.324348040077403,1.64575291640787,-0.212777982169809,0.451099212275133,0.197631495577911,-0.0960531912463145,3.00546447091692,3.1061165018064,3.80016126515717,0.819471176280177,0.374284890682217,-0.109294651597126,-0.249960016642976,0.384275731791058,-0.0440619585879916,-0.628901623628429,0.0119537091878984,0.360786487186351,-0.0133980223642402,-0.0763660815746949,0.494428437929911,-0.373923395235324
"4",0.69524808952576,2.55756166749692,2.63632351987146,0.844997234390097,2.5957310440422,2.7528799989751,0.794675109182042,3.45095314626032,0.822644771556822,-0.060966554199614,1.87151066420842,1.07713326632849,1.08926160524974,0.945217271586656,0.306237799917133,0.443472747578453,-0.177529780245277,2.82423376381339,-1.23418198620217,0.0986712654078723,0.255850060125185,-1.12084141220827,-1.95498965005299,2.27515732125567,2.21344542900078,2.55830021406449,2.17674714990799,0.644130970449653,1.40249864065123,1.94924689660343,1.61151661044657,0.172256588588696,-0.594687955853491,-1.75690481158645,-0.0293552391564986,0.181895634666077,-0.550683681979041,0.127102748510987,0.00121965335821484,-0.751186809611906,-0.372315488373698,-0.683041566340493,-0.524615182532846,-0.27923471299671,-0.346265196899464,-0.41100346294531,1.24361315278375,0.57152040154696,0.470892715958937,0.853660425058621,0.951215718926654,0.481671838968094,0.982577941507763,1.51541332648016,0.489032114753752,1.11190436086669,0.223472047898691,0.504136428802846,1.88495885989721,0.462126750640212,0.0544194953629009,0.633426830418195,2.06482534373729,2.14567293686493,1.01770642866353,-0.602176781075532,0.432639369029152,0.306588921403755,0.566501986080803,0.463033662931932,-0.192691260067195,1.37588084637183
"5",0.212937538275807,-0.231117625052645,0.0165367966594526,1.82352786637847,-0.769987139574134,-0.0233554241119146,-0.523933573212427,-0.419489595674994,0.147210231453954,0.353302657531209,-0.80997849234536,-0.716003746262553,-1.74480676523269,0.304181852094986,-0.425433127171525,0.455157627516753,-0.16313702503393,-0.340118358760434,-2.02574934914776,-1.47954698080745,0.494338420870915,-0.476333658756292,-0.482446622109899,-1.128202375352,0.215649160908721,0.562365135496727,0.137959611126437,0.103301169698973,0.710940973481841,0.251320028964137,-0.164767400804732,-1.55897588318644,-0.00588015503650737,-1.40850547080998,-0.35043461147719,0.514299117991056,-1.35608594437733,-0.640710121072763,-0.696126148962934,-0.501912130537386,-0.0831869104248613,-1.48651145621926,-0.00189461526728277,-0.932422778780634,-0.015215447745969,-0.32724427887428,-0.62458678441694,0.141442814578751,-0.0289696277641522,0.203079428476418,-0.446794415772053,0.809721456534236,0.0109101507160604,-0.180052623829619,-1.02689515993834,-0.118850564309253,-0.654052233752098,-0.248024328535628,0.0581125001407037,-0.033624094532497,0.635740844859542,1.61209201255151,0.197252330124687,0.254024803908586,1.37759034919532,0.685872436833275,0.672167004695007,0.339893984716728,0.485202080045358,0.90465487291863,-0.356022932886025,0.388754838463455
"6",-2.1104781613704,0.442152385385154,0.269484042932388,0.195570942689823,0.616592161274205,0.722430451337151,0.860506669646708,1.27239645102497,-0.523129190836768,1.38837263310488,0.871756217431476,0.00608867458998944,-0.170828760406224,0.0306341854120858,0.0586983235675076,-0.030448459175728,-0.0112562931628368,1.68167022244515,-0.267914542240248,0.218840571910912,1.12037259004576,0.678454681362465,0.539971643149688,1.11930239096044,0.295930484969325,0.342741224407573,-0.0134858815017923,0.117685588441385,1.13980696220108,1.2399576876257,0.594049138192614,-0.259349404751785,1.91487942056944,0.131169627011747,0.877934176822553,0.936360964669701,-1.16497379595489,0.612525729704756,-1.00309447359234,0.195958068173271,-0.244724993641712,0.0871961675047757,-0.16730571292296,1.10780775911436,0.398344482781017,0.243051148962094,0.0866432848156356,0.657591639750283,0.0910078414675269,1.11687252329336,0.712844421079656,0.694431283642303,-0.0453767453183234,0.531165185597825,0.958603006702896,0.855012996362576,-0.0946469013937314,-0.199281965796483,-0.155432229028031,0.972427095577009,0.593634088813902,0.717170719252096,0.790259178219538,0.178047648715618,0.380084728360213,-0.802433232632351,0.735963989741143,0.511788696634473,0.20214598313702,0.0845887867596554,0.558471232070943,-0.918262811378543
"7",0.0316551766697814,1.25832709659859,0.951138320959072,1.01222855590255,1.04482245132767,-0.0314035989982885,2.56094188727034,1.12293840366835,1.90402663994697,0.770500987492764,0.903146262864578,1.00981327571851,-0.117729816935538,0.689947367911626,0.980855784763963,0.280471693739729,1.12675791419589,0.399021436420449,0.786848121301545,1.5889738701116,1.62374036420416,5.18661693326098,1.43061155422026,0.839130584785294,3.94392418520169,1.47275011142431,-2.06747485641736,-0.308856461206066,-2.63113376206803,-3.16450749863514,-2.55773404438622,-2.5607481338486,-2.64268268061456,-2.31024535528596,-2.46957826363363,-2.88390489912671,-2.12509157532458,-1.85059117127872,-2.03742457496533,-3.21955089489104,-2.33769407279606,-2.93644242654539,-2.87849284561613,-3.51725753531672,-2.91127609635153,-2.51358553939376,-3.61201154730885,-2.53339112225031,-2.8084527139965,-2.46696355787546,-3.13210952205896,-2.52132231937376,-3.55425697142154,-2.39101341736394,-1.84079565726444,-2.87478725094966,-2.88538082011032,-3.29375651651646,-2.55669130906508,-2.76436357270813,-2.39432553846077,-2.10351137489218,-2.69524775267549,-2.19574641072383,-2.00296811746125,-0.690781876738862,-2.0732053612251,-2.09615254747871,-1.78766271638594,-1.79123536507962,-1.91616323495342,-1.42776744660127
"8",-1.62668948125271,-0.85057667071235,-0.755901394790518,-1.93671988981138,0.101227732917061,-0.900833935147363,-0.805919495171037,-0.435156348319983,-2.5364724143805,-0.182184461036697,0.304908026290737,0.170475636320387,-0.932247043459946,0.865375814114253,-1.40864759733983,-1.35608940193678,-0.824305062200406,-0.588739134389268,-0.623989892809269,0.164961611460403,-1.95363838019702,-0.192274140922232,-1.02512910388885,-0.0309844704242462,-0.783680940434627,-1.18005197469881,-1.4095718703697,-0.876414502457206,-1.04370188344194,-0.0104618932715343,0.779954496470801,-0.728642069952427,-1.82711761471475,-1.98309855034503,-1.54885663488382,-1.69424647579384,-0.863508254305075,-0.0744143854844817,-0.536569250443692,-0.739781095246035,0.219316777474726,-0.195957930373653,-0.202551425736325,0.672044569220741,-0.470043871551003,0.81178733661767,-0.0627914605844411,-0.611493332605299,0.0262994501424904,-0.329744603050421,0.478823981171499,-0.0267767070348563,-1.0185475530707,-0.336176572777085,0.311122204631018,-0.0887280290230811,0.323647289451571,0.915879459997986,0.117721298559399,0.429220011434518,0.772693616212836,-0.629669484554078,0.0295287010350365,0.556195009779864,-0.533113556282323,-1.03011659056076,-0.154233415328935,-0.314298332953167,-0.747145688240272,-1.05526233953347,-0.22860304035171,-0.914595476244338
"9",-1.52955033001546,-0.63204959133109,-0.524526873590404,-0.607390325966395,0.106193271833096,0.137205664871243,-0.307073593563442,-0.778253609784287,-0.66985869039391,-0.355642412061659,-0.484192560142876,-0.199340568088753,-0.206558478850302,-0.706026301482742,-0.782171431243814,-0.503047846932363,-0.78889077578601,-0.799005557370935,-0.762790116742514,-0.456733259790776,-0.798467605041115,0.582937028029602,0.583019363006656,-0.220371361512179,-0.961950210668367,-0.473448254454061,-0.595015082598413,-0.175458698344003,-0.47113225765311,0.499670063823237,1.75898073750256,1.35336957450749,1.16541919751816,2.23824799685093,-0.244998810812444,0.437089013846103,0.289757796516993,-0.0454571402261417,0.465448395705148,0.668035002559846,0.115957423640065,-0.0675809113577898,0.770271125672248,-0.43115809468602,1.17797704819232,0.0511246749129378,-0.290780093038511,-0.0873085219126601,0.0752049659919149,-0.208298788968208,0.216100988796752,1.6032757000643,-0.443458411350972,0.229636608442567,0.132958783506414,-0.186891586398045,0.0476799552479819,0.402666710761477,-0.0841218501956856,-0.870575111140499,-1.87185877952012,-2.2298419249295,-2.3458003043421,-2.21370492588636,-1.98210878391188,-1.89316770440647,-1.81580727016545,-1.54229015925086,0.281511536154226,-0.0356326137266338,0.537140336067783,0.041534685783763
"10",-0.290513154074649,-0.338671859345556,0.171764921085836,0.153401535785569,0.841227448861103,-0.937881783673225,0.605090320192693,-0.566968117254938,-0.50906072961566,-1.14602845520704,-0.0580521165605703,1.16442173449836,0.688306557800355,0.0453515925007151,-0.373443225705547,-0.170372441630165,1.11233813033626,0.509086215063267,-1.080441695827,1.49865763154537,-1.25762214377838,0.458490740980354,1.66636370030261,1.2406482054427,-0.586695778702095,0.167309983662382,0.69648123320942,3.34225842310182,-0.388699275791795,0.0465967903286231,0.618894329646858,0.133154110216465,0.180327575584452,1.01175556263088,-0.281697030019276,0.116906127249205,1.86258452472572,1.94585608864364,2.04590427308627,0.574835161745019,0.607640517434992,0.208994269852156,1.0590270782637,-0.182250643056001,0.408208789980075,1.06246518106892,0.394103399650048,0.0274154013935486,1.13922247974724,0.00166350154706028,0.404736490619713,-0.16392297298795,-0.239298607526567,0.207037029698994,1.51424430961106,0.0868923363049615,0.514067332659316,1.41995993461077,0.639619075712512,-0.0875647315139903,-1.02203206053592,-3.10458554309876,-2.27695618472432,-1.72696407015058,-2.41289786704495,-2.37058270547844,-1.88326756338989,-0.727734369062439,-1.94389501884925,-1.88321408511638,-0.620669203701074,-1.78097398457356
