"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136"
"1",-1.51522841167139,-1.87631159155068,-2.25227207740322,-0.14632393234971,-1.84392365903186,-1.85516054931524,-1.62349713591443,-1.49985374981515,-1.6462666680558,-1.5183149749299,-1.86152010440762,-1.57653036411635,-1.94326193075466,-1.59085727885327,-2.35458772696986,-1.53856501183118,-1.51567167180213,-2.09680441359409,0.577274565749644,0.420730235236038,0.532151959349401,0.585021505424265,0.547126961223196,0.240915496568029,-2.01339517416612,-0.539695906685274,0.774310368135364,1.31443917182354,-1.80280771490687,0.670689129153395,-0.140608323470445,-0.355135424198462,-0.0114599037570719,3.54862328085061,2.03643676458985,-2.06058529816526,1.27933821861787,0.522099805160737,0.119756713004882,0.246341171833363,0.754590351028268,-1.13646497041041,-0.136388176820889,0.985488447831272,0.386848772214592,0.398544866255166,2.10651092872187,1.48923297612485,0.297327204906988,-1.67707789310143,-1.7991667250465,0.403505330588563,0.842416240127074,0.889194758415516,0.353154918342134,1.02532205207553,1.23484825945442,-1.78032628102347,0.995446342418875,0.652200705768494,1.1727899021481,-1.42828119894958,0.559828119311376,0.543576006833869,0.393597204904886,0.732025219279309,0.881790669154694,0.433159109187961,0.461896835111852,0.572821698656569,0.487982005726098,-1.24413760898371,0.300078473189476,0.565202796869361,0.319307287196492,-0.891712460553007,-0.772763791648525,-0.261707008060945,-0.899750770397596,-1.57867802173557,-0.985438498679159,-0.815328458172345,-0.673007126199321,-0.75489942255263,-0.566774894310638,-0.513331982809866,-0.443357035649946,-0.800354046927706,0.181531199701951,-1.04356522375513,-0.556000241371273,-0.813481408905034,-0.990608817939242,-0.920879303966201,-0.193245603627405,-0.193092797551706,-1.0293721793284,-0.254036080829689,-0.540650242439424,-0.889247905089432,-2.83919577383165,-2.34792071977613,-1.941112552909,-2.18152084949726,-2.52121331638985,-2.35629845066044,-2.85288301585573,-1.8413063812362,-1.92644326698911,-2.6316506150634,-3.3255334284265,-2.33841374619464,-1.40920837171918,-1.30051773884051,-1.94695326365761,-1.04079537001451,-1.18647779463164,-0.82086229560241,-3.04060082410223,-2.84753286974583,-2.41250416765946,-1.37536137366019,-0.0519681152468395,0.222194733210679,-0.737264951447803,0.235879315924144,-0.0126101998684832,-0.338857508167776,-0.991325288178196,0.267162348224577,0.68500509349659,-0.757792756515241,0.48755378577944,0.228947302006662,3.34679536958408,0.53055254067988
"2",-1.08001175888768,-0.868033489009151,-1.13164497100905,-1.09172762113308,0.338609083963507,-0.768249157974148,-1.04854703540171,-0.678022586626804,-0.89006214402386,-1.26662916492871,-1.2062949628693,-1.04132329275968,-1.05848305939883,-1.49559364125823,-0.355340314474184,-0.908643850062004,-0.309942775572041,-0.863103523782676,-0.796372362521976,-1.04429459043306,-1.12548727521525,-0.890027291795253,1.06358712499811,-1.25556277284468,1.01268389484482,2.87953937318571,1.7862392496349,2.38765177488198,2.77617066199345,2.1591455284685,2.69216304800587,2.16074560998918,2.41509268611419,4.43533141984854,5.03825968053136,0.167306654446941,-1.29606304544614,-1.13834312214144,-1.19535015012701,-1.64081960040815,-1.64812316007498,-0.898128477967352,-0.969922091823119,-1.13298687059234,-0.995509816649389,-0.574763321899502,-1.53290385603454,-1.35843740819628,-1.67658427551576,-1.1511880820811,-0.821685959811582,-1.02378505531288,-0.682641145913935,-0.979927045950807,-1.26478149182722,-0.621199782723116,-0.624518701171274,-0.988173637447531,-0.755526413043511,-0.819074701161378,-0.439902980084015,-0.862217388470049,2.07763545047807,2.34306930278863,1.94346213588823,1.25245579472865,1.42883670370749,1.65572921518402,1.97968481815729,1.16451195206139,0.617840298498154,0.771290124438208,2.30968644424001,1.36839254965407,1.4030036421858,0.975129779775785,1.25724824053073,0.375464563806259,1.18555727635105,-0.532328996721402,0.56839274401864,0.563170891734556,0.853944167275825,0.567709413473617,0.983019812835056,0.923247854002372,1.01751506641553,0.8807254883667,1.10696485093449,0.543027874061315,0.462753568322858,0.728813691249167,0.757827934480334,0.940285222433767,0.763997651598212,0.141773600611691,0.326578741249813,0.841119025490314,0.437856839754447,0.561033984405093,0.00486333210414196,1.23251757293355,0.742039108944891,0.749130206461475,0.774284590598342,0.895682965193816,0.710146311655963,0.566504376555321,0.738756705604989,0.326231388221863,0.476673796623253,0.168005505715765,0.918266462382708,0.558295067022258,0.553134623218545,0.482670511126937,0.541247497654269,0.849117723252484,0.791331035214297,0.720548634102012,0.193148166161986,0.821555149583685,0.138517420236561,0.682939818889104,0.61627354128373,0.696555852543257,0.245520682846016,0.489011073977963,0.482743470783885,-0.102644360441265,0.845535929944308,0.323492283666998,0.321514444570177,0.800492712911706,-0.456059835061708,0.349840125607403
"3",-1.06477980624103,-1.12796774796918,-0.995760879493557,-0.507060373818747,-0.701577487477378,-1.15697620757744,-0.534231763907065,-0.816666670239557,-0.962821553776241,-0.620301495730435,-0.801229057456413,0.0058991298717467,-0.485735244195415,-0.176446371792083,-0.632648379611672,0.182754139762435,-0.974257370604303,-0.924879184928691,-1.26141001582647,-0.604333176299328,-1.10958572288895,-1.2482747387644,0.46016529522745,-0.568095476071904,-0.567123076177392,-0.96927817945076,-0.833284897730826,-1.05390150612601,-0.603766513480717,0.874372518390455,0.59144462976428,1.64689680303379,2.52282932393974,2.65297621237743,0.592957230353339,1.21853528239895,2.13170523841005,5.37458123905506,5.73592759090366,2.16188910031613,3.17945903450077,6.2859229539174,6.67609058731118,6.12771434171098,6.22534919431945,6.58274783579679,2.66675608863527,2.96658896592353,2.40995184977893,2.71782637637748,1.82662425044208,3.02732274130452,2.82230445559673,1.78244586982895,0.589785614154285,-1.46080463475371,-0.519784097803349,-0.0299305681617295,-0.882345015852803,-0.298096643274563,-0.617272690921281,-0.447603158798351,-0.360743170215903,-0.323509398338109,-0.629973277282771,0.125193424996818,-1.11013317352064,-0.395384561072283,-0.619778697914054,-0.371692693370399,-0.0861119287347901,-0.467073929996502,-0.960866638220096,-0.540789163893438,-1.1410999501496,-0.571729851881777,-0.488604492161917,-0.843722187727077,-1.03525838640573,2.30388046100185,-1.07034535705509,-1.02782425342732,-1.03111930035204,-1.01308626796753,-0.69922309607448,-0.57934911203727,-0.724912156996801,-1.20920701256389,-1.32732539676183,-1.06034291780922,-1.2323161454564,-1.13453107895454,-1.38522523739308,-1.2203012827564,3.57504080574489,4.49028169461028,5.3483331111351,6.37470934165011,5.31566853383329,2.54952454413057,-0.423579449086138,-1.0959512933833,-0.757858683115307,-0.773832700104722,-1.11401747184793,-1.46737675109392,-1.20032640390102,-1.20020405895825,-0.334451823701053,-0.793516306595581,-1.12264857093297,-1.22552460857295,-0.829272018308632,-0.716022203070979,-0.852556235134016,-0.686376287027008,-0.55714373945223,-0.957070982826929,-0.982392323705404,-0.829296257721903,-0.477810686575855,-0.947538801809926,-0.371646040861853,0.0636394144632907,-0.563557223494034,-0.803188749972699,-0.827911070312219,0.230177166688704,-1.14899239105539,-1.2561746177104,-0.131843289362629,0.689564803901388,0.579143376799172,0.148885276577405,0.221470088141384,0.165439783342483
"4",-0.0802234429663957,1.18832528954669,0.670839014801752,1.337323490242,-0.97994487492542,1.50102038234516,0.959343795637694,2.21922473280863,1.59722767900485,0.995584650604793,-1.30516418957705,0.0233685032825709,0.44533618995531,-1.34015861364838,-0.12573021544374,-1.02224877554411,0.323687710743276,0.361407158008213,0.539120549437457,-0.547813840689383,1.21194332129871,-0.848067291419705,2.31454313006992,-0.0621818778927738,-0.473002538054157,-0.18559120673927,-1.26482161407327,0.283515135885911,-0.232529030289596,0.0534266404976353,-0.695544928188105,-0.693285370671471,-1.04330047705025,-0.130986485755965,0.258609362875587,-0.846004019711272,-0.407733683773274,-0.299111595841337,-0.906089962250772,-0.957718840121296,-1.53358102953586,-0.583960571824474,-0.887651030036081,0.26713210921267,-0.104770192655734,0.279351712293107,-0.155278177965725,0.252322123755683,-1.14980654731654,-0.035004135996266,-0.0427722419204528,0.396707401780508,1.02187164542079,1.54976355474149,0.299166967338382,1.23338646017437,1.41742975797748,1.31279852994018,1.70824298472097,1.33991144225713,1.25849130991682,0.517984445566263,0.457984796410284,0.310676968596404,0.620431484588654,0.18754720883945,1.40424807957543,0.429630865310116,0.504524321849871,1.01743264164562,0.577443090626604,1.66265711122776,0.333380199476478,2.01641497153812,1.05772575793835,-0.888740476249868,-0.405953706111726,-1.18895510612787,-0.126932750479083,1.64336593327515,-1.28100445417643,0.523741500861399,0.716626370318841,0.850862182942696,-0.153107920887195,-0.325217648620912,-0.278074948919314,-0.173772624975794,-0.113563193319527,-0.376463443059596,-0.442399961134063,-0.185955192820759,-0.0171046448133947,-0.416875380296981,-0.263525984190981,-0.86235298763411,-1.1207031843641,0.20381693452901,-0.608371072255426,-0.935302281879337,-1.33342846945181,-0.444587442008304,-0.989642924997331,-0.233887021454675,-0.455208173913979,-0.453254355137423,-0.642431121689676,-0.076719444673798,-0.421190693488386,-0.781216423815945,-1.75839835791583,-1.36888833411823,-1.48756373006551,-1.19687757575703,-2.03525325779639,-1.77866379558968,-1.42241663404668,-1.12441995289522,-0.893024975048459,-1.07454007219531,-1.53865870869796,-0.630592235458744,-1.59129442845763,-1.19980677084345,-0.800849992196639,-0.978633787337497,-0.64684948024775,-0.988070825131104,-1.49713671404436,-1.44729235729469,-0.328310416689,-0.384012724408286,-0.34505870514749,-0.045667728610816,1.80780363359948,-1.64750699109217
"5",0.174459594811595,-0.259438287604085,-0.641982873850245,-0.579880902064266,0.745303896049472,-0.471756804091496,-0.287163219978164,-0.581905183791233,-0.0852466042774185,-0.461347554036833,-0.558321616982981,-0.663021757790233,-0.0543456667048341,-0.155585329233603,-0.0697317771816549,-0.446125177434796,-0.271982114965929,-0.0289960285732682,0.117501079322758,-0.405025441773883,-0.475306373428374,-0.830707719139118,-0.520196423176987,-0.193277140287399,-0.258857589550144,0.355791117902789,-1.57142666108701,-0.382758529807265,-1.38412764323444,-0.512337501699679,0.0950548180286506,-0.287489352628301,-0.378785865983472,-1.37179671704922,-0.88180576105831,-0.68533583667812,-0.193294748506528,-0.82302545073871,-0.74571266216965,-1.73699559236546,-1.00375938376078,-1.02604774011012,-1.0032690498572,-0.892084525981982,-0.827981996675675,-0.440970506409764,-1.54525718354469,-1.62622764595365,-2.40087603710484,-0.678001770868112,-0.0549975185185561,-0.587762010493832,-1.4834909072631,-0.254786483088124,-2.03406765876438,-0.974082186134097,-1.46607362093114,-0.409275135766726,-0.668973093746557,-1.33005437606502,-1.32922224870605,-0.63969410276103,-0.36851151705378,-1.19341347598517,-1.55690048811265,-1.05749955399165,-1.3613379761195,-1.43236903909368,-0.966637554789349,-1.14033940862696,-1.66113325365878,-0.809147762640535,-0.93342217758596,-1.87184134559999,-1.49558308866607,1.45006373506752,1.10352883543871,0.274973587928459,1.8811682219484,-0.92471177002749,1.61495041103782,1.05255242900844,1.31560669484807,1.37143617276854,0.790319391112808,0.378506838921269,0.774925272021628,1.27804682862642,0.872878799359689,1.30481648944874,1.75056500572052,1.54542012847605,1.7043301560216,1.38181589228857,0.732050286004704,-0.21605151142393,0.493276543410293,0.520056247433924,0.954637254930371,0.842693111584075,0.817683329193761,0.929562188180367,0.612056230518765,0.790674057341252,0.733620512114369,1.26941929304654,0.958026250824592,0.0475305396309065,-0.0230200822083336,0.877016921454319,1.97066492736238,1.42431741676894,2.03584310506211,1.80325005368776,1.56479873654101,0.362061604488738,1.56898101386078,1.36389858493668,1.37096622587717,1.54270954787797,0.576575823646482,0.559727839691743,-0.229245077614797,1.38098614106685,0.537100977697647,1.24634726636627,1.78398002455899,0.828214062031159,0.867856371313212,-0.60367801710093,0.170443800905332,-0.0642495761201256,0.655959220091712,0.924117273180799,0.87954875116187,0.599981951852518
"6",0.161508968957692,0.597828640894198,0.168336906303398,0.280480153873536,-1.08626885553991,0.140328310098844,0.679929991025323,0.941718117864008,0.847422924548768,1.16953479658729,-0.307658912242214,-0.0463330872930268,1.02619264529581,-0.180195793904161,1.27566766352636,0.280204990986881,0.845177975367188,0.691125557429987,0.668613937574966,0.231649612982423,0.850137461331086,0.241506592801228,1.4433121813566,0.639928032550003,0.410656973532986,0.49655349423335,0.447743292243157,0.543103151072268,-0.141601003517799,0.940510187941224,0.362461368732614,0.73353411692548,0.316565705872542,-0.0510942498710697,-0.248986564023634,-0.118626730238559,0.523855581626044,-0.247697853930987,-0.287481356384283,-0.685610956136721,-0.190472096501344,-0.476835696778861,-0.611113392967274,0.24992075895209,0.0851506621559384,-0.0248685412631139,-0.158287941713304,-0.0234127266695218,-1.14351960406568,-0.916076201032254,-0.0802511920752222,0.837640061849814,-0.0888223126525071,0.927917799963878,-0.558670606592709,0.687231141681844,0.0871437031344318,0.342206633878452,0.763413944812253,-0.0521126868548092,0.0612322687859508,0.603547728318301,0.181078945748101,-0.0159752993512939,-0.415860431950722,0.0462579315743554,0.0777546253033439,-0.487505328606693,-0.202937882747974,0.101746612159963,-0.20865620071326,-0.0437958213356676,0.409305654269568,0.619093028345341,-0.6225276680949,-1.00200116849495,-0.834387922875245,-0.939968608805788,-0.799140544645739,-0.387773285042821,-1.1614587196428,-0.82359880494704,-0.741072974851547,-0.677833461491505,-0.866041501833071,-0.0694347013378748,-0.265675239489179,-0.691408610140429,-0.883086124081052,-0.478624439792237,-0.4512327124165,-0.688470020420297,-0.586199249227416,-0.420952004302186,-0.339354614602096,-1.10762319146625,-0.634107866765478,-0.520929798351139,-0.449693223941514,-1.02829716130258,-1.30854231226007,-0.548055567802647,-1.02036233098322,-0.543070531315012,-0.590080213468801,-0.0279865109041602,-0.209135264999992,-0.719857026108154,-0.600206572289207,-0.885405719617233,-0.976671169165387,-0.979649210441667,-0.821401892379406,-0.8764579529469,-0.906184772327333,-1.19878548306429,-0.942923613578541,-0.964763838368274,-0.729957010203196,-0.541291628201571,-1.27745624774553,-0.836068670572452,-0.651640960428581,-0.233377409445513,-0.652711233775789,-0.992529849757876,-0.999253586023599,-1.04477790275163,-0.777418037670439,-1.41569871816013,-0.615158312295303,-0.846497730474633,-0.761846578609306,-0.526078582798687,0.153710403873764,-0.799212049260598
"7",-1.31291348250142,-1.20276141529626,-1.41701480313099,-1.58526166727601,0.732044491670529,-1.57942069488924,-1.34970447632955,-1.29080160139658,-1.161266781901,-0.855249794614622,-1.37091534314793,-1.18803194819124,-1.17946771862988,-1.13910561700824,-1.02279077762005,-0.926996764705725,-0.850841224467471,-1.68995010615329,-1.55899855043243,-1.54194885884708,-1.41395340612311,-1.27210949751162,-1.53740618771051,-1.298623720688,-1.87303451908747,-1.1477746985604,-1.78477002942857,-1.36053367842842,-2.15677819484722,-1.58836419310659,-1.84497859476063,-1.67407299706101,-1.50005857718849,-0.32282796080248,-1.21269698013982,-1.58891756021745,-2.1247518630995,-1.70303355175536,-1.57869943758972,-2.40933222917678,-1.9836694950694,-1.25530791334402,-1.59562437987782,-1.30740624166076,-1.57278530371629,-1.00457085477402,-2.15903745847026,-2.33346915659935,-2.55219530518807,-1.40115005176249,-1.45178444942945,-1.206510863922,-1.90075144332705,-2.10622330547428,-2.00276820753307,-1.81718599307155,-1.85136294764624,-1.72948639418373,-1.83008486646083,-2.22047416861956,-1.89844606967077,-0.0435484509976877,-1.84114789782341,-1.79047902201986,-2.26429090601055,-2.22356561083157,-1.84800128965893,-2.25070880404371,-2.37776510952946,-1.86050185760856,-1.3202375170585,-1.5051863939071,-2.1247244383596,0.588220319465882,0.485296385975942,-0.829850180496921,-0.43118200624611,-0.66816192439183,-0.808980407871856,-1.96795791963592,-0.0727250353663338,-0.713234957362208,-0.60053943479329,-0.590561590342827,-0.644165832725266,-0.381302416070588,-0.54180859677002,-0.662339981242509,-0.296602110556492,-0.429218746574424,-0.402447253579357,-0.596048634838128,-0.795578137381559,-1.00716246372785,-0.559900413848339,-0.831268762893421,-0.573175691547226,-0.949103737318615,-0.801739568460637,-1.08789315211799,-0.655104061735093,-0.717817447366305,-0.504775485010816,-0.605129517364608,-0.86704072322322,-0.912977943695968,-1.11778117182473,-1.01397784614716,-1.45549472281618,-1.26796182205285,0.482182224854986,0.850176650678863,0.464791494806323,0.691433562505165,0.642399775687708,0.407003174189637,-0.123634433833134,0.624759591967684,0.603671471771431,0.814263907237413,0.657496829547483,1.24564383631897,0.446571221391484,2.19152892468698,0.0258234385361512,0.593828987477901,0.86237172104316,0.64129058515343,1.51981053703009,0.92245219034748,2.21324660522651,2.24861698575937,1.99574128305988,2.06175503781344,0.853294011213558,1.88082375817315
"8",-2.02582968073947,-1.30026613773347,-1.36297401127859,-1.31839645152844,1.77985785564607,-0.662674885804897,-0.546482406043295,-0.418535879504795,-1.29161364358149,-0.718676595865569,-1.25114062145867,-0.72518150433825,-0.653205397835781,-0.83653018179952,-1.22883759418711,-1.389323518596,-0.640676927618606,-1.21548940452926,-1.4530499961667,-1.35948729365515,-1.6371867368577,-1.25848586360017,0.0791550433144004,-0.500199352477574,-1.14806709101725,-1.79905318650662,-0.230574347051685,-1.11892386107193,-1.00987754024125,-1.47914396566941,-1.52448633848725,-1.76943083970382,-1.95353015888362,-0.362300111721215,-1.1740635415194,-2.09295646657549,-0.897319118757796,0.0474961935118481,-0.0726318474131814,0.354386112321003,-0.254200017422704,-0.77199302176605,-0.249603476270895,0.384122303476321,-0.123950964095803,0.101473492561517,0.0655345294269784,0.555982196110162,-0.0300080644103475,0.648753444581555,-0.420030594946596,-0.0493523157063223,0.0774932689651925,0.959177741582161,0.204603461708974,0.234695038708842,-0.404391522511799,0.0220587692206737,0.174519507651431,0.375966448786012,-0.22421920485417,-0.184955915379169,-0.339956079989901,0.161645886459548,-0.143823138585945,0.00802505314642081,0.0078894300200665,-0.689012857128524,-0.626375808956843,0.547686317350322,0.601179234519852,-0.105749684945195,-0.680504003582401,-0.411696180018774,-0.880384511486377,0.938069213113149,0.310901347323263,3.00398499379731,2.25267705271604,-0.22239909276045,2.32153740606276,3.44200341903508,2.79850102325132,2.77912601124467,3.49845027148505,2.38496590262617,2.06555303496753,2.66849692098221,1.77524561069957,2.76350613668228,2.66949855207346,3.14551827937436,3.03926079323613,2.79348620510872,3.24791584178436,2.63402946505351,1.75077728515469,0.819982966823644,2.27461812966934,2.71160904442815,2.28653894543136,2.22793930564458,1.90572516671885,3.64779883675258,2.73413298909351,1.73035562646126,1.65676533444177,1.8652325657878,0.915983066840504,2.53115840048891,1.75313831257926,1.07058878342324,1.34125055471124,1.75608964942671,1.12058832712759,1.48007574626017,1.70660416880594,1.61519180381883,1.4135707518626,0.927763173876442,1.98657162099138,2.63376224716845,1.85905462439896,1.33689372447627,1.78224401485908,1.41274615090835,1.50743145099129,1.29242415857575,1.20988188107987,2.15005182546783,1.81954442302662,1.42734687335372,1.59129226022248,1.86268555446618,-1.33294286864548,1.57916644787377
"9",0.395798709770607,-0.187610428713259,0.197073034583567,0.530364155017583,-0.917438061150473,-0.102873295696979,0.0139050848540909,0.124621199708088,0.0902181092001463,0.667980192405547,-0.0634812527851498,1.39730888628082,0.0688494375941858,0.815456413074276,0.423437958194991,0.495318478131546,-0.135754625177697,0.221378079929387,0.0448837201958063,0.460501194734995,0.39776952819253,-0.0320485834712615,0.138620452720416,0.448323627120795,0.561247482839536,-0.316764485747804,0.474962947019333,0.0153463822298631,0.553554842407806,-0.031959131763188,-0.0791766808724177,-0.0801134350057491,-0.0612091519180326,1.14645209431375,-0.301236145793946,0.104582741143504,0.119470923812241,-0.0886190415618194,0.619912034670082,-0.0450679343156084,0.0433296788132845,0.264512622587751,0.2098062400866,0.18684764278293,0.257625735930126,-0.119917292094297,-0.329608770935468,0.187153095015421,0.12508981304986,0.501901876566211,0.26744638264631,0.244844075516711,0.352494567424806,0.566511086501518,-0.645344664061947,-0.0266598247605968,-0.263355478326562,-1.03528557658133,-1.73770433879654,-1.77873552103378,-1.3912359816664,-1.06550209323595,-1.29629642244915,-1.04115038247671,-1.92524981939399,-1.15892264878363,-1.84686458927326,0.114065852953048,-0.0713563936359676,-0.190181110260011,0.270278516368398,0.179071793363228,0.155096274092263,0.159260166208773,-0.457335511027574,-1.19089273105229,-0.993571309698333,-1.20158379766451,-1.1376698513873,0.64892962568239,-1.17259751394409,-1.13184436911111,-1.28543276808939,-1.21083598182397,-1.42338613233362,-0.995241543508665,-0.523747892967769,-1.43362705994314,-0.998600931204616,-1.21355349994336,-1.09615766587064,-1.17117333631083,-1.52576258348842,-1.36838364068012,-0.839502380975552,-1.10062115684541,-0.850614505214012,-0.300010172510336,-0.86758290045134,-1.25717943881582,-0.873713274782463,-1.46100080302409,-0.898732643515913,-0.931674456890465,-1.1191889083438,-1.37863546444379,-0.976573226399619,-1.13238508435667,-0.481042926663917,-1.09706873204102,-1.60969631849359,-1.2939656508223,-1.46479172236713,-1.31187782797737,-1.05024350518152,-1.37854931171234,-0.887799993045765,-1.43745604503321,-1.24213538795867,-1.13444983591794,-0.70738702807915,-0.652405757094462,-0.523716854369377,-1.19389942241154,-1.02935806929208,-1.03595688786584,-1.09221414964411,-0.543773470668472,-1.18360136760239,-1.44324792826037,-1.30251372324935,-1.34707619232761,-1.05723361693124,-1.16499963061087,-0.344676089826446,-0.930774670076118
"10",-0.514879217063487,-1.51615185792273,-1.19133525865547,-0.235292660248362,0.643811482181651,-1.48775102726863,-0.980775747731302,-1.04989666044738,-1.39297300558736,-1.09280714185664,-0.893451574646178,0.0988639011504934,-1.04095935647849,-0.434097090496449,-1.33413706512878,-0.937703636869852,-1.8165106657119,-1.75316173730251,-1.59273910970264,-0.884258555270503,-1.54241504652019,-1.70370938811353,2.13738706359995,-0.708306251461668,0.19990433875857,-1.54648611466882,-0.979277912801909,-1.71256622782679,-0.202211456830685,-1.25241107155585,-1.47105512185917,-1.47762800110748,-1.53783654842079,0.110298166100663,0.193822196435186,2.12378808395356,-0.868220023873876,1.04557178725387,1.56357418124824,-0.37792688775604,-1.17845120343821,0.783964777216275,0.576700166694327,-0.965380688226673,-0.742835540181011,-1.25381401598158,-0.905470857603383,-0.780355392198747,-0.75820270145823,-0.32446261131975,-0.99137636841708,-1.56716158697361,-1.31753809506076,-1.48636687657912,-0.869692049257286,-1.33348277356498,-1.33666059282434,-0.279558088715501,-1.78564611732011,-1.26728707921282,-0.962136750952601,-0.0585142643976241,-1.13309457113735,-0.88961934701389,-1.25531243988506,-0.762301041216147,-0.790481059803774,0.827370357698333,0.292542452559301,-0.131404491950884,0.405895689300188,0.438361554184135,-0.319732137418861,-0.102502651480554,-0.326719363133516,0.491996872487459,0.185907006390836,-0.405976230855808,-0.592784185602142,-0.0530757863253151,0.347276627679893,-0.0637905981353088,-0.377676876614983,-0.497973574028544,-0.259303038358151,0.337566929203528,-0.143205903083226,-0.0946876012232023,-0.482970692094365,-0.498302870955618,-0.743490416891614,-0.364227932281021,-0.264671839339655,-0.536534385503219,-0.135920061439748,-0.645153107317469,0.220408721547573,-0.136661345455616,-0.321158689336526,-0.137124428409725,0.227354309383334,-0.368649854654932,-0.11763785815872,0.0393739370316363,-0.108469861817985,-0.371566457466888,-0.221427346040834,0.603294273001191,0.751281641133975,0.13270857804168,0.0608843017643812,-0.057789068962873,-0.463723898643574,0.0788293374042744,0.0699203952653995,0.151307391805569,0.0245751998285714,-0.236419984407379,-0.400510550735073,-0.304599207381391,0.199325744707712,-1.31385851802645,-0.858423474896141,-1.91088778575682,-1.06717892513895,-1.0809016115066,-1.51840140405883,-1.37136353627822,-0.760003644027475,-0.926202764875778,-1.39061925132766,-0.460106185615128,-0.758150274844184,-1.32008860170511,0.0973121590400217,-1.51195376223471
