"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138"
"1",1.68478878607063,1.99485111010198,1.74540542606134,2.1662140889581,2.63920868354595,1.88583931499196,2.31202467720579,2.49247654336133,0.842357134704367,2.75833590819441,0.228019019493099,2.13560644720623,2.13800737810024,2.86650776908897,2.30714713212703,2.51307088333244,2.06559069224208,2.96926979481006,2.59863553799581,-1.21325565766029,-1.17913650767574,-1.12121886013669,-0.999905757142135,-0.299330522750537,-1.22026394296874,-1.55605941371642,-0.363428001725863,-0.762801726179422,-0.635239296325797,-0.979291696952854,-1.0425223047652,-1.22825029455832,-1.64194531015113,-1.0245460790628,-1.13577304220684,-1.51662373901943,-0.905918815157391,-1.37812592042148,-1.65920664254321,-0.976710653912386,-1.40339414920369,-1.36947417839057,-0.790890813239403,-1.3153574748472,-0.97353580095094,-0.939687625316282,-1.25190745982203,-0.571867738860631,-0.863385721708483,-0.933150690463975,-1.08491379608363,-1.4116711409748,-1.76811435969406,-0.623470168639792,-0.960861105111417,-1.13480187135108,-0.648426377994627,-1.18932279847619,-1.29001796426452,-1.28540043347469,-1.1791133194939,-1.14540356844476,-1.40484005867568,-1.14015937268969,0.303703530677119,-2.20329262410828,-2.26378244478037,-1.02777686404676,-1.90458404750991,-2.18918775424672,-2.27913396171121,-2.62674749710707,-2.16100385404003,-2.13541651455028,-1.74310129629758,-1.4633460079952,-1.94874427934303,-1.90271130815662,-1.93051195457841,-0.631562267680409,-1.9315240573902,-0.0232400750221734,-0.0569974140728823,-0.272435119356081,-2.38947954496196,-0.454036260231505,-0.196271584947728,-1.11931851326222,-0.294498302291981,-0.24825853020487,-0.331942007340109,-0.127273510048729,-0.077193896651927,-0.288617818366389,-0.332348077876147,-0.441589741548011,-0.317676648843697,0.177366206418582,0.64714509499102,0.787098532908665,0.493889429697984,1.44406806879196,0.371403109175699,0.863112119939709,1.02652650776771,0.616051551772908,0.6018566431539,1.44586174139561,2.20786634787096,2.03113395995801,2.10186453821548,2.51362159108837,0.759163198518144,0.571801442189148,0.612830125562257,1.53727096662088,1.91232399416663,2.21088992343504,2.04488894154358,1.54251662991079,1.51876329967534,1.54770831885868,0.509231461800639,-1.40052522303461,-1.5133086746617,-1.57084870853886,-1.64207639593112,-1.48271406357562,-1.46741781691415,-1.24469896683759,-1.63258375229596,-1.20214169046254,-1.52984083912734,-1.93636085876189,-1.18255464812549,-1.6300604117182,-1.28578323507469,-0.735476242457372
"2",-1.93679316808734,-1.46212865376512,-1.79574950194952,-1.70220888738799,-1.61452115387182,-1.41052652455688,-1.43514756271587,-1.68267539988785,-1.17104001623449,-1.19602083140535,-1.92187453771808,-1.52599409684103,-1.63921621098089,-2.07677447560523,-1.70447717034664,-1.42064137478439,-2.36848200232975,-1.83875843849639,-1.89555966404056,-1.78504383711079,-2.19690888620997,-2.05948300965736,-1.98895846607908,-1.40089051134664,-2.2313710766102,-2.00444055316695,-2.15575583471543,-1.7687440487769,-2.2028783864217,-1.0551367336437,-1.98875274059148,-1.75352569225928,-1.63566968436217,-2.28636171172283,-1.92956580791215,-1.9569077160593,-1.99074298388848,-1.81319582744093,-1.50108692985089,-1.6514781819234,-1.63242512603353,-1.78991816423921,-1.89896595322437,-1.38060161154713,-1.20631153015356,-1.3236501730428,-2.13667180285379,-2.17373491862971,-0.825770653234051,-1.20639832224073,-1.51239731944229,-1.96046884122594,-1.91184304726183,-1.76363989825618,-1.29127496648435,-1.10208373144969,-1.00695406855354,-0.230770255587305,-0.222769133648008,-0.423206901217822,-0.384269794837704,-1.00260241899679,-1.95910055005453,-1.21439196316184,0.44484960516937,-1.23236288337904,-1.30957602133007,3.46636067895197,5.14826135701107,-1.28223340596746,-1.01033021201219,-1.21836374615348,-1.62394959335701,-1.4378612635306,-1.11201941883567,-1.33485940058196,-0.917473709411388,-1.01495109197954,-0.919418179966376,0.111833092113741,-1.04234238998762,-1.64103119093822,-1.4157850829591,-1.24869573901546,1.14950823982656,-1.32015881704305,-1.96079871952333,-0.215564316405113,-1.50522288159687,-1.4500116637664,-1.12467221537389,-1.72204498907234,-1.98512150316601,3.77985175281892,3.18047136219124,2.98339404533299,2.65019856661637,-1.49029499008296,-2.25614544374135,-2.04235034038391,2.59692147109315,4.22681806104045,4.93677748126788,-0.566033835994396,1.17301233080086,3.00095857671927,3.19004387345372,-2.14834089887166,4.13911161921386,4.70097550288788,4.1766555792045,-0.46171903380642,0.21498530581173,0.0224084263297964,-0.0460155731448727,0.130762612748654,-0.109952129852087,-0.0490078949290068,0.282881373015578,1.07109704293909,1.77802083033847,1.95555929298549,1.38673119398705,3.41477850183814,-0.0772347214516641,1.8316215033795,1.96743443293981,2.644289347592,2.69669124451085,2.1756215128251,1.27243717710903,4.20082164184276,1.92775274400562,1.30987468635281,1.56578160869002,0.285720202983759,0.724625427262063,2.12701465721074
"3",-0.845913166635315,-0.890487655653888,-0.848102788435402,-0.402448964379223,-0.680878748450864,3.06895464467667,-0.775561692555915,-0.339469102436991,1.59315743730025,0.611117048650644,-0.844057200396647,-0.0495959462626933,0.357631300541981,-0.121599686813095,-0.173433446364611,-0.866502742428286,-0.705838784721573,-0.702056035255322,-0.975452240964902,-0.146831744210081,0.113024783312858,-0.115957809779406,0.332235067126545,-0.33233158374881,-0.0242946232767066,0.141849309241504,-0.72463923365832,-1.0486103240262,-1.37329941320827,-1.12047046649441,-0.953420527277227,-1.20491959878719,-1.24176279311614,-0.928938285271613,-1.0486146152744,-1.16403378907612,-1.18436922999572,-1.07348274167839,-1.44252827573423,-0.834594255816072,-0.757816418354509,-0.831400849692385,-0.997504032447992,-1.05791632461743,-0.781628787188131,-0.770541381444645,-0.977227799812823,-1.42439468902712,-0.0984564029861201,-0.0524847560357563,6.08567042677546,1.45412522879881,1.04348860628121,0.571847067152225,3.78598312564003,3.69689663818592,4.15857291602024,1.37210837496981,1.43083024840504,4.37589461188263,4.54292174890865,-0.506212230244856,-1.3056717141333,-0.449360855801733,-0.962853601228899,-1.82950979213383,-2.00092994083361,-1.64910672712056,-2.13795768329821,-1.48172336682931,-1.84331952785426,-2.03756439972177,-1.55834264450537,-1.96882601989151,-1.68713449819323,-1.18920308073541,-1.71958196013733,-1.89361086172978,-1.93681521629829,0.178430681245505,-2.03571434209613,-1.20246961557801,-1.18113025748739,-1.13393639806607,-0.725252020435713,-1.68317045938536,-1.49779660049967,-1.17269408990419,-0.792379825467865,-0.415880575217719,-0.607571284339727,0.00766882405645634,-0.676843786661099,-0.465682713287485,-0.673270545263522,-0.591487363199,-0.60029168231861,-0.978022675279371,-0.412587071798775,-0.627707166563492,-0.672520760261578,-0.606491354760751,-0.295742578021597,-0.57427394714906,-0.509511234304092,-0.381642418951416,-0.316177547803585,-0.260492821409982,-1.307699904853,-1.4397771841963,-1.48700891514225,-1.54229796446104,-1.18506285331296,-1.58045525440608,-1.17807278829031,0.10391243272223,-0.338232455097574,-0.208681867581248,3.86869363067329,0.45213130097807,3.13047473033966,3.2978201708345,2.4409013000312,-1.23184072696233,-0.465382736301426,-0.370411194702233,-0.20364206558596,-0.994558995892057,-1.09142543270828,-1.21068337165778,-1.27661159473143,-1.06375042275068,-1.14370072813216,-1.15537138248525,-1.1686159406751,-1.23603667761039,-0.995042997024778,-1.47366159896323
"4",-1.19129117823125,-0.845381988384555,-1.30565234238977,-1.45897054817301,-0.562144554100454,-0.640473930361406,-0.488873369414857,-0.833661675133764,-1.17018382619373,-0.684382974221375,-0.773069344291124,-0.875158352848697,-0.794121127786328,-1.39038137577109,-0.736722051853132,-0.74678596065894,-1.498097055688,-1.08392786363811,-1.02782814823798,-0.213976269573897,-0.667779935917074,-1.01711941854248,-0.875219073480929,-0.443043863603672,0.0717775446016433,0.173997378126762,0.317401173770708,0.592687612785007,-0.122845615139034,-0.255924198596011,-0.257915370676726,0.422929377103469,0.114450299839031,-0.239948892819614,0.0100799568943979,0.0145871115138326,-0.270729233347934,0.615471865165783,0.45570253698709,0.3702325907938,0.177558088142129,0.140131820117543,0.826632675247064,0.213263992574405,0.130255927901843,0.322486688428497,0.0238990905306215,-0.207342335665441,0.100631876048869,0.107068946772689,0.00308447058231103,0.159050531036553,-0.233244286892776,-0.0445652800394584,0.386213345358576,0.202303996659726,0.302863537580096,0.135240353387456,0.307114333757135,-0.0909524446897769,-0.254843267743028,-0.299882258781085,-0.299477444129478,-0.00343233846948637,-0.159567046077965,0.584846787305292,1.37317928982184,0.855604239884122,-0.0248294777946172,0.402414920911062,0.472577861717156,0.232512914225325,0.458491074553017,0.464895791102306,0.543982017418775,0.199120606722886,0.659838292962115,0.492777037025896,0.596036667664907,-0.889328080770271,-0.148935639839177,0.0445908456892914,0.384945147626859,0.398580652111913,-0.315547420123772,-0.0692870005479824,0.864999033659654,1.08811108367018,0.969639575079046,0.765535834693054,1.04407762672828,0.833942272831345,1.15127056975074,1.19905875080175,1.7171788576238,0.990517857152594,1.26541646793183,1.60653215677006,1.1061302802048,1.72766101431187,1.05178056015718,1.05299505169217,0.733915156027764,0.893932014510859,1.04839605562302,1.0886120599439,0.78231046242852,0.344437111634789,0.149676988293688,0.38960841887413,0.154883764306134,0.893678065184227,0.364275792244579,0.146842637851145,0.172477061135562,-0.127565605974474,0.248772936618919,0.265861218052763,0.045458314698914,0.308240522220846,0.15466800429645,0.0561329409334217,-0.209382222101982,-1.15169329913258,-1.09057937264061,-1.28354063415442,-1.40035882857042,-1.30042204497505,-1.30656997833122,-1.206611082094,-1.71656948098505,-1.32956135502979,-1.35982666213593,-0.741368515415616,-1.27183726314441,-1.51813537312525,-1.22442437559696,-1.43502370754916
"5",-1.50376407811589,-1.69403347661188,-1.69525688026953,-1.309131779932,-1.83963875716055,-1.7542716747849,-1.74929970926628,-2.03713281934438,-1.73008374053629,-1.69137723339845,-2.0564568432408,-1.65849975171264,-1.28922938604511,-1.58190130519391,-1.49344082373595,-1.97996198540751,-2.24437456505286,-1.9693888197831,-1.82281670050833,-1.97162383057755,-2.0423083166112,-2.07155702825749,-2.15345212834279,-2.07025972439231,-2.32846490578848,-2.11118169303826,-2.22423081160952,-1.84048903951507,-2.36033983004153,-1.67131895129438,-1.71760040231088,-1.91708677483273,-1.78188789140195,-2.34538012156853,-2.54231497317134,-2.64158495172483,-2.26349774165796,-1.52767068267488,-1.32790721451451,-1.31081321492937,-1.3511809010433,-1.92841567156932,-2.64051885676291,-1.39129690216062,-1.15523030824238,-1.03979639679954,-1.41718404347619,-2.83220429090983,4.62962728789483,4.74981910306829,4.01421215083146,6.36321960647097,5.24551268905632,3.70758351063657,3.25863284848402,2.69926481211327,2.79307979457882,2.97530545843973,3.4235735248309,1.42621644266539,2.14020498085912,2.96860272926243,0.286891283525198,2.2165824794838,0.294172157539681,0.232401045708005,0.525635174751036,-0.131405868387154,0.139180739998296,0.402084989560953,0.654339942049978,0.278301315056815,0.291328461332105,0.250166439314377,-0.0354304735138705,0.950514085602271,-0.439212751899213,-0.331027263984794,-0.186837924458777,0.0581448514389188,-0.565031679865365,-0.859233591159161,-0.0413961819257418,-0.419976048477364,0.395264843340207,-0.29293358998352,-0.21664479452502,-0.70228223080474,-0.517784587059883,-1.53316319975927,-0.718722003981324,-0.905405067822057,-0.260379470357297,-0.0785093937951717,0.1164760909854,0.173397252291923,-0.405750969030121,-0.0963191753398773,-0.447591515288343,-0.0818498393790939,-0.161362684611751,-0.566845786468051,-0.39807751208732,-0.631803745996382,-0.422406508905692,-0.388544710210647,-0.450165577793412,-0.8770868854332,-1.23691908889529,-0.512683137525101,-1.26623278795155,-0.254253624682333,-0.203262297004227,0.0394909802588479,-0.728771753764391,-0.138702710722276,-0.332475352875945,-0.29776886677193,-0.424842342399514,-0.532644323776532,-0.502831524538505,-0.539544429361603,-0.331158568155498,-0.343277461999444,-0.264131480595703,-0.365108045391792,-0.129168236980651,-0.125821509944898,-0.0853643784239574,-0.458704962971711,-0.161549723363014,-0.325453560293658,-0.260813262716924,-0.395087839223087,-0.90036708601058,-0.0606163940704673,-0.101352527312295,-0.134083457823682
"6",1.04686504309764,1.3754242814942,1.24242273997903,1.70168939214163,1.76398711729836,1.29127414048597,1.64016166383048,1.54849223654455,-0.417055847622606,0.602874928101489,0.555456213592264,0.509781537370605,0.572553477040383,0.366143987394392,0.30494705484292,0.322097167816801,-0.119303802874821,-0.303084996546836,-0.164396389383161,1.10164749233365,0.510155574152686,0.027898265984159,0.401016628746761,0.411814156858501,0.558061319106665,0.519061767189458,0.934759232869071,0.799512093779481,0.549701240736117,1.39694564887497,1.13112464505094,0.661245365165162,0.725984852993561,0.450025972578783,0.514757073051908,1.37581140291845,0.186534939750825,0.998648763586506,0.716214795053565,0.815285772267585,0.527219038290933,0.622479451361073,0.658865244299982,0.0211675357786857,0.168083585859069,0.351110072308278,0.501208835620972,0.355694748462047,0.349128788583889,0.521034455039985,0.399020983322125,0.415841749185371,0.265923697061556,0.361071973868597,-0.0674218173604281,-0.129072807040524,0.181734625378105,-0.00209632998213481,0.191632649024121,-0.361789847206511,0.206550932124467,0.242784970241185,-1.69647560732239,-0.169109172969898,-0.149283095582582,-1.279161348303,-1.33342511287324,-0.991877756832281,-1.39703971704811,-1.06668050166028,-1.24364631065089,-1.32273101250424,-1.11980306923545,-1.05295972610028,-1.30183777679181,-1.93479196311368,-1.14669957333491,-1.12384046137845,-1.24696468063816,-0.90059858286282,-0.338134930468323,-0.526812854105216,-0.229836036697433,-0.244143638443949,1.18239363145816,-0.0045601254679156,-0.194871429378915,-0.813295206625055,-0.247340146323111,-0.650928725869048,-0.134643146853699,-0.853675814232271,-0.477577595352326,0.586738458052481,0.680771097380414,0.741729193306883,0.651484584714536,0.568029960599302,0.594902593892043,0.630665934686634,0.500999681610354,0.209743947522787,0.236114539697929,0.443772326463796,0.930265640375522,0.697799503650823,0.775007151358573,0.870870350143135,0.402206267628034,0.740112710897579,0.545374981181107,0.906044973179607,1.00140165280569,0.853691485569508,0.84675728431805,0.979895732579526,0.78887511648283,1.12266040124873,0.593947377050827,0.832356110417132,0.43050952989632,0.578097476614096,0.47359355977929,0.868370782369316,0.942387583322698,0.945832436080057,0.951245759185377,0.937980444374916,0.469956750797502,1.02540898514911,0.867056455847039,0.955002986517733,1.01022197458255,0.931367704450827,0.971408066935235,0.887736979627686,0.845962034931481,0.834949728597793
"7",-0.866751758592349,-1.19539157459606,-0.963341969427502,-0.538267161673472,-0.995611927652755,-1.18519405500086,-1.00280723457028,-1.0091881162904,-1.85694014629391,-0.703521457530431,-1.09558222210517,-1.18392763126634,-1.73792495087774,-1.07365180129491,-0.952651169981003,-1.13211580290432,-1.33004387108184,-1.00199809832832,-1.25597487443587,-1.2977513485176,-1.24960962997722,-0.90087433995449,-0.881833682853819,-0.918513300584643,-1.36089764622437,-1.43196660036519,-0.987564812719979,-0.90248589305886,-0.935063405349352,-1.21324204313236,-1.06460441369762,-0.749625277121659,-1.40523412877172,-0.991496784628631,-1.3624574756044,-0.921637841038605,-0.919703956179117,-1.0703104270616,-0.915077470801789,-0.85932947834491,-0.994564563311808,-1.32088802550731,-1.38183382242938,-1.12497748331685,-0.903271086491574,-0.897642463236856,1.00161071303313,0.665505341650328,0.353653628435169,0.294674046688859,0.46713010540488,0.64196149261152,0.323567131160649,1.19923134508153,1.23772049804671,1.1176321696006,0.905860803838808,1.82451866014365,1.1499005525368,1.47577271625612,1.55776277916396,0.798775771493827,-1.04981075926667,0.596295994474599,-0.0621415138737782,0.154491033752389,0.421310571857391,-0.00194011316629401,-0.0968569105588135,0.171277136951574,0.0284896953920968,-0.0347402530820275,0.0557394773416165,0.0803570743170809,-0.0289319486930146,0.122404964739235,0.0404980285168691,0.0597523225650957,0.286792112533187,-2.26514418146029,-0.0714217857497043,-0.291462069180529,-0.113099514135852,-0.097182998608355,1.12979228853077,-0.187825971245548,-0.0439620945415959,-0.299214946856312,-0.471622159402656,-0.492789994675243,-0.370647696005255,-0.319643683290547,-0.453816168698196,-0.225444824419835,-0.35348146552982,-0.150130563474745,-0.467159589297088,0.215546745373599,0.205875080161761,-0.352199652068729,0.500828448479437,0.772344961845303,0.722048318108299,0.714937743296963,0.748661562326093,0.527169473074625,0.419837828650006,0.4801068220082,0.40371555654017,0.385014904561968,0.245477548017729,0.63062938527518,0.85011008064741,0.868335269140182,0.719541908453496,0.635349010278725,0.824726530881303,0.758164097964489,0.481131671895898,0.495532868534389,0.214029133769763,0.259203170672504,0.470032399357159,0.611241545403388,0.609450838093306,0.494157208365871,0.630398201753673,0.686323370836876,0.621396085486775,0.848497354623303,0.725185750726821,0.64843079904349,0.633602141951399,0.578465761422457,-0.0808773796305895,-0.191521485969896,-0.0951565575861332,-0.282961928723938
"8",0.0951936186047405,0.949173094963932,0.763479181333972,0.382746270879405,1.21724771778687,1.16010902913236,0.971610397673895,1.43616433477281,0.493862634506713,1.62161274449623,1.87219542135143,0.998862133189902,1.0969407887471,1.11741038582006,1.01768156516652,1.24013199703842,1.3241102923694,1.43710996139016,0.971668354580944,1.50975605081868,1.32294502451897,1.43564626296339,2.06540798483347,1.6654440630364,0.782624273116328,1.20390526155951,1.97962863386738,1.6644642447243,1.60509619026018,1.32175908170151,1.7564724343696,0.825035922771585,1.25979074475577,1.45273835129316,0.98250430973505,0.386938344002718,0.945951951514835,0.971179211685976,1.2125862931596,1.46424443498084,0.191233336955493,1.01099898090399,1.81220387707567,0.44871313047753,0.39555415156924,0.509814835608891,0.270866262586373,1.44626130809791,0.0990355611633192,0.133757905261572,0.446237017982785,0.201524801612429,0.413372307576516,-0.00268972981721114,-0.268320498941282,-0.302460276148885,-0.0812034645730631,0.216433479050869,0.286077239452291,-0.138541812592457,-0.205800357719607,-0.064627394684941,-0.10413899619653,-0.107218120445359,-0.0386313028267164,-0.60398054528257,-0.0654626485217382,0.123147968084448,0.181294951166967,-0.318048761700655,-0.55108779787603,-0.474791608813394,-0.512428342318721,-0.435522715992049,0.227375460370421,-0.213346565200646,0.687951813908454,0.127082014344855,0.247976458213008,-0.956795448698779,-0.422380778155907,-0.0971548935752287,-0.295318788831116,-0.191703561601944,-0.628799243198635,0.103648551550577,-0.147067469316666,0.336635640010994,0.430200867687284,-0.239910146664977,-0.285359681575223,0.283608239410351,-0.269028130234597,-0.510437951684671,-0.9083911583376,-0.976019463915136,-0.143758626009819,-0.363812165262647,-0.203258558933429,-0.61232029924903,-0.633368168978055,-0.0435857686542513,-0.134955747140665,-0.19371233149302,-0.36741986147326,-0.536008619461232,-0.229355560219156,-0.0252419554401947,-0.199677740218816,-0.512904481744799,-0.144949483260554,-0.940788816918036,-0.208053586176549,-0.663686876288483,-0.0913838085961739,-0.786211717244676,-0.87948389209826,-0.392521372829992,-0.713414010333567,0.0979067520416983,-0.350313793578424,-0.608792754699944,-0.84437985929297,-0.0276053968418674,-0.51620875274386,-0.564637413595075,-0.320669474256471,-0.49219820943081,-0.364578244781457,-0.248535862278607,-0.739820916739264,-0.176500506854797,-0.0610980975359242,-0.414827425185837,-0.103348411988229,-0.628040492913874,-0.349677967776489,-0.782990648063837
"9",-0.407954517276184,-0.864807416830163,-0.555919380893966,-0.771883257675047,-1.14799124327012,-0.752886975387257,-0.323347637467,0.598422683316786,0.327781115525501,0.214071254585577,0.55891480885311,0.184472669697301,0.549987872612716,0.479653071692187,0.349785114778439,0.0126295843021626,0.535637716616105,-0.0884651483984674,0.169589259721269,0.444207170803139,0.174637299024745,0.309640813758193,0.0548624474233588,-0.104182204896496,0.715901238880568,0.455775066107397,0.407753978694663,0.420725829654545,0.480584533298309,0.625209691115532,0.261854028533187,0.363355059881185,0.0266980694782237,0.607765086466957,0.452831075905953,0.367373873690463,0.418614294243192,0.413289399768327,0.220823228626428,0.678450943160827,0.507880116731669,0.500705723604771,0.448861265102033,0.0249460505286001,0.11078141229343,0.245740109914949,0.42727832259653,0.262927766951355,-0.255077564202019,0.10897995803674,0.0921405037704721,-0.204428915686824,0.118699072461953,-0.0379306994049405,-0.332709162785385,-0.297579526363342,-0.307413789244532,-0.32087078748187,-0.381197129814749,-0.271354575765208,-0.279081633617652,-0.477741772070226,0.175619541920631,-0.128864708596742,-0.373299015734625,-0.619508552073737,-0.992596644210877,-0.657457265737738,-0.129495548007041,-0.653710144033368,-0.424855015481576,-0.718864478866207,-0.347611627149715,-0.471409399029197,-0.742048967441859,-0.479258326107038,-0.171336649477436,-0.203757131797494,0.126053668390467,0.11592563024158,-0.190636481753765,0.104488325381871,-0.185846102990651,0.296081904185021,-2.01037415200669,-0.0716052419139791,0.180564203530316,0.599285039583068,0.292865619215702,0.0526258012344149,-0.149306534842671,0.167787062832838,-0.0732751340970096,0.102017878988024,-0.224446376401975,0.0771886207818361,-0.0166476220763846,-0.339624457061626,0.152691831274561,0.0448670993753207,-0.153684373582528,-0.174306839753762,-0.0143683811449091,-0.0794344707279501,0.05688422374865,-0.272012942373289,0.0358100879073277,0.609771866823392,0.47216798551066,0.374409780723355,0.607261059103305,-0.289866289548913,-0.186103397590585,-0.478557976749632,-0.110215086769392,-0.290367381062922,-0.331142214597287,-0.211315881831487,-0.365028104026378,0.0883220494015117,-0.222833165302634,-0.347332775561335,-0.368589103546264,-0.163027750646306,0.00444197379866633,-0.0584988021277114,-0.187884480964004,-0.172919245962103,-0.148969225758658,-0.104478948007187,0.109711749160195,-0.0665855581827275,0.251645897105261,-0.0133175938567022,0.229368776424763,-0.128646356208002,-0.242239472103622,-0.156036127331753
"10",-1.69522356219658,-1.69432286846954,-1.86371656071369,-1.32065756170541,-1.53693152853429,-1.5483394693715,-1.50257421710816,-1.15156396821227,1.9464833646884,-1.44111689184714,-1.74768227437956,-1.8777510467182,-1.74505536054941,-1.98244190255304,-2.12309178521285,-1.82400307407521,-1.83213591539016,-2.09742745384854,-2.09354724598696,-1.00002891738903,-0.763935793202989,-0.775268316031724,-0.680127006447575,-1.00465526696926,-0.972733862908139,-0.769712760031322,-0.356432596419799,-0.893626602947691,-0.547902753321783,-0.357115470018851,-0.162513567017762,-1.44762137886589,-0.819741485719852,-1.49832171441369,-2.10445714467708,-2.37201890808743,-2.22693390311103,-2.38097703413851,-2.577701762706,-1.19683002454634,-1.9490130242217,-1.98652949494728,-2.00930390274937,-1.94687604036368,-1.46020378580901,-1.52294126622108,-2.01610849379351,-2.36170611675152,-0.436148286205232,-0.0571296375316734,-0.231596286954878,0.045891584759747,0.265058496564983,0.55863100488574,0.527137563306721,0.53409470453945,0.995835251281523,0.999926581393387,1.27613746249126,0.0936781097128643,-0.395691528328402,1.6319911075595,1.3143769308428,1.31146220326507,-0.0196143988274519,-0.0489237193100018,0.0256179536770571,1.18673193511571,0.989219326063091,1.38471212296959,0.860178010627173,1.015351304914,0.8421670451979,1.09715262909859,1.28332023443672,1.56163869123475,1.47362037724304,0.761915934210215,1.22399648136533,-0.526264099876668,0.457029053067522,1.18378040500644,1.2109360205447,1.57620958135474,-0.361927030358662,0.926512593127506,0.790913775150357,1.05289631638659,0.7887556857683,0.808612062315302,0.364813410123828,1.28008831146511,0.838811468827229,0.612469100652225,0.376694547802709,0.427777726401929,0.644719079631723,0.484164662970393,1.07950900468478,0.874510798742971,0.685492508228793,0.858592859552715,0.594432938669998,0.922678460916869,1.03202268273747,0.618643209468551,0.900035231184401,1.73794950727855,0.947196528849288,0.658580940623843,0.870561539440579,0.59826732871969,1.21813828034303,0.756567595564854,1.36400208015078,0.874308883145471,0.689179087968508,0.928760084872504,0.15897290457375,1.14670999137162,0.55721569823358,0.382900677558272,0.389959981200965,0.853921552269472,0.571702544054471,0.840168317688886,0.899130057289456,0.984514341834365,0.907138253851363,0.979192315549053,0.669947329696916,1.05714338722102,0.96938962213031,0.551913323478536,0.949920232832762,0.754392723749745,0.941829645499239,0.610854730715641
