,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
65,0.332647336198286,-0.19866747437577,0.0823559077144445,-0.249504356468358,0.33677861248254,0.434561024863344,0.179932153071223,0.412846507278465,0.355475090421935,-0.248190512222241,0.657784989344567,0.501230672186435,0.540272268494848,-0.183286753503413,0.290155883094577,0.131916802964827,-0.109407639706282,0.106407964569195,-0.226130029961054,0.169729066276407
62,0.402441097165641,0.123547309064965,-1.0199746793709,-0.0298126124385702,-0.892738160406094,0.0491025306711764,-0.500932770607326,0.414867633026446,0.0335569096871849,-0.272338947518541,-0.485621801479809,-0.119504958703143,-0.379404333412796,-0.138109279906714,-0.276182021497277,-1.09868892002852,-0.316232660335997,-0.499961196736594,-0.349108985224678,-0.105317182215589
67,-0.423496201098454,-0.246436000837598,0.196589354095242,-0.0183013219645952,0.709980156550674,-0.597040101760196,0.368666003009289,-1.26874562240054,0.0713998592500281,0.499648458814654,-0.645354135663575,-0.151182015843316,-1.13250251012575,0.24584719788458,0.182820899941205,0.0538416508367597,0.53652577901147,0.123673223826646,0.376518048043295,0.848910303820315
34,-1.12307341436702,-1.68432343230057,-1.99151496791093,-0.681831859540919,-0.928407427992681,-1.61579230233529,-0.777552675329621,-1.54679773265541,-0.92029531493841,-1.39776704672571,-1.79844082692427,-1.38298883515372,-1.35992279004344,2.80748060291109,0.943820195724256,0.659625335782121,1.41368627857945,0.784286874694966,1.19869652302719,1.61383046259118
40,-0.0108496169582856,0.0784124211354393,-0.183646662760005,1.18675373429867,0.361906426833138,-0.219564008680166,1.07347397683078,-0.118078931854254,0.0712516976204183,0.0030945059132626,0.0183323543070693,1.87642102952779,0.571001458664528,0.522919682230288,0.512091650672572,0.642610180705136,0.757045122164408,0.288459559917285,0.604467542204707,0.305970808087213
48,0.864640145510842,2.26592974761981,0.489717864704482,0.458264002098778,0.223068491435536,1.31433864691367,0.711671838737132,0.0904433511983293,0.524626284226487,0.723538711485164,0.602301951381077,0.708903106764606,0.250529501468409,-0.470311437947501,-0.448777684569987,0.343899017338533,1.00471718624828,0.943738517242714,1.23551788338532,0.31498988372528
23,-1.48610247066744,-0.984442243088605,-0.424974171414634,0.0368383373345228,-0.445599463021837,-1.48012398884359,-0.935838887208247,-1.0650905823257,-2.02297589650708,-1.82494821348335,-1.6827896657682,-0.103643814433052,0.0598289047171386,-0.092599586433582,0.327442438930465,1.22688470433957,-0.589127157132962,-0.139623130559902,-0.140648563323441,-0.512198392287131
84,-0.526856291219402,-0.387081539299479,-0.311461265937743,-0.0218214336111326,-0.102605385058843,-0.55581859235214,-0.277695550490511,-1.02662923132717,-0.259599394699558,0.0405086012771391,-0.695712652002988,-0.333082603838145,-0.538283470201625,-0.60619379700744,-1.29201048786185,-1.16262555852019,-0.154844479589522,-0.779832384123963,0.275996790716037,-0.10279172179895
43,0.499503027445403,1.18986068654948,1.65085567479323,-0.627653663572124,-0.0545956209065327,0.799722209421332,1.27399553941971,5.76503560567146,-0.0375051119144281,1.81119388090567,1.72601796633812,1.49817595980168,0.967315775737568,-1.55098725920112,-0.791122668580906,-0.149820982275173,1.12088300358016,2.43675307731222,2.73001734147848,4.40971750769629
58,1.6043616214035,1.64489269943127,1.55013237036067,2.02893781878373,1.57788334093623,1.35433423782632,1.74363627408337,0.167137578110852,1.40371244651022,0.910244747093899,1.09631567573919,0.737313451681851,0.748565690708191,0.237706703512354,0.654671820441524,1.75079750280788,0.795516838728279,0.69756933686229,0.479790139729684,0.344269195566975
