,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
11,0.99752573577501,0.0329112447052236,0.825268149716626,0.764722045120212,0.95498138030084,0.409059230966807,0.652516243696265,0.842099274621963,1.01524301586333,0.8471138324734
64,1.54372451771465,0.876146575485719,0.568062746047904,0.802284615081583,0.519852084653688,1.2408021364996,0.913282616985379,0.962298070172635,0.188832779224438,0.326936240807477
75,0.599591532582952,0.566628636957314,-0.246814245240991,0.409801162143638,0.110542488704388,0.762036171942499,0.89380767535708,0.831688492098714,0.532909728005917,0.830391191420972
32,0.694834861464698,1.31310628656181,0.64594097028776,0.866420237850304,0.431885490378745,1.05312206195205,-0.486321781038935,0.501751223055484,0.37990988388395,1.2526983553824
46,0.345515403009807,-0.526718868207227,-0.150100383102806,-0.513127878452607,-0.0313928909172614,0.0115132758817127,0.521350175322182,0.263594439983337,1.44396879144707,0.26469342817374
40,0.330517581046712,0.850563673077293,0.671689072313834,0.753756938266398,0.405566235621521,0.252278073066213,0.204738238660176,0.186474744528864,0.421089356979988,0.310558449539756
16,0.62177648450434,0.698445998314004,0.191774437633031,0.950762707131908,0.311226665903764,0.554089478774333,0.346556353636313,0.374986338861117,0.323948527854556,0.872416542049804
27,0.373640360796469,1.18210247689323,1.0313466755665,0.177439514455636,1.31974076831495,0.651617097493553,-0.368932003564272,0.381506105891806,-0.0073421881342882,0.995090419194639
35,1.64827508751282,0.719900675602376,1.28915843573766,0.808763108757011,0.958523169542002,1.19609055418561,1.28469627471424,1.41409013243153,0.503697759439653,0.598749929320473
36,1.26415624788455,-0.689044417867905,-0.134307552380327,0.334012062055214,0.592719767583583,0.211306164426271,0.437496866354213,0.568784387277756,0.410292378013521,0.131699792546258
79,-0.474955528444907,-0.565813325003256,-0.576060313730685,-0.0090307688397358,0.252562062998966,-0.710353411058043,-0.690125922441723,-0.555406419184272,-0.209830317957412,-0.522758187675157
50,-0.479845178685169,-0.56679178581733,-1.10178242600444,-0.0199909936335075,-0.620469339523759,-0.0827407575246001,-0.618980786664673,-0.523328702177156,-0.309382557669548,-0.634685104365246
70,-0.621065815796252,-0.982395765080629,-1.77017471096902,-0.7891204967339,-1.99023808636399,-1.38189900517275,-1.07118298380018,-1.15705468972135,-1.94336588458699,-0.107203903079934
