,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
16,-0.36451331298849,0.551247854666202,1.18966446715146,0.770019825049415,-0.60095568314986,0.528029710868381,0.493992095646149,0.118990185013916,-0.0315555750698016,0.524406823732125,0.62177648450434,0.698445998314004,0.191774437633031,0.950762707131908,0.311226665903764,0.554089478774333,0.346556353636313,0.374986338861117,0.323948527854556,0.872416542049804
19,-1.37947056147929,-0.666661379680174,-0.717148876237582,-2.56464826924062,-0.0811680593745602,-0.88660412010176,-0.579195353121031,-0.494365324538408,-0.868736561607412,-0.673367675722818,0.120889877944423,-1.80196113931392,-0.290758554671918,-0.793909797634875,-0.620284111243318,-1.61011231696153,-0.592648043839746,-0.43712418037175,-1.02768228572359,-0.910564932130756
68,0.220116380303738,0.157705182351565,0.169037121655497,0.663352943450586,2.15454880806891,0.399289286597767,0.336510898780782,0.573780513467695,0.235825959869223,0.621209506330171,-0.659897564870396,-0.272846765751122,-0.439095404494578,-0.490465355738715,-0.490562572174392,-0.117357414275665,0.545182551693117,-0.12810111960103,0.567801623895772,0.087461226881248
35,0.9242535666947,0.876448749701098,0.939850014574959,0.0696659195012518,-0.168751800731687,0.879520180357528,0.880285649864508,0.809025323824619,1.07894584877919,0.775160830748372,1.64827508751282,0.719900675602376,1.28915843573766,0.808763108757011,0.958523169542002,1.19609055418561,1.28469627471424,1.41409013243153,0.503697759439653,0.598749929320473
18,-0.80029714646653,-0.946554524057379,-1.11773075015273,-0.195765418053021,1.51483419311357,-0.978679133968044,-1.46476246270497,-0.914630021015202,-0.543474295610782,-1.37464260218932,-1.11895008657668,0.181923130929459,-1.2843232948962,-1.33286481594598,-1.1016643472188,-0.263402089692719,-0.813238626047732,-1.30229610730375,-0.922539667091616,-0.961685052454768
70,-0.765736936158597,0.29552479234595,0.449663779608737,0.0522204014827519,-0.0769899767864735,0.163733984981742,0.156160722393257,-0.553687219980461,0.292784956519831,-0.198159800940281,-0.621065815796252,-0.982395765080629,-1.77017471096902,-0.7891204967339,-1.99023808636399,-1.38189900517275,-1.07118298380018,-1.15705468972135,-1.94336588458699,-0.107203903079934
7,-2.02582968073947,-1.30026613773347,-1.36297401127859,-1.31839645152844,1.77985785564607,-0.662674885804897,-0.546482406043295,-0.418535879504795,-1.29161364358149,-0.718676595865569,-1.25114062145867,-0.72518150433825,-0.653205397835781,-0.83653018179952,-1.22883759418711,-1.389323518596,-0.640676927618606,-1.21548940452926,-1.4530499961667,-1.35948729365515
6,-1.31291348250142,-1.20276141529626,-1.41701480313099,-1.58526166727601,0.732044491670529,-1.57942069488924,-1.34970447632955,-1.29080160139658,-1.161266781901,-0.855249794614622,-1.37091534314793,-1.18803194819124,-1.17946771862988,-1.13910561700824,-1.02279077762005,-0.926996764705725,-0.850841224467471,-1.68995010615329,-1.55899855043243,-1.54194885884708
78,0.546057479714452,1.08824014621014,0.612424948118709,1.46161341763565,0.249629837725798,1.81551993611148,1.32589370468516,1.44097424590899,0.699275067133135,2.00205999725137,0.397977756522847,0.278746775755845,0.847096983804241,0.482626851786708,1.13517257410959,0.335526937757274,1.870704490242,1.21750120683124,2.6898557328252,0.916330845976955
11,0.35322864765717,0.88832957722496,0.349280469950411,0.710930387502605,1.48517444436766,0.833912586109194,0.477440636898201,0.186457544110786,0.937721473670669,0.847273063752946,0.99752573577501,0.0329112447052236,0.825268149716626,0.764722045120212,0.95498138030084,0.409059230966807,0.652516243696265,0.842099274621963,1.01524301586333,0.8471138324734
62,0.540391974778852,0.384760438719379,-0.124119705756346,-0.0607760281407923,0.340514728090465,0.289440454019569,0.272009791616949,0.559566132011156,0.496189744209514,0.296918772496121,-0.224013837425553,0.0880348685452941,0.320735441037012,0.0495490696014519,0.0691692264276778,-1.13553018086967,0.881676042974727,0.160841521931301,0.0406173783885592,-0.0541073302584972
22,-0.799319074869194,-0.780279490155356,-0.902633602606683,-1.30958151463533,-0.175434203256528,-1.53582754864972,-1.0217449256621,-1.16638936877923,-0.633023935526997,-0.776512442387118,-1.35976512996071,-0.842981589987702,-0.695314100763885,-1.28479117071468,-1.33139231879134,-1.39904009007752,-1.03602006332827,-1.48673718989305,-1.6425983816479,-1.74038674839319
