,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
11,0.27804203536817,2.59586479566566,-0.503754781877011,-0.106436885865959,-0.662679076143142,-0.648775717607349,0.582416165438851,-0.674878089316012,-1.1570906305618,1.26967712313152
64,0.138917952114588,-1.07623037834971,-0.234374266278744,0.326369836218506,0.0302377308696086,-0.250941248114704,0.140015917102136,-1.36766064951597,-0.668040374390674,1.29344402995383
75,0.20555524562753,-0.0223737412716719,1.63826888649675,1.33068438653216,-1.11571225574547,-0.829809715706263,-0.816007424302463,-1.56334161757356,2.3778242367878,-0.437209491979468
32,-0.259292000108612,-0.174501295627651,1.13297476078391,-1.44486969826521,-0.41947180820195,0.224023350854569,0.215749726371476,-0.709449281127696,0.480526145728122,-0.347483357733889
46,-2.62672865043109,0.14967060849362,1.08865500052548,3.17597671284657,2.01391566179449,0.338887912905914,0.543691931712799,0.885672881765152,0.0131108456162448,-0.0942727345313515
40,-0.753685857447483,-0.639676713900209,0.117947379977054,-0.0127004150448662,1.2058668554003,-1.22858982796977,-1.37308696185169,2.88610155636482,-0.385721611239382,-0.782075013295651
16,-0.980580801510718,-0.436300117895903,-0.725124135922363,-0.0856848964689651,1.04521342947788,-0.255282442147732,0.533477731355287,-0.667507506137139,-0.15728355556586,-0.674997824871513
27,2.40206276608888,-0.53556653208187,-0.221696631046918,-0.230401522285714,0.0783563377740425,0.155053497798308,-0.722653812130004,0.57452297489266,0.622779155291718,-0.844382004626126
35,-0.991967202631023,0.485547506052777,-0.852757541191994,-1.41140075210427,-0.30397316812574,-0.195407554891534,1.10472317252911,-0.0202499669802048,-0.233638969165045,1.60953255077115
36,-0.419696224586372,1.63140770789346,0.247614767605289,1.31890190262945,-0.172052435534743,-1.11852650238052,0.14932669540637,1.964304094294,-1.15089666014195,2.18984021476987
79,1.53293920231528,-0.668479665355487,-0.100400018858667,0.856024752053338,-0.338384528962277,0.232698436659845,0.477459418323554,-0.378511720650528,1.14871982698495,-1.07724431565746
50,-0.16159599049634,-1.27468475001491,0.116922965504472,-0.0848938209777286,-0.124448830908552,0.274408950228649,0.873293483682601,-1.23077697808479,-0.103666490549474,-0.767870786735594
70,0.180238338788782,-0.363496030081002,-0.846800010912714,0.325714988228781,0.596895419740907,-0.0395115895238171,-0.932677929469156,0.950914936664085,-0.459684713614927,0.276179946178012
57,0.420046744992133,-0.338615913962393,-0.333024435205542,-1.65500898419406,0.159124724874539,-0.598415676145996,-1.2688185363008,-0.841091554805351,0.906015784790038,0.30320219191601
58,-0.138953310007664,-0.31451849689429,-1.06501109109003,0.516450220038754,-1.61824875036459,-0.967924676077471,-0.494462922073156,0.339460903934828,0.302310351525054,-0.604564217202858
67,-0.965978747900115,-0.133946650313814,0.810018313052423,0.906431317568946,0.909066949716412,-0.707777984700475,-0.50067010760931,1.56029486737204,-0.339252186287102,-0.74130604808845
54,0.712579886817834,-1.20200395131059,-0.29225975758318,-0.777840101958279,0.659899638853185,-0.280303638706467,-0.130795598393551,-0.685447040916569,0.634203661951557,0.488002796505592
18,0.590168222599886,-1.12068731081512,-0.256336416868787,0.0623107492087413,1.35854286192665,-0.078326756693806,-1.58791089295692,-0.799024076661988,0.131072945435574,0.168922883171145
80,0.760790743735193,0.772385225869933,-0.801756816981942,1.48297239348557,-1.82342770438266,2.0400627463816,0.359602787603917,-1.10845721744194,0.318861239378409,1.72004397511446
47,0.249708397797827,-0.374963785381861,-0.956537880619822,-0.157321442614942,1.42793345035024,-0.558333566730874,-0.811385836655746,-1.16339090761327,1.0480800133319,0.123019671722141
84,0.781970676253863,-0.623467931892463,0.786072118622203,-0.265619916360817,1.09752879335831,0.161559812152266,-0.338115595301109,-0.249652571271803,1.30380018149055,-0.994646689331764
28,-0.0108132974000202,1.4239775153746,-0.977823836676581,-1.12000056654542,-0.946878479065686,-0.18855438315058,-0.358359624168525,-0.194668741078849,-1.16169298167775,1.08503488638108
73,0.475335028692795,-0.598331897468556,-0.330356098693957,0.437328331178116,-0.785590679476027,-0.17817056832305,0.830340988918063,-1.15024221659023,0.195291041275632,-0.604672728500047
78,1.20422772649522,1.87250329966824,-0.436738639838698,-0.39666599290303,-1.55127628522096,-1.07767035332284,-1.55768620140562,0.505575501775892,-0.885896928311738,1.00844155183322
49,-0.0606708675228773,-1.21956330948424,-1.11173869775042,-0.64432759065185,0.670830647474139,-0.0364519422574784,-1.60056494743112,0.590605210279503,-0.129601097120866,-0.569793678297964
30,-0.403929057817657,1.26749561379492,3.85295174949098,-0.548540537439577,0.837055306651575,-0.266184717490558,1.34231702681399,1.43814247553377,-0.390724308315217,0.204190032337052
76,-0.789379600089812,-0.59279135955972,0.760390223254249,1.14418654700606,0.31215202434565,0.574834912061793,0.322144573898118,-1.510627506106,1.78337558327797,-0.970167127233321
