,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
79,0.0142566297993853,-0.373705666484038,-0.477769023528326,0.231860098013953,0.400323408269033,-0.544715018675612,1.03060196117545,0.504390842529563,-0.277793227012582,-0.35442545713989,0.0968219905360227,0.0609176670011052,-0.447077957762903,-0.617069794899826,0.254927011528488,-0.753301100943926,-0.0672080262459959,-0.163470553712048,-0.756303799886485,-1.43566173235156
82,-1.60706619327973,0.971225688128509,-0.335965764999495,-0.28787689198654,-0.906772942033354,-1.56125059149655,0.0656718463221442,0.65984182622283,1.51331854434568,-0.428307676747065,-0.633360786364553,0.230243383980043,-1.74833953912936,-0.471461505501454,0.662194690996537,-0.385224165072971,0.490678173507186,-1.09496128386155,0.424931517902455,-0.577008481370444
3,0.433055177677313,1.52124763131571,0.262308470599087,0.0226515422137654,0.765904043341202,1.27271075747386,-0.212051021780641,1.74258876494157,1.57911644746184,0.568341269378733,-2.26755095965035,0.526427996202689,0.339164375063447,-0.124614533248596,1.16179961866,0.17626503724225,0.0754771132464873,-0.28877675577271,1.29537717730596,0.98830904471172
62,-0.585928352441488,-1.26036982595444,-1.24259545848022,-0.255226371194417,0.512313216041983,-1.59662316355095,-1.01591464310441,1.1132991811571,-0.498329871692588,0.0943561784618159,-0.733762932358921,-0.369496349757723,0.0834598565933096,-0.0050330416220276,-0.813226936134213,-0.0166837789214639,-1.45328342202647,-0.813810375860632,-2.1024846966176,-0.911951918403648
75,1.26179566269767,-1.35402969324296,0.353363592952336,0.0129195564704141,0.980107177497956,0.897322946894948,0.858543101381139,0.624502206474334,0.0938756794663089,-0.863163729468594,0.658132170613798,-1.10255771361917,-0.882280653136745,0.494950476675502,-0.686022772971737,0.16051658344148,-0.8883058719356,-0.946678809176344,3.22106528709402,0.767022942490449
27,0.268315689782797,-1.05338403604314,-0.0020258303409386,-0.47814129254452,-0.871814549956927,-1.4255162300597,1.44803309820005,0.666665397911308,0.881390834285552,-0.705215382015113,0.458496664908678,-0.853641843461572,-0.163337889837736,0.929937080984911,1.05158045484485,-0.0824287766816687,-0.178944549739238,0.657211016024885,-0.962906935608721,-0.0402901493241386
18,-0.876436608940756,0.884625593822456,-0.188542459903452,-0.138633685467245,0.0233269167625495,-1.15139795358853,-0.414380106429531,-0.456601468258241,-0.765805705322695,0.362720921784589,0.24688280191246,0.992601103881588,0.474701694106236,-0.120574126262271,-0.0805055718955418,0.470671089981855,0.549460266111583,0.477768649490988,0.273319061975144,-0.894494191966987
50,0.0501536481889263,-0.755204202078184,-0.766227138029523,-0.551906247957301,-0.588932701342892,-1.57026614706349,-0.518857047096648,-1.20307277353906,-0.556289990624252,-1.15926865667677,1.27297276248111,-1.35060707183755,-0.0583359542689482,-0.584533602283482,0.534903092599959,-0.207619390681777,-2.20296816651185,-0.762404095426416,-0.662736734848348,-0.480783753964335
51,0.628692159842246,-0.382441179804391,0.541966012993402,0.16569425003191,0.512454099834924,-0.190052081175064,0.469277842028722,0.958617638676959,0.346054502987198,0.140577486951399,0.24767712268773,0.987515504047866,0.188346004125592,1.10987130965668,0.88467223392543,0.819587161069162,0.532412224955794,0.756826143654243,-0.186354686701933,-0.503751967792427
74,1.16098099325981,-0.003465812171481,-0.181257440234932,0.498971055218892,-1.39488191951127,1.22978150530386,0.66088135086758,-0.0373663533262766,-1.36170932292231,0.244015236827037,1.74190797537062,-0.963696596455517,-0.336666642642375,0.904686558871585,0.795290860740973,0.547273222339855,-0.931594554270506,-0.664635033025655,3.70347737610118,0.465327682658291
59,-1.03870353566863,-0.54580356202217,-1.34983680285125,-0.50479411290128,-0.783459065751798,-0.908505506222192,-0.585779484200869,-1.07609509117175,-0.762382398909219,-0.39776387930646,-0.67261838856642,-0.619263258427045,-1.10135755605814,-1.17831170517746,-0.860447603532573,-1.06068671345148,-0.311102869128285,-0.992800275426736,-1.15661501564337,0.0845859726385474
55,-0.048912003834031,0.636737084903122,-0.192430446541106,0.92455137452928,1.50419275264676,-0.167953802116254,-0.185189119926626,0.385776608387071,0.13476200677926,-0.0231789119576098,0.11298755305677,0.881094427608544,-0.246319316001894,0.935627073745502,0.836244396198163,-0.218207901231608,0.29270518739104,1.00164697058781,1.29094358314798,0.0775620636387575
4,0.878355555529417,0.247426923247156,0.0699552869781662,0.455546585179875,-0.561076133192599,-0.120877806996708,1.76746220896492,0.385334229395029,0.574553082678818,-0.643673289931742,0.35489454093393,-0.3597841951057,-0.579215858810775,0.408096551178311,0.250081407264338,0.309422863390112,-0.153124158497248,-0.417753973165403,-1.00956551603779,0.99383209161857
15,3.05568911074362,1.37315168959068,1.58770939307008,0.346329229486706,-0.106170904188077,0.660292526342159,2.01035843096347,-0.0586353387975725,-0.346961519796225,0.971546348335788,1.30388772705469,0.676551189671542,0.959515109737795,1.14946136823914,0.531933115131885,1.40033464128433,0.914134353162236,-0.406010947127938,0.90067263532842,0.287400167552827
17,-1.05360146472217,0.0152890991767773,-1.42291570463275,0.453784338180602,-0.241438556840639,-1.60179554015113,-0.162044298565744,-0.341865257594298,0.168309188475681,-0.27448415564576,-1.49575258258931,0.316961629420566,-1.09601646175871,-0.291759081366595,-0.918123832634782,-0.496036012725644,-0.502963128886217,-1.18886627835736,-0.467429268061747,-0.448047377016734
40,-1.52411435022393,-0.0886928188622656,-0.636569644816599,0.0440525867909408,-0.554971168831692,-0.319125718329054,-0.783842919219329,-0.274231971426775,0.0788676762005594,-0.482384916527495,-1.49314494095849,-0.509236873383492,0.0076127548324633,-1.2502573644696,-0.580420753615497,-0.929515524493479,0.149012035811597,-0.56882364437221,-0.269199392393833,-0.577400966227385
38,1.22267261840755,0.146159322257321,3.65794792507349,0.321016742495796,-0.674756546480875,0.689366882559176,0.61910316471208,0.143556713317729,0.261607517429483,0.663661487829721,1.68990492895754,-0.335802961407031,-0.0379988247797006,-0.547514956819728,-0.918592034210946,1.05968392551888,0.408864621061739,0.769148327410478,-0.0884686894237002,0.567122555154087
5,0.913754797578476,0.676977153739522,-0.920499398410412,-0.482856934977764,-0.308702029559711,1.50840313872381,1.7835985350089,-0.653340826505346,-0.825062284531048,-0.611094824783787,0.548259451490261,-1.11591128153956,-1.34718149541292,1.34051951928086,-0.831390900896215,0.267455521743341,-0.63791331848695,-1.41879189271117,0.693413868639857,-0.768801701501865
81,-2.1975921384439,-0.693765699385609,-0.827574993069801,-2.23570295257552,-0.759564320627324,-1.53838308719977,-1.98396530698462,-0.804074757800329,-1.27095303303536,-0.967901552736459,-1.24894350078476,-1.02811763288876,-2.38283125887776,-1.73337305960475,-1.60168685186771,-2.44002101721479,-1.28712893989131,-0.884540012266072,-0.563380712981926,-1.0254240003631
68,-1.18257993869175,1.28205003426287,2.09062885050436,-0.0340294075671493,0.268232044766482,0.258028988004211,1.06621998570725,1.75522788068273,2.4440040259522,0.559769240751924,-0.741402028729107,-0.253445643612968,0.438296747858477,-0.0216663648459104,0.562261859399867,-0.0078250891639901,1.47157973130305,0.937616861752161,0.810380785072763,0.404005848610085
0,0.357820227943572,1.48153640828937,0.612898136270661,1.32505230830369,1.70490733093058,-0.345252851412057,-0.442959659188844,1.94431457942256,2.50482979020502,0.109230392130229,-1.38523759838177,1.47838420199437,0.892444147359459,0.334202116535185,-0.576923344251387,-0.282282116451752,1.99479090302707,1.50005441784433,-0.0185337396652637,0.314739092747794
34,-0.661223144139657,1.84755823939399,1.04313511409041,0.0492181150322037,1.42325714820335,-0.036596067033408,-0.044311769236819,0.706401966607669,0.71447920588518,1.92784281321619,-0.27168384250397,1.27988075858605,1.06925247910737,0.324498670804188,0.489380361038044,1.27132130044786,1.50532903394623,1.1843923459866,1.0249485140138,0.280884918927635
28,0.382194948091228,1.86543067911944,1.09721319646859,0.88256047843809,1.96300857420694,0.242682797145418,0.565394349231845,1.71578954501471,1.25355634407294,1.60331067146817,0.52263920225585,1.31964746722499,1.96501841877435,0.922104243958726,0.448099648575823,1.45882383783698,0.911492362298754,0.854715863913083,1.70129800689137,0.613555083669446
11,-0.233554385079777,1.18553885974542,1.33302949659658,0.322937498484423,0.761668991141191,0.24131528561124,0.861624681015769,1.57062561257907,0.918123197038509,2.12352235572585,-0.521259430094395,1.4077789523759,1.47881257778068,1.27726383472114,1.05602554932698,1.96543108081502,1.41060528587978,1.22296967966065,0.426404482539819,0.752535541451102
35,0.263161120574027,0.807445963735323,1.07312292632155,0.890942806757393,0.784946836020803,0.911643504103109,0.95039995424495,0.982890824853758,0.92262112044742,1.10055485068419,-0.0717578423438931,1.09905570608046,1.73868843448912,0.602103471561618,0.78486632444278,1.07175724811404,0.614537291340652,0.966086083365715,0.928738344766097,0.687533769384231
23,-0.304382790160106,1.62374814392296,0.994350792342008,-0.043784703455997,-0.154903888929167,-0.978664152927308,-1.09959991417445,-0.701638671335327,-1.09939694254488,-0.277964230153009,0.371582085678428,-0.465931907659435,1.57386564898181,0.101322114392872,1.23038832907652,0.747386330420054,1.4107375323635,-0.0658794616519532,1.14325315282195,0.590734444147558
52,-0.704801694690447,-0.94916636746227,-1.89811305499023,-0.625990552363334,-1.15108465042458,-1.16676772223239,-0.273331889942862,-0.280859703426641,0.340683453269497,-0.860264988592018,-0.95891882982956,-0.650705263078532,-1.30473478879865,-1.81804101441088,-0.764990891823684,-2.36035479956247,-1.70833692932326,-1.50645585949788,-0.453740399096542,-0.85552515549119
10,1.64934310469718,0.185102763113641,0.366433326857429,-1.69732950125333,0.210315998248953,1.97045699278143,0.248060592712699,-0.864392387782608,0.194761455690891,0.455472702558244,1.33953003498511,-0.14794265720448,0.408117635266042,-1.79243200388582,-1.13103426865797,-0.378275362777373,-0.359369896872243,-0.371572177985969,-0.287683481565699,-0.965653266469522
31,0.493813812197817,1.33991404901035,0.872493667614672,1.22970915120799,1.38896902144487,1.9731065463789,0.416003685154533,-0.168804607687496,-0.202456062802506,0.762966484076406,0.140060274565966,0.662086113876745,0.679599015941411,1.37850850931771,1.20481211285574,1.65137119388506,-0.372670954322874,0.662094642830599,-0.51334107600002,1.43745929535657
60,0.346572658720209,-0.306962776600216,0.279781539958903,-0.0550132005400006,0.218510738871861,0.406009061562875,-0.448613218713081,-0.508584479208442,-0.667508779132564,0.170397259779262,0.284701548767121,-0.343320468260629,0.219288130189379,0.474694533712048,-0.736063931792767,0.433512413984844,-0.968253279555338,-0.282357757722948,-0.388797652839594,0.444601342333037
57,0.468740029102055,0.261935139024285,0.359117813176066,0.643153629151647,-0.10887758069494,1.94019195841827,1.65053005100024,0.172111531671433,0.237693218762192,1.0615182973846,1.22399040450199,0.846511317177406,0.751648863889593,0.337778914447694,1.34888563521721,0.953007707439757,0.424272805819507,0.807701529512916,0.138723610680689,0.640859470197
71,-0.168438167513124,0.240695289532378,0.674395411973878,1.47652862676122,0.406611948481351,0.656481766829887,0.191363124610162,1.36020332299161,0.732277549872029,1.23330767009925,0.400277491057107,0.922186693202111,1.8616909563489,1.58373638652828,1.14082362394959,0.945728290931286,0.743803820952543,1.64161323338812,0.953555299863878,0.0272643442522631
